country,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK
2003-12,30.5,-25.9,-15.7,-36.1,34.0,31.8,25.0,14.6,5.9,36.0,13.0,6.6,-18.8,4.0,-11.0,34.8,48.0,17.0,-13.0,48.0,43.5,26.8,55.8,-60.0,-54.4,-37.7,-43.8,71.0
2004-01,21.7,-25.6,-8.6,-42.6,38.0,2.1,19.0,1.7,-16.2,10.0,16.0,5.7,-30.7,-1.0,-14.0,30.2,45.8,32.0,-11.0,64.0,52.8,43.8,50.6,-62.0,-54.2,-34.5,-36.7,64.2
2004-02,10.6,-30.8,-17.9,-43.8,54.0,17.7,-11.0,-3.4,-25.0,46.6,17.0,14.7,-26.7,-11.0,-1.0,34.2,-3.9,11.0,1.0,55.0,53.5,67.5,38.0,-46.0,-43.7,-37.4,-38.7,55.3
2004-03,-7.2,-27.3,-12.5,-42.0,51.0,42.7,-12.0,5.6,2.5,45.4,14.0,6.2,-25.1,-9.0,-34.0,43.5,8.9,9.0,-33.0,28.0,47.1,57.6,55.8,-54.0,-49.3,-32.4,-29.6,50.4
2004-04,12.1,-23.4,-5.3,-41.5,49.0,46.2,-8.0,8.1,1.0,45.4,14.0,8.9,-26.7,2.0,-20.0,48.6,34.9,24.0,-20.0,52.0,50.7,47.3,52.7,-48.0,-47.7,-30.4,-26.9,47.9
2004-05,26.7,-21.7,5.1,-48.5,51.0,32.6,27.0,14.5,3.0,45.3,16.0,3.6,-20.4,4.0,-21.0,35.8,10.2,33.0,-20.0,54.0,50.5,47.3,50.3,-59.0,-55.0,-27.6,-23.3,57.0
2004-06,25.9,-16.8,4.2,-37.8,51.0,32.1,12.0,9.7,-2.1,36.5,15.0,7.1,-27.3,6.0,-21.0,48.4,14.1,22.0,-22.0,44.0,48.2,50.5,50.2,-57.0,-45.4,-24.0,-18.0,45.2
2004-07,33.2,-21.3,-7.0,-35.7,49.0,33.5,13.0,8.8,-0.3,40.0,20.0,5.2,-18.5,0.0,5.0,10.5,39.1,30.0,-17.0,43.0,43.1,50.7,35.7,-53.0,-46.9,-24.3,-18.0,45.2
2004-08,36.9,-18.1,-5.0,-31.2,54.0,19.4,-3.0,-1.2,-17.0,26.2,20.0,14.7,-15.7,2.0,4.0,42.0,31.8,17.0,-20.0,45.0,49.1,56.2,46.0,-43.0,-51.9,-24.3,-18.2,42.6
2004-09,40.7,-14.1,0.9,-29.1,40.0,23.2,0.0,3.1,-24.7,27.8,14.0,15.1,-10.3,0.0,1.0,44.2,18.2,10.0,1.0,61.0,54.5,53.1,49.3,-49.0,-47.4,-25.1,-21.2,38.6
2004-10,39.7,-13.6,-2.9,-24.2,31.0,18.2,-6.0,-0.3,-1.9,39.2,13.0,13.3,-13.3,4.0,4.0,39.8,49.9,18.0,3.0,40.0,47.8,50.7,52.7,-62.0,-53.5,-21.7,-18.8,41.0
2004-11,37.7,-24.8,-15.1,-34.5,30.0,30.7,-12.0,1.9,-3.3,41.4,13.0,13.7,-10.6,5.0,4.0,42.2,46.4,9.0,3.0,58.0,53.8,52.6,50.7,-68.0,-66.0,-19.0,-14.6,34.4
2004-12,37.1,-20.2,-8.3,-32.1,11.0,14.4,-15.0,-4.5,-32.2,23.4,13.0,7.1,-21.8,2.0,5.0,18.2,42.6,25.0,5.0,42.0,50.5,59.6,49.8,-71.0,-68.0,-17.1,-10.0,35.2
2005-01,32.7,-10.1,7.4,-27.6,28.0,33.4,1.0,8.1,-11.1,34.7,10.0,9.5,-7.7,-4.0,3.0,21.4,16.2,-16.0,1.0,25.0,34.8,37.7,41.6,-39.0,-46.7,-17.5,-8.8,34.7
2005-02,10.2,-15.0,0.9,-30.8,32.0,44.4,-4.0,10.8,-12.8,52.7,8.0,12.1,-14.7,0.0,2.0,34.3,30.5,3.0,4.0,36.0,41.9,52.6,37.0,-39.0,-47.6,-16.4,-9.1,28.3
2005-03,2.4,-10.5,4.0,-25.0,29.0,54.2,-3.0,14.7,-12.6,54.1,7.0,8.7,-13.1,1.0,-10.0,37.1,28.5,25.0,-10.0,14.0,28.6,34.7,37.1,-34.0,-46.3,-14.6,-5.4,21.2
2005-04,11.1,-7.3,7.8,-22.5,33.0,37.9,11.0,14.3,-8.2,54.2,6.0,7.8,-18.6,1.0,-12.0,36.4,20.4,3.0,-12.0,34.0,37.7,40.3,38.9,-47.0,-54.3,-12.2,-3.6,25.4
2005-05,25.7,-10.0,6.5,-26.5,31.0,33.2,14.0,14.4,1.8,54.7,4.0,1.6,-17.4,5.0,-11.0,20.7,33.4,2.0,-11.0,31.0,36.3,42.3,35.5,-44.0,-49.6,-12.9,-4.7,18.6
2005-06,31.8,-8.1,7.5,-23.8,35.0,51.9,14.0,20.3,0.1,55.2,5.0,7.1,-19.3,5.0,-2.0,28.2,35.7,0.0,-4.0,22.0,30.2,42.5,26.2,-50.0,-43.4,-11.5,-2.9,20.8
2005-07,27.3,-8.7,9.3,-26.8,33.0,41.2,14.0,16.4,1.9,57.7,6.0,-2.4,-23.5,3.0,-12.0,7.7,1.0,-2.0,-11.0,26.0,33.6,38.5,36.3,-43.0,-40.9,-14.8,-7.7,21.3
2005-08,25.9,-14.9,5.5,-35.3,32.0,12.4,19.0,10.5,-2.0,17.1,0.0,-0.6,-23.8,2.0,-1.0,1.1,11.9,3.0,0.0,17.0,29.6,45.3,26.7,-45.0,-47.6,-16.6,-11.7,35.0
2005-09,25.5,-9.6,-1.1,-18.1,34.0,18.0,17.0,11.0,2.4,19.2,2.0,7.6,-20.3,5.0,-10.0,37.9,-2.2,-5.0,2.0,15.0,29.2,43.2,29.4,-43.0,-53.1,-23.6,-27.6,52.1
2005-10,27.8,-12.2,3.7,-28.2,30.0,29.4,19.0,15.8,0.3,27.4,1.0,3.3,-17.4,3.0,-10.0,22.8,4.1,21.0,0.0,13.0,29.5,43.7,31.9,-43.0,-49.6,-18.5,-18.7,44.9
2005-11,23.6,-8.9,-3.4,-14.5,20.0,29.2,37.0,20.7,7.5,38.2,4.0,6.8,-15.5,3.0,-10.0,33.5,8.6,9.0,-8.0,28.0,32.7,41.7,28.5,-44.0,-38.6,-17.0,-13.3,40.5
2005-12,34.3,-9.9,-1.7,-18.1,26.0,35.7,44.0,25.2,8.5,40.7,4.0,2.3,-23.8,2.0,-11.0,19.8,32.9,10.0,-10.0,32.0,41.8,51.4,41.9,-41.0,-41.1,-16.8,-15.1,45.6
2006-01,21.2,-11.4,-0.2,-22.5,29.0,10.4,21.0,8.8,3.9,11.1,5.0,-5.0,-18.7,14.0,-11.0,9.9,26.4,8.0,-10.0,50.0,47.4,47.7,44.7,-45.0,-36.0,-17.5,-13.8,44.4
2006-02,-3.6,-11.2,0.4,-22.8,35.0,23.4,26.0,18.8,3.2,47.1,-7.0,1.5,-10.7,13.0,-12.0,29.6,37.1,21.0,-11.0,36.0,45.9,44.7,56.9,-40.0,-42.4,-18.2,-16.4,38.8
2006-03,3.5,-6.6,11.8,-25.0,37.0,41.4,34.0,27.1,1.2,51.1,-6.0,5.4,-10.1,3.0,-10.0,29.2,30.1,19.0,-6.0,35.0,38.3,52.7,27.3,-45.0,-28.1,-13.7,-10.3,36.6
2006-04,25.5,2.0,18.5,-14.4,36.0,42.9,21.0,24.0,16.6,46.2,-8.0,9.6,-9.6,3.0,1.0,30.7,38.3,28.0,-4.0,37.0,45.2,56.4,42.1,-33.0,-43.0,-14.7,-11.3,35.0
2006-05,29.0,1.1,19.6,-17.4,37.0,54.0,18.0,26.3,11.7,60.3,-7.0,18.2,-7.3,1.0,4.0,51.6,21.1,19.0,8.0,46.0,47.7,48.3,48.8,-27.0,-44.2,-15.2,-10.5,38.7
2006-06,34.6,2.8,21.4,-15.8,38.0,50.3,37.0,31.4,18.5,66.2,-7.0,10.1,-9.2,-2.0,-5.0,33.3,5.5,21.0,-5.0,45.0,45.8,43.4,49.1,-47.0,-41.1,-13.2,-8.1,34.2
2006-07,36.2,5.1,23.0,-12.8,39.0,47.3,46.0,29.1,15.3,49.6,6.0,9.3,-4.5,-1.0,-3.0,29.8,43.1,5.0,0.0,42.0,43.1,39.3,47.9,-47.0,-45.7,-10.6,-4.2,19.8
2006-08,35.5,1.3,15.0,-12.3,37.0,25.8,38.0,20.3,9.0,39.6,3.0,14.7,3.2,-3.0,0.0,41.2,16.2,3.0,1.0,43.0,44.2,44.4,45.3,-45.0,-50.4,-10.7,-5.3,27.0
2006-09,35.1,0.2,8.6,-8.2,32.0,22.4,14.0,14.8,10.6,23.2,-8.0,9.8,-8.3,-3.0,-2.0,28.4,18.4,11.0,2.0,20.0,31.6,42.3,32.4,-47.0,-48.0,-7.5,1.2,22.9
2006-10,34.8,-7.0,6.1,-20.1,33.0,25.3,23.0,18.1,12.4,27.4,-6.0,20.3,-1.4,-13.0,9.0,38.8,35.6,-9.0,13.0,38.0,43.9,50.7,43.0,-29.0,-51.9,-7.0,0.5,27.8
2006-11,34.0,-7.6,5.3,-20.4,25.0,35.8,53.0,28.3,22.4,30.9,4.0,14.7,-4.5,-12.0,11.0,21.2,31.7,4.0,13.0,42.0,43.0,42.7,44.3,-32.0,-48.1,-5.3,3.4,20.8
2006-12,28.7,-3.6,-1.1,-6.1,30.0,32.8,34.0,19.9,13.1,35.8,7.0,10.3,-2.7,1.0,10.0,22.0,22.2,-3.0,11.0,41.0,41.5,43.3,40.1,-32.0,-6.2,2.6,16.2,9.8
2007-01,44.9,-4.9,8.7,-18.5,37.0,25.7,46.0,21.2,9.9,47.1,8.0,17.9,2.3,-3.0,0.0,50.6,18.6,6.0,-2.0,25.0,24.1,36.6,10.8,-15.0,-3.0,1.1,17.3,9.6
2007-02,43.5,-3.7,14.5,-21.8,33.0,37.1,31.0,20.7,18.2,50.6,6.0,16.8,2.3,-2.0,1.0,47.3,15.4,2.0,0.0,23.0,28.6,44.8,17.9,-17.0,-14.1,0.2,12.2,15.7
2007-03,41.1,-5.6,11.7,-23.0,41.0,42.9,26.0,22.0,19.0,50.2,3.0,13.1,-6.1,-11.0,3.0,25.4,36.5,30.0,0.0,20.0,33.1,46.8,32.4,-12.0,-31.5,0.1,12.5,18.1
2007-04,24.2,-6.8,9.8,-23.4,40.0,42.3,36.0,24.4,12.5,50.4,5.0,10.7,-8.6,-3.0,11.0,18.1,48.0,21.0,0.0,29.0,38.6,54.5,32.4,-1.0,-9.5,3.2,17.0,15.4
2007-05,32.5,-8.5,6.3,-23.4,37.0,32.3,35.0,20.4,13.7,54.3,6.0,23.2,-13.3,-1.0,8.0,60.7,25.0,7.0,-2.0,38.0,41.8,50.2,37.1,-12.0,-30.8,-1.5,6.0,25.3
2007-06,30.2,-13.4,-1.9,-24.8,41.0,37.4,35.0,21.1,21.0,38.6,9.0,15.1,-2.2,-12.0,11.0,22.4,45.7,19.0,11.0,28.0,38.1,48.3,38.0,-24.0,-33.8,-2.0,9.9,21.6
2007-07,29.9,-7.1,8.7,-22.9,39.0,33.7,30.0,19.2,10.7,47.7,6.0,13.2,0.5,0.0,11.0,28.6,35.8,28.0,11.0,35.0,44.9,52.1,47.6,-27.0,-36.6,0.4,9.3,27.1
2007-08,32.8,3.8,17.0,-9.4,35.0,38.8,29.0,20.3,16.9,47.0,7.0,9.1,-0.9,0.0,3.0,24.4,18.0,4.0,1.0,36.0,44.1,49.4,46.9,-25.0,-40.5,-4.7,3.9,36.4
2007-09,26.9,-4.1,11.9,-20.2,32.0,39.3,30.0,22.1,20.7,40.8,3.0,10.2,0.6,-3.0,0.0,27.6,21.4,9.0,1.0,33.0,32.9,36.4,29.3,-17.0,-26.2,-5.4,0.6,48.6
2007-10,16.9,-1.4,18.2,-21.1,31.0,22.8,29.0,16.9,16.6,32.1,1.0,15.0,3.5,-3.0,-1.0,43.1,20.0,17.0,1.0,27.0,27.9,30.7,26.0,-14.0,-12.3,-8.0,-5.7,53.9
2007-11,30.4,-3.0,14.5,-20.4,35.0,28.3,37.0,20.4,19.3,41.4,4.0,14.4,3.5,-2.0,3.0,38.3,10.3,24.0,2.0,26.0,29.3,29.8,32.0,-13.0,-18.8,-10.4,-9.3,59.6
2007-12,32.1,-7.7,5.6,-21.1,33.0,22.9,37.0,18.6,23.7,33.8,4.0,1.7,-0.8,-1.0,0.0,4.1,37.2,1.0,-3.0,17.0,25.4,30.2,29.1,-13.0,-10.4,-6.9,-7.0,55.2
2008-01,19.4,-12.1,3.2,-27.5,36.0,32.7,41.0,23.2,18.7,32.1,4.0,1.3,1.3,0.0,-3.0,6.9,26.3,38.0,-4.0,20.0,28.7,31.5,34.8,-20.0,-7.7,-6.3,-3.6,57.0
2008-02,17.8,-4.0,16.8,-24.8,43.0,46.9,35.0,25.6,26.2,48.3,5.0,5.9,5.3,3.0,-4.0,24.6,21.2,25.0,-3.0,7.0,22.7,35.0,26.0,-15.0,-13.7,-11.9,-13.8,59.4
2008-03,27.8,1.1,24.1,-21.9,41.0,55.8,50.0,35.6,26.7,48.5,-1.0,4.4,-5.1,-1.0,-3.0,15.1,38.4,34.0,-3.0,11.0,21.8,34.9,19.5,-13.0,-15.9,-9.4,-8.5,57.5
2008-04,38.4,-6.0,11.3,-23.3,45.0,42.8,37.0,25.3,27.3,37.7,4.0,4.5,-4.5,-2.0,-8.0,19.6,16.0,31.0,-7.0,18.0,23.8,32.6,20.7,-10.0,-17.6,-10.1,-7.0,58.3
2008-05,38.2,-4.8,13.9,-23.4,42.0,44.7,36.0,25.2,29.6,38.5,5.0,-5.6,-1.2,1.0,-5.0,-10.7,31.6,33.0,-6.0,16.0,22.9,31.2,21.5,-8.0,-29.7,-14.9,-15.5,63.7
2008-06,33.8,0.6,17.0,-15.8,47.0,37.5,42.0,24.5,30.6,53.0,6.0,0.4,-6.2,2.0,-6.0,9.1,42.2,31.0,-7.0,19.0,24.8,36.3,19.1,-12.0,-27.7,-10.3,-3.1,59.9
2008-07,32.5,-1.8,14.5,-18.0,45.0,30.1,33.0,19.7,22.0,32.9,4.0,-3.3,-2.5,3.0,-9.0,2.2,38.4,33.0,-10.0,7.0,24.5,38.0,28.5,-18.0,-20.8,-11.9,-7.7,57.2
2008-08,30.4,-3.0,11.4,-17.5,36.0,36.9,28.0,18.0,22.8,43.4,11.0,-1.5,-9.9,4.0,4.0,-4.6,27.6,33.0,2.0,12.0,21.4,31.5,20.6,-10.0,-22.0,-12.7,-8.2,50.2
2008-09,26.4,-3.3,15.6,-22.1,38.0,39.3,31.0,20.1,24.8,34.4,10.0,0.3,-15.4,7.0,-10.0,18.0,-0.5,-6.0,-13.0,13.0,21.5,29.4,22.2,-10.0,-30.4,-10.9,-7.8,46.9
2008-10,28.8,-15.2,-1.4,-29.1,37.0,31.0,23.0,15.0,27.7,34.6,9.0,-17.2,-14.5,6.0,-26.0,-19.7,-4.5,-21.0,-27.0,10.0,9.9,8.7,11.0,10.0,-26.5,-10.7,-11.3,39.5
2008-11,17.8,-16.3,-2.3,-30.4,21.0,21.5,19.0,8.8,20.3,26.9,14.0,-17.7,-30.4,8.0,-36.0,-9.0,-54.9,-27.0,-36.0,-5.0,1.2,-2.2,10.7,-24.0,-23.3,-18.1,-29.6,42.9
2008-12,16.4,-16.2,-1.4,-31.1,18.0,3.5,10.0,-0.8,18.3,9.6,16.0,-29.0,-35.8,13.0,-41.0,-32.9,-60.2,-32.0,-41.0,-4.0,-1.3,-2.0,2.1,-24.0,-22.3,-18.6,-27.7,34.4
2009-01,4.9,-16.2,-6.9,-25.5,19.0,11.5,14.0,1.8,20.6,38.0,20.0,-33.8,-49.7,20.0,-45.0,-36.5,-30.0,-26.0,-47.0,3.0,4.0,6.3,2.8,-21.0,-36.0,-20.6,-29.7,35.9
2009-02,6.2,-32.4,-23.9,-40.9,10.0,-12.1,11.0,-8.7,15.3,11.1,25.0,-26.1,-57.7,15.0,-48.0,-15.4,-32.5,-8.0,-50.0,0.0,-2.3,-11.9,5.0,-33.0,-36.1,-32.6,-55.1,28.7
2009-03,-10.6,-38.5,-33.0,-43.9,-1.0,-29.8,-20.0,-21.6,-15.5,6.9,15.0,-31.4,-52.1,18.0,-50.0,-26.3,-49.4,-28.0,-49.0,-23.0,-18.5,-20.0,-12.4,-21.0,-43.4,-34.7,-51.9,19.1
2009-04,-26.2,-49.4,-42.6,-56.3,-25.0,-22.3,-27.0,-21.8,-26.9,6.9,16.0,-30.1,-55.5,18.0,-49.0,-23.4,-29.7,-14.0,-35.0,-31.0,-19.5,-2.2,-25.1,-24.0,-50.7,-35.9,-51.7,10.6
2009-05,-25.5,-51.0,-37.5,-64.4,-11.0,-14.7,-22.0,-18.6,-20.5,7.7,19.0,-25.6,-42.2,8.0,-49.0,-19.7,-17.6,-14.0,-48.0,-24.0,-21.3,-9.8,-30.1,-20.0,-49.8,-29.9,-44.5,-0.4
2009-06,-21.0,-50.8,-38.8,-62.8,-3.0,-9.1,-25.0,-16.4,-22.8,6.6,15.0,-9.6,-39.1,16.0,-51.0,38.1,-31.8,-3.0,-51.0,-23.0,-15.5,-11.7,-11.9,-37.0,-48.9,-27.9,-39.5,-0.8
2009-07,-15.0,-47.7,-31.3,-64.0,-10.0,-15.4,-29.0,-18.8,-21.8,8.1,12.0,-5.7,-35.4,5.0,-41.0,29.0,-7.4,-5.0,-27.0,-25.0,-15.9,-3.1,-19.5,-33.0,-46.0,-27.8,-39.4,13.1
2009-08,-11.0,-45.5,-28.5,-62.5,-12.0,-2.6,-25.0,-13.5,-17.3,19.1,13.0,-7.2,-24.9,4.0,-38.0,20.3,13.3,6.0,-37.0,-19.0,-8.9,-6.4,-1.5,-30.0,-33.6,-27.9,-37.6,4.4
2009-09,-10.2,-48.1,-33.0,-63.1,-8.0,-3.2,-23.0,-13.1,-15.0,22.0,13.0,-8.5,-14.4,4.0,-39.0,17.6,49.8,11.0,-39.0,-13.0,-1.5,4.5,4.1,-26.0,-19.7,-22.1,-22.4,9.1
2009-10,-9.3,-46.4,-28.8,-64.1,-7.0,-0.5,-21.0,-10.8,-20.2,16.2,11.0,-4.3,-11.5,1.0,-32.0,20.1,34.8,-18.0,-23.0,-4.0,3.2,6.7,6.9,-20.0,-13.5,-24.2,-29.8,7.0
2009-11,-9.2,-45.1,-27.8,-62.3,-6.0,0.8,-21.0,-11.1,-19.8,19.4,13.0,-0.6,-22.4,-1.0,-33.0,30.2,19.7,-13.0,-33.0,1.0,5.1,1.7,12.5,-22.0,-15.5,-27.3,-34.1,3.2
2009-12,-12.4,-41.9,-21.8,-62.1,-7.0,3.8,-25.0,-9.4,-17.1,23.3,7.0,0.7,-21.8,-1.0,-34.0,35.1,26.4,7.0,-36.0,17.0,14.9,19.8,8.0,-21.0,-21.9,-21.8,-23.5,9.7
2010-01,-4.8,-46.2,-31.8,-60.5,-9.0,2.4,-23.0,-8.5,-10.6,26.0,5.0,-8.1,-22.8,-3.0,-33.0,5.8,2.9,14.0,-36.0,19.0,17.7,24.2,9.9,-21.0,-25.2,-20.7,-22.1,16.3
2010-02,-3.3,-40.4,-23.9,-56.9,0.0,0.5,-22.0,-7.8,-13.7,33.8,2.0,-5.1,-10.7,2.0,-32.0,18.8,20.2,1.0,-25.0,12.0,16.8,20.2,18.1,-10.0,-21.4,-17.9,-17.4,9.8
2010-03,-9.2,-39.9,-19.9,-59.9,2.0,1.8,-19.0,-7.1,-1.6,14.1,4.0,4.1,-5.2,3.0,-13.0,28.2,30.7,12.0,-4.0,11.0,14.2,16.0,15.5,7.0,-29.1,-17.3,-17.5,12.8
2010-04,10.5,-40.6,-22.9,-58.3,5.0,8.9,-10.0,-1.0,4.9,19.0,2.0,-6.2,0.5,1.0,-28.0,10.5,28.4,27.0,-29.0,12.0,14.9,16.9,15.9,-3.0,-31.2,-17.5,-12.4,13.5
2010-05,-0.8,-41.6,-23.9,-59.4,11.0,0.6,-15.0,-5.8,-8.5,9.8,3.0,-1.9,1.8,-3.0,-26.0,17.3,38.7,27.0,-15.0,6.0,10.7,14.2,12.0,-6.0,-10.5,-19.5,-20.3,21.5
2010-06,-5.0,-36.1,-23.3,-48.9,7.0,3.1,-9.0,-3.6,-6.2,15.1,5.0,7.0,4.9,-1.0,-16.0,36.0,18.5,11.0,-5.0,20.0,23.4,28.2,22.1,-12.0,2.5,-18.7,-23.3,31.4
2010-07,-10.1,-43.2,-35.4,-51.1,7.0,0.7,0.0,-0.8,-11.6,9.1,3.0,8.4,13.6,-6.0,-23.0,42.2,25.9,13.0,-23.0,18.0,24.1,26.7,27.4,0.0,-1.6,-18.0,-17.0,28.0
2010-08,-7.3,-41.4,-32.3,-50.5,6.0,11.0,6.0,5.0,-5.4,22.8,2.0,2.3,7.0,-3.0,-21.0,25.0,17.6,12.0,-20.0,21.0,25.1,24.7,29.4,-1.0,6.0,-21.2,-21.8,36.7
2010-09,-12.8,-41.8,-31.5,-52.1,-10.0,14.5,5.0,4.8,3.1,25.7,5.0,-1.3,14.6,1.0,-21.0,18.2,6.3,23.0,-21.0,14.0,20.2,23.5,23.2,-11.0,-3.6,-21.5,-27.7,58.5
2010-10,-10.8,-39.6,-29.1,-50.0,-7.0,25.2,12.0,12.7,11.9,32.8,-1.0,2.6,5.5,-5.0,-20.0,22.7,32.5,-4.0,-21.0,25.0,22.6,25.8,17.0,0.0,-18.1,-26.5,-37.7,61.4
2010-11,-18.0,-39.1,-24.0,-54.3,-12.0,42.6,8.0,16.2,23.2,45.0,2.0,2.3,7.6,1.0,-22.0,29.8,12.2,4.0,-26.0,20.0,23.7,29.7,21.4,-18.0,-11.3,-20.9,-25.0,50.8
2010-12,-11.3,-38.2,-24.4,-52.0,-8.0,27.3,20.0,15.4,20.4,44.0,1.0,7.2,10.2,-13.0,-9.0,17.6,31.4,24.0,-8.0,20.0,25.2,34.7,21.0,-26.0,-13.2,-23.7,-31.4,52.2
2011-01,-14.0,-42.1,-29.8,-54.5,-3.0,15.3,36.0,17.4,15.2,21.3,-1.0,10.7,15.2,-4.0,-5.0,33.2,27.9,19.0,-5.0,27.0,26.1,33.2,18.0,-26.0,-20.5,-25.9,-32.9,65.4
2011-02,-5.8,-41.2,-32.6,-49.9,3.0,17.9,3.0,1.0,18.2,13.6,18.0,7.6,10.3,-1.0,-9.0,30.9,27.5,-23.0,-8.0,20.0,21.2,22.3,21.3,-15.0,-28.7,-25.5,-32.9,56.8
2011-03,-6.8,-45.2,-39.4,-50.9,4.0,19.1,20.0,13.0,18.4,43.3,0.0,-0.8,11.8,2.0,-10.0,9.7,29.5,-53.0,-10.0,19.0,17.8,19.0,15.5,-20.0,-15.9,-30.3,-42.1,61.1
2011-04,-10.4,-46.7,-35.1,-58.2,1.0,35.1,13.0,15.0,14.9,45.0,3.0,3.5,13.5,0.0,-10.0,20.6,26.1,4.0,-19.0,17.0,19.6,21.0,20.8,-13.0,-22.9,-30.3,-36.0,54.7
2011-05,-18.8,-46.2,-34.0,-58.5,4.0,40.7,20.0,17.9,24.4,51.6,7.0,4.0,8.8,6.0,-12.0,29.9,18.5,19.0,-14.0,30.0,31.1,39.1,24.0,-6.0,-10.4,-26.3,-30.5,42.9
2011-06,-19.1,-45.8,-30.7,-60.9,12.0,48.1,14.0,19.0,22.4,37.5,5.0,-8.9,6.9,2.0,-24.0,-0.6,21.3,-5.0,-26.0,34.0,33.4,38.2,28.1,-9.0,-17.0,-26.5,-31.2,41.2
2011-07,-14.4,-47.0,-29.8,-64.2,9.0,48.5,10.0,19.2,21.4,36.8,1.0,-8.2,8.6,8.0,-29.0,12.4,7.0,-43.0,-30.0,22.0,24.3,30.6,20.3,-12.0,-23.1,-26.2,-29.0,46.1
2011-08,-26.9,-46.0,-33.4,-58.5,-3.0,41.5,8.0,12.8,21.4,48.6,11.0,5.9,16.1,-11.0,-29.0,35.8,1.5,-4.0,-29.0,17.0,16.7,23.8,9.4,-7.0,-24.2,-23.5,-27.8,39.1
2011-09,-30.1,-45.2,-29.3,-61.1,2.0,31.1,14.0,13.0,25.3,51.5,6.0,-0.6,9.6,-6.0,-24.0,16.3,10.4,-4.0,-25.0,12.0,12.2,19.5,5.2,-20.0,-12.3,-25.5,-34.0,39.7
2011-10,-19.7,-37.1,-21.2,-53.0,-10.0,23.1,14.0,8.0,18.1,39.5,13.0,3.7,12.5,-7.0,-22.0,26.2,1.3,-13.0,-23.0,10.0,10.9,15.8,7.0,-7.0,-25.8,-28.2,-41.0,44.8
2011-11,-19.6,-34.4,-18.6,-50.3,-2.0,15.8,15.0,8.3,21.2,37.8,6.0,4.6,2.7,-9.0,-26.0,30.9,11.2,-15.0,-24.0,16.0,25.3,40.7,19.3,-4.0,-13.0,-32.7,-50.3,48.0
2011-12,-23.5,-38.3,-23.5,-53.0,-11.0,18.0,-1.0,0.3,19.1,29.8,16.0,3.6,4.2,-10.0,-27.0,27.9,9.1,1.0,-28.0,35.0,27.9,26.6,22.0,-6.0,-18.5,-37.4,-53.6,51.2
2012-01,-20.3,-40.6,-26.7,-54.5,2.0,16.0,5.0,5.0,21.1,36.4,6.0,2.9,6.1,-8.0,-17.0,17.8,16.8,-6.0,-22.0,23.0,26.8,17.2,40.0,-18.0,-22.9,-33.0,-47.2,51.7
2012-02,-8.5,-48.2,-34.6,-61.9,-17.0,32.1,2.0,8.7,19.2,24.1,8.0,-2.3,3.2,-4.0,-16.0,5.2,26.5,12.0,-16.0,28.0,19.9,13.4,18.4,-1.0,-26.4,-31.7,-43.0,42.6
2012-03,4.6,-47.7,-33.4,-61.9,12.0,40.3,7.0,13.4,19.4,43.5,7.0,1.5,4.7,0.0,-16.0,20.6,0.5,11.0,-16.0,23.0,25.8,25.9,28.4,-10.0,-0.6,-30.5,-38.8,42.8
2012-04,13.0,-38.4,-27.6,-49.2,18.0,32.6,11.0,11.9,21.8,37.2,8.0,0.5,3.4,-3.0,-18.0,16.6,-1.8,4.0,-21.0,18.0,17.3,22.2,11.8,-21.0,-0.7,-24.4,-23.4,38.1
2012-05,15.5,-37.9,-25.4,-50.5,7.0,25.2,6.0,8.4,14.4,40.7,6.0,3.7,-1.1,-1.0,-25.0,35.1,-19.1,-8.0,-28.0,1.0,12.4,18.1,18.1,1.0,-1.1,-22.8,-23.9,35.9
2012-06,2.7,-37.9,-25.0,-50.9,-5.0,5.5,14.0,4.5,10.0,10.7,6.0,5.7,-10.0,-3.0,-24.0,38.0,7.8,0.0,-26.0,6.0,19.1,22.2,29.2,-15.0,-20.5,-23.9,-26.6,36.2
2012-07,2.5,-39.4,-26.5,-52.2,10.0,30.9,15.0,12.0,10.4,35.6,10.0,-4.6,-8.3,-3.0,-24.0,7.1,5.0,3.0,-28.0,13.0,15.3,17.5,15.3,-15.0,-8.7,-24.1,-25.7,36.4
2012-08,-7.6,-42.7,-23.8,-61.6,22.0,11.3,15.0,6.4,15.1,20.4,7.0,-3.2,-6.9,-6.0,-24.0,8.4,22.4,0.0,-25.0,15.0,15.4,17.8,13.3,-13.0,0.7,-25.1,-33.0,45.0
2012-09,6.3,-47.1,-29.1,-65.1,-5.0,13.7,17.0,8.6,14.5,7.4,5.0,1.1,-6.4,1.0,-25.0,29.2,-1.3,7.0,-26.0,11.0,14.2,14.5,17.1,-14.0,-3.8,-29.8,-41.0,51.2
2012-10,-13.5,-56.5,-33.9,-79.0,-18.0,24.9,19.0,13.0,15.2,32.2,5.0,-9.4,-21.5,-2.0,-22.0,-8.3,3.7,-2.0,-33.0,-2.0,8.2,13.8,12.8,-11.0,-3.7,-33.9,-48.5,54.1
