country,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN,CHN
2008-Q4,-1315.916219,1126.64671554963,,,2198.690746,131.028074021217,,,10147.52645,10147.526449,,,122055.0262,107170.714892655,,,133085.3272,118575.916131226,,,9.1362859906549,750.0,,66.1039661,,683.8960339,,24968.84956,24968.84956,,,42544.1784,40016.8087645601,,,,,12927.11513,12927.11513,,,331707.6039,314073.457560386,,,412147.747,391986.231014946,,,26284.76578,23842.2028444504,,,40345.48765,39885.7806905389,,,,,2779.588681,2779.588681,,,209652.5777,206902.742667731,,,279062.4198,273410.314883721,,,-2526.995528,,-34067.63439,,10427.27699,,44494.91138,,0.0,,69958.31126,,-6454.203848,,-76412.51511,,13644.60724,,2073.544948,,11571.06229,,83780.48853,,101398.1689,,-29844.05879,,131242.2277,,28.58,-8.89,8.21,-3.99,6.40133420055966,-4.0,79.22,-17.13,-0.05,-24.69,-20.17,-7.81625,82.2382984955527,6.83426666666667,6.8346,-1.6264611882142,6.2,69.85839295183,-0.930724093795734,2.58049184877817,75.5686836802194,84.293908307321,3.23333333333333,3.23333333333333,2.79,2.79,9340.0,8860.0,4.2,4.2,3.99124578789521,15.5779965921805,35.247251656214,47863.725328824,1.66124044174406,44.5334774178539,16621.713,16225.0344185415,8869.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,158.894442223111,64.1917397241104,106.433333333333,-22.2606479455044,-63.9484704128603,52.3770059927007,148.914748660324,138.813026129,354.572,332.823753513934,-12.2923170792947,4.55522820783587,2423.16969415,2274.50110884989,25.6429171563364,239.451,243.115754713672,-19.802120792755,-7.52553077201568,1636.40084706,1661.36911948875,18.7304154442411,115.121,89.7079988002628,786.76884709,613.131989361141,6.9125017120953
2009-Q1,-2878.453778,-9878.0743070258,,,-5030.866646,-4558.00097345972,,,6781.563029,6781.563029,,,68459.67182,88706.4578589586,,,67331.91442,81051.9456074731,,,7.4910351892479,646.2535155,,42.204199,,604.0493165,,21381.47873,21381.47873,,,31237.08239,32877.4010143015,,,,,9717.902565,9717.902565,,,228785.444,259523.296503729,,,291121.9076,323500.07881303,,,24259.93251,31259.5530370258,,,36267.94903,37435.4019877612,,,,,2936.339536,2936.339536,,,160325.7721,170816.83864477,,,223789.9932,242448.133205557,,,-20546.03009,,-19674.19758,,8503.320148,,28177.51773,,0.0,,4813.301592,,6304.147357,,1490.845765,,-2742.508711,,663.855721,,-3406.364432,,65657.19407,,77722.15286,,30332.21922,,47389.93365,,24.12,-10.8,17.5,-1.64,10.4359093478147,-2.0,79.51,2.92,6.36,-16.45,-7.11,-3.576012731,84.4844985913589,6.83735333333333,6.8359,3.84298716037294,0.533333333333333,72.5430420234118,0.394553290740494,-0.625701948084858,75.866842408449,84.6264926964414,1.55333333333333,1.55333333333333,2.79,2.79,7302.0,9150.0,4.3,4.3,7.80592958533473,20.2704813906231,37.9986273012638,52389.2434198119,5.07593097965659,46.7939659944251,17654.11,17762.4463218323,7397.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.6,39.6733306677329,72.6475499120352,110.1,9.7166056036969,-52.6540408774434,57.4662730920361,136.544998277487,145.470207581182,245.57,285.540023992647,-14.2068374093099,-18.7270028064928,1679.08944714,1952.34389445555,26.3904434551272,183.319,199.058831555897,-18.1217886145071,-30.0871118615115,1253.420717,1361.02323323959,18.3973770092079,62.251,86.4811924367508,425.66873014,591.320661215956,7.99306644591934
2009-Q2,-6598.514118,-3729.82107102598,,,-3590.339958,-3655.92620041127,,,7399.519304,7399.519302,,,42481.25878,41970.6350691068,,,39691.92401,41984.4070996696,,,3.41902201793778,801.7619328,,57.425557,,744.3363758,,25761.79375,25761.79375,,,31745.90254,32838.6459943392,,,,,10324.91661,10324.91661,,,254868.4629,255036.762848689,,,322701.0758,323962.119203028,,,32360.30786,29491.614821026,,,35336.2425,36494.5721947505,,,,,2925.397308,2925.397308,,,212387.2041,213066.127779582,,,283009.1518,281977.712103358,,,-23463.47988,,-14969.30819,,4803.48987,,19772.79806,,0.0,,-68319.34514,,-43127.90783,,25191.43731,,8099.815485,,11789.03744,,-3689.221952,,103950.6558,,73726.05331,,56753.2728,,16972.78051,,28.47,-2.81,14.3,11.65,16.4729837030758,12.0,82.62,1.73,11.49,1.17,-2.46,-0.23,80.9715903901427,6.829655021,6.8319,-1.75931084729781,-1.0,71.2667844161341,-0.764502352559276,-1.53102254323426,75.2868386134239,83.9795211688886,1.15333333333333,1.15333333333333,2.79,2.79,7143.0,9060.0,4.3,4.3,8.20250716601444,25.9779728932695,41.1154674286371,56132.0365660965,9.52844490041717,51.2527032609238,19313.815,19167.8391581973,8386.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.2,42.96881247501,72.0844661895242,108.966666666667,24.0177690618323,-20.7841729135598,71.2683898517232,114.206380720575,117.327181309855,276.087,278.164867580617,-2.58288008416652,-23.5511337856603,1885.60813220598,1899.78198416356,22.6526424855372,242.216,237.727998288881,19.4259990530116,-20.7067806224206,1654.29925620838,1623.61538143637,19.3596839407287,33.871,40.436869291736,231.308875997597,276.166602727198,3.29295854480847
2009-Q3,-8662.181699,-7230.46807890948,,,-4440.713747,-2888.22500373252,,,7468.078603,7468.078605,,,50985.01044,44937.2690930565,,,45350.19359,42286.6546154144,,,3.21504965063248,1212.170815,,94.212206,,1117.958609,,25103.01837,25103.01837,,,38511.5985,38176.3907370966,,,,,10589.89014,10589.89014,,,302936.6623,288856.403347698,,,377141.1693,362725.702594795,,,33765.20006,32333.4864489095,,,42952.31225,41064.6157408291,,,,,3121.811535,3121.811535,,,251951.6519,243919.134254642,,,331790.9757,320439.04797938,,,31632.14034,,-16260.5709,,19694.927,,35955.49789,,0.0,,4999.834524,,9802.502503,,4802.667979,,-10126.12097,,5264.733,,-15390.85397,,104751.8829,,124123.1914,,46022.89887,,78100.29255,,39.59,3.08,23.37,20.03,24.8071178578281,20.0,83.73,5.86,16.41,10.01,-1.72,0.72,78.0827663318359,6.83104982133333,6.829,-0.178863562002409,0.266666666666667,71.1393141070028,0.0313797156567928,-1.26924653480802,75.3104634093078,84.0058737038414,1.72,1.72,2.79,2.79,7539.0,9150.0,4.3,4.3,6.03559704912885,28.6236403889066,43.5970313674954,58759.8619659714,8.78930704472698,55.7574607192492,20170.81398,20474.263011621,8984.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.7,50.9128348660536,79.9092460215914,112.333333333333,16.0967581918359,22.8053499743665,82.74029023337,113.503968463482,111.625686906163,324.92,301.262114725978,8.30343793817406,-20.6096267005146,2219.52027471944,2057.91915863742,22.9047319232764,286.592,269.864519023837,13.5181892609488,-10.978364505894,1957.69895669966,1843.44461647114,20.5176207133595,38.328,31.3975957021404,261.82131801978,214.474542166282,2.38711120991689
2009-Q4,9606.569062,12305.7829369613,,,-2284.385542,-4244.15371239651,,,10009.58615,10009.586153,,,73550.76623,59862.3453788781,,,90882.5359,77933.5607564429,,,5.2774155969003,1544.119294,,71.163198,,1472.956096,,36004.58545,36004.58545,,,42078.91454,39681.0602242627,,,,,12012.48869,12012.48869,,,332500.0939,315674.200399884,,,422596.0826,403372.334764147,,,26398.01639,23698.8025130387,,,44363.30008,43925.2139366592,,,,,2002.902537,2002.902537,,,258949.3276,255811.855021006,,,331713.5467,325438.774007704,,,-29005.45853,,-36262.9907,,10888.24849,,47151.23919,,0.0,,-21770.18351,,8606.848208,,30377.03171,,7294.512725,,11895.43616,,-4600.923439,,125984.1311,,152773.7405,,89423.70706,,63350.03346,,41.97,5.62,27.08,27.34,33.1342325737637,27.0,85.34,8.46,23.75,16.57,4.72,4.06,76.1413618441513,6.82760603166667,6.8282,1.39413937023362,3.36666666666667,72.1310952926827,0.871449873270029,0.526769354237295,75.9667563472473,84.7379427837729,1.91666666666667,1.91666666666667,2.79,2.79,10260.0,9210.0,4.3,4.3,4.45805683162516,29.2083605357014,45.5406118027598,60985.414529417,5.92977358399317,59.0637518960846,22000.151,21448.1362214739,10082.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.06666666666667,156.937225109956,79.6324941263494,117.933333333333,2.16225419255981,61.3863641607489,84.5293456278772,121.266096567568,113.127990401219,355.041,332.563620186952,10.3901233945216,-0.0781594835813829,2424.08494810638,2270.61682228934,22.5201964406862,293.888,293.897315972317,8.90550452331124,20.8878117826848,2006.55680157478,2006.61730009136,19.9018237404648,61.153,38.6663042146347,417.528146531598,263.999522197978,2.61837270022135
2010-Q1,-5235.749963,-14682.6653065476,-35743.93239,-35743.9324,-5188.997469,-4504.47472248864,-35424.75787,-35424.7578,8943.264817,8943.264822,61054.75916,61425.302314872,26476.88706,49885.3779656449,180755.0146,376897.939696793,24995.40445,39641.5027586086,170641.0835,367154.551811665,3.09286797486108,1209.588235,8257.735835,57.8510095,394.9429568,1151.737225,7862.792878,29449.99228,29449.99228,201052.1015,201052.1015,37931.38122,39899.443250135,258953.6811,258953.6811,9.24049534722061,8.45885522383409,11215.22341,11215.22341,76565.18933,76935.732484872,295262.3519,335571.167277244,2015726.041,2265437.26840631,373858.9488,416135.826217379,2552297.013,2802378.78349118,34685.74225,44132.6575865476,236796.0339,236796.0339,43120.37869,44403.9179726236,294378.4389,294378.4389,12.0883504307517,13.4855487122802,2271.958588,2271.958588,15510.43017,15510.43017,268785.4648,285685.789311599,1834971.026,1888539.32870951,348863.5443,376494.32345877,2381655.929,2435224.23167951,-1395.208664,-9524.947622,-43857.4083,-299410.0651,6440.605172,43969.35634,50298.01348,343379.4215,0.0,0.0,-25191.28269,-171978.3244,7360.384627,50248.59712,32551.66732,222226.9215,-608.1390735,-4151.703592,1568.840095,10710.31174,-2176.979169,-14862.01533,95977.60318,655229.3337,109170.4539,745295.5835,84418.52089,576316.6547,24751.93301,168978.9288,45.6,5.54,27.82,29.5,37.3563332774215,30.0,84.77,20.15,26.27,12.91,9.89,13.12516782,77.7576830260276,6.82693514866667,6.8263,5.66572918687095,5.03333333333333,76.2178478114899,1.93730772428704,2.07155554061764,77.4384661858528,86.3795774947249,1.9,1.9,2.79,2.79,8262.0,9190.0,4.2,4.2,4.74424742346074,25.5608845409827,47.7011711048405,64105.5626586863,6.8753030216248,63.1245638148811,22939.79332,22997.5134451402,8750.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,44.4622151139544,80.1097494642143,114.566666666667,-1.62152513752323,44.7086726970323,83.1586810399372,105.625263503246,116.280464346479,316.017,374.523732958762,12.6171686332443,31.1633051373581,2157.42471695909,2556.85015423436,29.2207104835512,302.092,323.090095172452,9.93298598306523,62.3088474131464,2062.34973279082,2205.71344780548,25.2077791736292,13.925,51.4336377863094,95.0749841682676,351.136706428876,4.01293130992198
2010-Q2,-17937.01062,-14270.8262215923,-122393.5806,-122393.5806,-3102.219894,-3188.771683904,-21168.06466,-21168.0647,9397.179916,9397.17992,64121.86076,65284.1860192282,55406.22109,55481.7837441189,378065.5501,388322.739751676,43764.17049,47419.3657586226,298625.7656,310045.280470904,3.25684375298431,1452.015467,9907.859,63.0530136,430.2436046,1388.962453,9477.615395,28752.0021,28752.0021,196189.9093,196189.9093,43642.79615,45020.2240855899,297797.5651,297797.5651,9.89477953541565,9.0038667689641,11596.99654,11596.99654,79132.35713,80294.6823892282,362715.3509,363130.385524133,2474996.056,2435361.10038609,446707.1457,448499.608249723,3048115.887,3009643.25717531,46689.01272,43022.8283215923,318583.4899,318583.4899,46745.01604,48208.9957694939,318965.6298,318965.6298,11.8153011134415,13.4811957667678,2199.81662,2199.81662,15010.49637,15010.49637,307309.1298,307648.601780014,2096930.506,2047038.36063441,402942.9752,401080.2424911,2749490.122,2699597.97670441,-13133.92864,-89619.64665,-48247.67036,-329219.0241,10945.70325,74688.24326,59193.37361,403907.2673,0.0,0.0,-11266.37918,-76876.38243,50802.83522,346654.2469,62069.2144,423530.6293,7856.110313,53606.33894,-1621.466635,-11064.11271,9477.576948,64670.45165,82055.6769,559908.6892,151660.3257,1034857.518,119641.1214,816373.784,32019.20431,218483.7343,44.0,5.66,28.51,32.7,34.7801785542285,33.0,86.56,15.12,25.23,23.08,-2.04,11.25,78.5139264079419,6.82335062666667,6.7909,-0.898680163993618,5.9,75.5328931317852,-0.135943447525845,2.71807807243994,77.3331936652086,86.2621501191203,2.48,2.48,2.79,2.79,8083.0,9110.0,4.2,4.2,4.18312495013787,20.8878420394201,49.696570694835,66427.34836862,4.86786763319461,66.197384025421,24058.0,23867.4852220033,9934.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.78,53.218712514994,86.3879312155138,116.0,-10.25461025666,4.71835067410072,74.6310824047127,111.919410509217,113.624592318523,388.851,388.235234401435,3.6610500846907,39.5701900740279,2653.19467171385,2649.02863258239,26.6642975315146,347.8,341.647592507562,5.74375309314394,43.7136538256635,2373.14496519704,2331.16893052275,23.4648207252806,41.051,46.5876418938735,280.049706516807,317.859702059648,3.19947680623396
2010-Q3,-1947.558714,-344.566643189255,-13189.76411,-13189.7642,-2855.88129,-897.090433689964,-19341.34271,-19341.3427,10207.35742,10207.357426,69128.9231,70988.8966767447,77227.7938,69521.0172793494,523022.1689,420237.761818088,82631.71122,78486.7176284702,559619.9852,458695.551594832,5.01445362333455,922.8968143,6250.282052,40.4544279,273.9760077,882.4423863,5976.306044,43095.12301,43095.12301,291860.0104,291860.0104,46925.67746,46628.9323929959,317802.2884,317802.2884,9.69119947004413,8.83498358743969,12289.47075,12289.47075,83229.95297,85089.9265367447,401507.2876,382667.101646291,2719192.173,2584535.22904224,503817.5588,484680.627799286,3412084.425,3279287.45437899,45042.68172,43439.6896531893,305049.7746,305049.7746,49781.55875,47526.0228266858,337143.6311,337143.6311,11.9529390539345,13.4779760085444,2082.113324,2082.113324,14101.02986,14101.02986,324279.4938,313146.084366941,2196170.004,2164297.46722415,421185.8476,406193.910170816,2852464.439,2820591.90278415,-5613.567474,-38017.66296,-41367.64441,-280160.7302,17890.76332,121164.4846,59258.40773,401325.2149,0.0,0.0,25392.75439,171971.4215,69378.78271,469865.0528,43986.02832,297893.6313,566.044016,3833.510636,14690.56906,99491.29597,-14124.52504,-95657.78533,108000.0012,731425.7224,195835.5912,1326288.77,117935.0051,798710.1421,77900.58614,527578.6283,50.05,9.79,30.41,33.97,38.3745183908905,34.0,85.81,16.32,27.49,20.19,5.84,10.1,77.8243882379408,6.76993605366667,6.7011,1.38539054785928,7.43333333333333,76.5793186937576,0.56357201197931,3.26456428505239,77.7690219006755,86.7482994541232,2.49333333333333,2.49333333333333,2.79,2.79,8721.0,9050.0,4.1,4.1,4.05210665033349,18.6054564083104,51.7103287409481,69854.7349407625,3.45237298629678,68.4827646291498,24382.19,24860.1059470689,10596.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.46666666666667,49.7800879648141,82.0811823790484,113.533333333333,-6.13514384231905,-15.334647787045,70.0523581481039,117.956200486845,115.051918968905,429.593,400.836465630988,3.24577217958623,33.0523972440351,2908.20628540161,2713.61900076215,25.6089491095738,364.719,348.653699919419,2.0506825060393,29.1958280327404,2468.85642964829,2360.30953290899,22.2746990989272,64.874,52.1827657115696,439.34985575332,353.309467853158,3.33425001064665
2010-Q4,-779.0197872,3398.71908132914,-5187.28843,-5187.28839999997,-3915.499121,-6472.26092991737,-26072.28163,-26072.2817,12138.05482,12138.054821,80824.12332,77431.281339155,78975.56753,63198.2905108867,525877.5893,422261.882733444,86419.10344,72262.8034832985,575442.1425,468433.593972599,4.0344054511228,1230.886482,8196.150225,23.5770064,156.9931017,1207.309475,8039.157124,41127.35717,41127.35717,273856.2839,273856.2839,49839.04254,46790.2976412793,331865.1117,331865.1117,9.73157823454706,8.86853027279548,14419.03697,14419.03697,96012.58516,92619.743179155,418587.771,396704.106952333,2787266.174,2711846.84616537,523973.2077,499040.798733612,3489000.155,3410187.98494452,41906.37696,37728.6380886709,279043.5723,279043.5723,53754.54166,53262.5585711966,357937.3934,357937.3934,12.1674805516902,13.5197118345892,2280.982149,2280.982149,15188.46184,15188.46184,339612.2035,333505.816441446,2261388.584,2289584.96343192,437554.1043,426777.995250314,2913558.012,2941754.39097192,-32793.28367,-218361.8744,-52277.11211,-348099.5775,22676.52763,150997.0495,74953.63974,499096.627,0.0,0.0,-61380.98956,-408719.9096,-11279.98571,-75110.46618,50101.00385,333609.4434,-171.508873,-1142.032599,17043.00614,113484.9076,-17214.51501,-114626.9402,185705.7459,1236565.852,196930.779,1311310.403,142097.6497,946190.978,54833.12925,365119.4252,46.55,12.49,26.74,34.9,38.9473929255007,35.0,85.95,12.2,30.27,24.09,3.94,9.79,77.5065772028957,6.66085428566667,6.6229,4.25483921400286,10.4666666666667,79.8376455753558,2.21728889731166,4.64233252958623,79.4933857888271,88.6717598665262,3.69,3.69,3.25,3.25,11473.0,9080.0,4.1,4.1,5.07049085380434,19.3035446059448,54.33229623023,72843.0930629428,4.90337441653138,71.8407309897089,26662.15,25935.1523305617,11930.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.66666666666667,156.2574970012,87.2907277009196,113.3,11.9243354141283,-7.24447738616748,78.4056362991903,116.846090665958,109.631292956645,443.298,415.918292423436,3.76258850818542,25.0642785851401,2952.52355695262,2770.33472860731,23.2202584312655,381.543,379.534448297254,8.85714059107138,29.1384533545733,2541.05695436581,2527.94974115529,21.1886475972475,61.755,36.3838441261828,411.466602586803,242.384987452023,2.03161083401804
2011-Q1,-16832.65169,-29784.0593247971,-110812.4224,-110812.4225,-11234.9071,-10589.0339916261,-73961.44672,-73961.4467,10889.15379,10889.15379,71685.28945,74682.792887149,18680.54019,47982.0649152194,122977.4101,355361.232113,1502.135179,18498.1253887963,9888.830409,245270.155800149,1.16590438176218,1494.416106,9838.014346,30.404358,200.1574454,1464.011748,9637.8569,35518.11834,35518.11834,233822.2642,233822.2642,52389.43911,54780.3080216851,344889.2523,344889.2523,9.90084457202077,9.00888852180976,13386.71165,13386.71165,88127.1693,91124.672727149,379846.3928,430800.544093528,2500598.224,2813596.45928284,481140.6619,534485.682105213,3167436.91,3483432.64850998,52350.77003,65302.1776647971,344634.6867,344634.6867,63624.34621,65369.3420133111,418850.699,418850.699,12.9348264623215,14.5581574463993,2497.55786,2497.55786,16441.87984,16441.87984,361165.8526,382818.479178308,2377620.814,2458235.22716983,479638.5267,515987.556716417,3157548.079,3238162.49270983,29450.24613,193876.3526,-67667.22674,-445465.7204,6139.549561,40417.77681,73806.7763,485883.4972,0.0,0.0,-43769.607,-288143.3222,21167.17039,139347.3511,64936.77739,427490.6733,2829.471279,18626.92654,167.0366336,1099.632686,2662.434646,17527.29386,141190.7922,929484.7886,171326.9834,1127876.843,138910.5903,914473.8032,32416.39306,213403.0399,53.71,12.37,33.32,29.65,37.7084577868452,30.0,85.66,27.3,27.6,11.2,10.55,19.69,78.6330867828325,6.58455446766667,6.5564,6.30108656714795,11.0,84.8682847362318,2.50359477370631,5.22364666329678,81.4835780408783,90.8917414122979,4.61333333333333,4.61333333333333,3.25,3.25,9476.0,9090.0,4.1,4.1,2.79347003801507,17.0961322060155,55.8500526463871,74717.1412878216,1.86940706721298,73.183726691968,26625.55,26560.7385310135,10446.99,-120.854699999985,103379.5496,103500.4043,-1296479.5043,243870.4957,1540350.0,-1296600.3587,347250.0453,1643850.404,0.0,0.0,0.0,8335.39940000003,212208.7311,203873.3317,0.0,0.0,0.0,0.0,0.0,0.0,-113933.5458,150792.5034,264726.0492,88568.44449,101522.711,12954.26651,-11082.0,0.0,11082.0,-5566.91,213539.0,219105.91,-33678.6119,678062.9455,711741.5574,108321.41509,130896.0422,22574.62711,-336824.38426,98854.99074,435679.375,-228502.9692,229751.0329,458254.0021,3115633.461,3115633.461,1556851.521,4370697.484,2813845.964,7.03333333333333,51.3394642143143,89.1499987485006,114.866666666667,-1.49045776677832,-7.12090134488345,77.237033403377,98.9487386429514,109.809532045827,399.526,461.189727681928,10.8846944419559,23.1403211856561,2630.70230612482,3036.60335088916,29.066777616224,401.171,423.799223373188,11.6629136760904,31.1706021650034,2641.41187448566,2790.89734900532,26.7148465635109,-1.645,37.3905043087397,-10.7095683608413,245.706001883841,2.35193105271318
2011-Q2,-16237.29171,-11568.2986053222,-105559.9111,-105559.9111,-9318.801454,-9761.94417619273,-60582.26154,-60582.2615,6466.232732,6466.232735,42037.48781,41100.4546243084,62818.07979,61511.7842800049,408385.2798,382393.741429208,43728.21936,46647.77423349,284280.595,257352.023453517,2.55107275673319,1456.441166,9468.438626,38.652189,251.2809222,1417.788977,9217.157704,37735.85807,37735.85807,245323.7827,245323.7827,46819.3189,48076.7573512341,304376.0763,304376.0763,8.62629360721561,7.94125742558025,14369.96073,14369.96073,93420.24544,92483.2122543084,450276.0512,449620.367611275,2927280.04,2886285.7029293,549201.1889,549802.94376251,3570400.145,3528468.77418361,53973.14978,49304.1566753222,350883.6938,350883.6938,56138.12035,57838.7015274268,364958.3378,364958.3378,11.1569951674315,12.7214144944767,7903.727995,7903.727995,51382.75763,51382.75763,387457.9714,388108.58333127,2518894.76,2503891.9615001,505472.9695,503155.16952902,3286119.55,3271116.7507301,-15395.76226,-100089.0619,-61796.72829,-401745.3933,11313.7531,73551.59919,73110.4814,475296.9925,0.0,0.0,-39899.81286,-259391.823,52825.40645,343422.1241,92725.2193,602813.9471,-3368.902593,-21901.50085,7712.303679,50138.29308,-11081.20627,-72039.79393,142527.9935,926585.701,203298.2504,1321657.923,173548.0044,1128249.233,29750.24607,193408.6907,50.49,15.11,25.99,31.17,35.3006946534578,31.0,85.96,17.55,25.41,20.76,3.93,17.68,77.4033746596291,6.50217714266667,6.4716,0.227847447430006,12.5333333333333,85.0616549566809,0.557299752686198,5.95409543604932,81.93768581978,91.3982808624008,4.69666666666667,4.69666666666667,3.25,3.25,9364.0,9080.0,4.1,4.1,2.82694319628069,15.5616007266475,57.4289019097933,76919.7747445383,3.36688870259667,75.6477413180991,27466.26,27221.7764617858,11889.59,-8269.2093,100458.9347,108728.144,-1348404.1697,257029.8303,1605434.0,-1356673.3791,357488.7649,1714162.144,0.0,0.0,0.0,21716.4319,256702.5525,234986.1206,0.0,0.0,0.0,0.0,0.0,0.0,-164603.6708,149154.4346,313758.1054,80028.09546,95804.52492,15776.42946,-11187.0,0.0,11187.0,-8306.91000000003,231369.0,239675.91,-82353.0536,733030.5119,815383.5655,100516.06281,128915.319,28399.25619,-349620.1491,96458.1697,446078.3188,-249104.0863,225373.4887,474477.575,3270582.097,3270582.097,1582451.578,4586474.862,3004023.284,6.9,58.8964414234306,98.8775683206717,113.933333333333,-0.356192263254158,3.12314733514742,76.9619210660272,110.875808400624,111.455771148072,474.53,472.577309355877,2.46917504671801,21.724477193441,3085.32088948102,3072.85966009635,25.8449589943501,428.19,424.100434175058,0.0710739390865153,24.1338863424513,2784.28156085671,2757.59282702198,23.1933382650031,46.34,48.4768751808193,301.03932862431,315.266833074372,2.65162072934703
2011-Q3,-28506.21485,-25982.2240719964,-182942.7124,-182942.7123,-16083.82667,-13237.7736517972,-103220.2589,-103220.2589,4850.941457,4850.941462,31131.61086,26685.0029574033,82171.87969,71575.9367611602,527349.7948,362281.233255918,42432.77963,37206.8804993665,272318.4344,102803.265013321,1.88667600851176,1377.742879,8841.862049,57.82514,371.1011094,1319.917739,8470.76094,25919.39132,25919.39132,166341.4023,166341.4023,48590.00599,48421.3021146059,311833.3156,311833.3156,8.83124440639556,8.11462228017728,14760.61724,14760.61724,94728.37301,90281.7651074033,494855.1856,470606.028939823,3175803.956,2962567.0200243,584125.2002,559707.339614429,3748707.047,3531023.5030317,54425.60617,51901.6153919964,349284.1146,349284.1146,64673.83267,61659.0757664031,415053.5745,415053.5745,12.1069693801211,13.764738385049,9909.675778,9909.675778,63596.76215,63596.76215,412683.3059,399030.092178663,2648454.161,2600285.78676838,541692.4205,522500.459115063,3476388.612,3428220.23801838,-21049.39508,-135087.5046,-41713.47053,-267702.1654,15899.74063,102038.8604,57613.21117,369741.0258,0.0,0.0,-17299.60269,-111022.6755,48803.47174,313203.2626,66103.07443,424225.938,-4125.587639,-26476.54895,5818.783859,37342.87795,-9944.371498,-63819.4269,91660.74701,588245.9585,152238.3717,977011.5325,129535.0695,831309.8417,22703.30228,145701.6907,50.22,12.89,29.9,27.49,32.9917105527314,27.0,85.38,16.04,23.56,13.0,3.18,12.59887731,78.6804593231737,6.41768036233333,6.3549,2.4856449443571,13.8666666666667,87.1759856826981,1.02328147100426,6.43844676645535,82.7761389765435,92.3335425352822,5.59,5.59,3.25,3.25,9973.0,9080.0,4.1,4.1,2.87871612894466,14.2683072070059,59.0821169717464,78840.9799947565,1.65877132264091,76.9025643573093,26719.32,27283.8064862829,12656.22,-16153.59281,98283.67329,114437.2661,-1384612.6304,270305.3496,1654917.98,-1400766.2232,368589.0228,1769355.246,0.0,0.0,0.0,-29588.4958,248363.2455,277951.7413,0.0,0.0,0.0,0.0,0.0,0.0,-188327.2241,168692.2697,357019.4938,67584.34509,83907.78612,16323.44103,-10845.0,0.0,10845.0,15023.09,271629.0,256605.91,-146153.2847,772592.3014,918745.5861,92452.23138,126352.0365,33899.80512,-309882.48536,69279.31874,379161.8041,-217430.2541,195631.3552,413061.6093,3277861.288,3277861.288,1513511.526,4614673.968,3101162.441,7.1,63.5745701719312,104.4247382487,113.766666666667,-8.27022073686763,0.777478698543595,70.5970003105329,113.892393622531,110.478157382777,517.97,486.738725482477,2.99663480371118,21.4307497488441,3324.37671056188,3124.02768018643,24.683734007361,455.4,440.581171732439,3.88604590547956,26.3664122406463,2922.17413495893,2827.51972008404,22.3409495100752,62.57,46.1575537500384,402.20257560295,296.507960102392,2.34278449728586
