country,A5M,A5M,A5M,A5M,A5M,A5M,A5M,A5M,A5M,A5M,A5M,A5M
subject,BSCICP03,CSCICP03,CSCICP04,LOLITOAA,LOLITONO,LOLITOTR,LOLITOTR,LORSGPNO,LORSGPOR,LORSGPOR,LORSGPRT,LORSGPTD
measure,IXNSA,IXNSA,GPSA,STSA,STSA,GYSA,STSA,STSA,GYSA,IXOBSA,STSA,STSA
unit,Index,Index,Percentage,Index,Index,Percentage,Index,Index,Percentage,Index,Index,Index
powercode,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units,Units
reference_period,,,,,,,,,,2015=100,,
time,,,,,,,,,,,,
1995-04,,100.864954423843,-0.0536510878551573,100.98404102927,100.663554191347,7.68129578851474,25.1645065842191,100.273755586684,7.55507397472822,25.0477032547184,100.515314484635,24.9192905410918
1995-05,,100.853504982871,0.0210740115649394,100.976012748947,100.644930598875,7.36884111950176,25.2947737881331,100.371989521614,7.58976535015818,25.2070526514067,100.625832482674,25.0502798630232
1995-06,,100.80432125361,-0.0210695713610341,101.003136278364,100.656695204588,7.12755762096738,25.4336697797681,100.459229511388,7.61067080983699,25.3629127407607,100.722143290902,25.1810693379591
1995-07,,100.734072126497,-0.0561974313485752,101.07654639147,100.708987189907,6.97604212778043,25.5840982877857,100.533666650096,7.61960627544001,25.5149440128745,100.803334680132,25.3116070949816
1995-08,,100.691903490877,0.0217494461285055,101.178884900198,100.788418345732,6.89455233066434,25.7417721501193,100.594320398519,7.62147121277613,25.6629652350863,100.869131720077,25.4418421150922
1995-09,,100.692674571779,0.0357989100190684,101.293375987558,100.881290302054,6.87028401229256,25.9024636311122,100.644609108147,7.62332570733375,25.8082588834104,100.924981804493,25.5717250793317
1995-10,,100.73619508391,0.0498353397937119,101.413873023794,100.981521812222,6.88420500479266,26.0645909651447,100.694309214132,7.62487825547254,25.9539961415917,100.983563205853,25.7012085112157
1995-11,,100.817775865004,0.0459684732497775,101.530159931204,101.078793095452,6.92380388893631,26.2254902855867,100.753192729491,7.61822048543517,26.1030239946858,101.056040211575,25.8302462079807
1995-12,,100.930283277233,0.0599830646268712,101.639147113225,101.168777210626,6.98769587765748,26.3842967256018,100.829697445186,7.59919354261435,26.2578387216522,101.151998116958,25.9587939046852
1996-01,,101.05672567841,0.0739744429926344,101.739573843949,101.249362414437,7.06850381875075,26.5406085961034,100.92653677522,7.56819446565389,26.4191699369252,101.274056356351,26.0868092850597
