country,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE
1981-09,,,,,,,32.43,,,75.79,18.18,,-7.8133,-15.9366666666667,99.1010346722424,,24.47,-21.86,-1.85,-1.48,2.24,,77.8895418940323,23.6793357709889,210.639865066345,2.02707620457143,0.507227999,,-0.228310502283115,9.15903413821814,70.5493122509225,71.0126282260644,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.702165008777068,25.239852398524,77.093615167781,,,,,,,,,,,,,,,,,-0.902777777777763,19.6144174350377,85.6398917828904,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0850153174149493,7.47497324183089,59.8118100865842,59.9557839090111,,-0.788391837404934,22.7611949099393,80.6524935323304,,,,,,0.0,4.54545454545456,40.977339264385,,0.237398311824772,5.87735801436079,56.6627425742433,,,,,,0.0,5.5399061032864,46.2857665538046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.8849518880675,-0.0107927888235654,98.73861057,10.5625,10.5625,6.13,9.57917,15049.8,15687.07499895,4.921,5.961485381,0.159168404,0.19282262,99.7074318998223,-1.85,100.891884834418,24.47,99.7921445157847,-1.48,98.7764471854606,,,99.0518146711752,8.46528401274588,99.2516199847661,99.4104148567872,1.15326655254016,53.3172137946872,102.000974907248,102.362252566372,53.7192378349802,-0.0301988515641835,5.07950272204762,21.6193184686697,21.8435611053791,207737.0,209.001649754513,-0.552973123563696,9.11847197878562,9.34938801031913,52517.0,52.9127423368486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.59035394083028,3.3952036100535,76.2308837419722,88.8657153913603,20782.0,24.145066917393,3.1100636196808,4.27020568315158,,83.4062393203908,,,52.1128574746389,58.6235109169353,-7.8482668410726,-16.7995276055506,8.46528401274588,2.20731711511852,2.17490342667474,4.62494631093613,-10.2250394907394,4.4744,4.40869498345324,2.67237116581184,2.59009490017803,5.00431177348169,-13.7991357273565,5.4171,5.2503197397327,-0.465054050693328,-0.415191473503287,-0.9427,-0.841624756279463
1981-10,,,,,,,33.22,,,88.45,24.63,,-12.4949,-17.0666666666667,99.0162344862772,,25.76,-23.32,-7.95,-2.12,2.38,,81.3235651540675,13.43285318115,195.632082849417,1.88264999063636,0.541271989,,-0.610221205186885,11.3675213675214,70.1188053874539,70.5792941102685,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.82852091926929,15.9634317862166,74.9130061353394,,,,,,,,,,,,,,,,,-3.71408549404345,13.6476426799007,82.4591529850676,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.339772411066041,7.30572726125899,59.6085860573508,59.7520706964499,,-3.20871300112485,14.9629577303737,78.0645864866271,,,,,,0.0,4.54545454545456,40.977339264385,,-0.0109184835647275,5.81733140598292,56.656555862008,,,,,,0.177935943060475,5.52952202436738,46.3681255690249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.8861080335095,-0.0107939537922183,98.72795277,10.7443,10.7443,5.99,8.49805,14258.7,15313.27246406,5.712,6.41743074,0.184753084,0.20757005,99.4200638908597,-7.95,100.972705650899,25.76,99.706845602925,-2.12,98.7965343158,,,98.8916458845764,8.37215988059715,99.0570056418577,99.2572804520278,0.828573067979136,53.278981462455,101.819933482655,102.146477540627,53.7861821253572,-0.0940211248708136,4.47539532709864,21.7029857340871,21.823023543516,207816.0,208.827521673065,-1.15605342919869,9.20546581885415,9.24130408961674,51819.0,51.8291950618146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.640530034163435,-0.373185404120495,83.251666702329,89.4349269885161,22696.0,24.2997233227678,1.62132387334865,-0.36787482886205,,84.7585245903546,,,59.9033431939155,59.3715719197883,-1.1000709723208,-18.8882421420256,8.37215988059715,2.61822432449797,2.41600767375114,11.0857449631695,-4.01591327973135,4.9292,4.54849682436496,2.85592118914393,2.70401263374553,4.3982069367293,-9.12852468023368,5.3767,5.09070935960163,-0.237696864645955,-0.288004959994394,-0.4475,-0.542212535236672
1981-11,,,,,,,35.18,,,78.8,20.81,,-10.8083,-15.9966666666667,98.993361965263,,21.04,-25.78,-5.64,-1.17,0.02,,83.577320837795,4.65325879622499,187.65476970333,1.80588094385714,0.566508045,,-1.07444359171143,10.8340498710232,69.3654183763838,69.8209594076255,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.848999393571876,6.30689206762027,74.2769951675439,,,,,,,,,,,,,,,,,-2.11062590975256,8.11897106109325,80.7187487372022,,,,,,,,,,,,,,,,,,,,,,,,,,,0.595159370453659,6.96773185405111,59.9633521428661,60.1076907442399,,-1.38781496218623,7.06765229400515,76.9811944751969,,,,,,4.63137996219282,7.5801749271137,42.8751555441154,,1.14228163044452,6.16249792839893,57.3037332920623,,,,,,2.13143872113678,6.67903525046381,47.3564337516684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.9306004772685,-0.0107951190123763,98.71729497,9.7917,9.7917,5.57,8.21767,13674.15,14866.0384898,7.092,6.922846394,0.229388808,0.22391758,99.1980024968465,-5.64,101.051035740823,21.04,99.5880825312333,-1.17,98.836212184665,,,98.7749039028299,8.71161236230059,98.904010261554,99.1368943790199,0.560955513709042,53.2627356492442,101.58820825713,101.870294801702,53.8529585487885,-0.0531498295502,4.03433325454105,21.7043436297805,21.8114246436999,207763.0,208.779574262088,-1.01436925413979,9.24490420273917,9.14756314225011,52964.0,51.8502723276863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.16681346210062,0.619054736841892,67.9629397541748,83.0252926012833,18528.0,22.5582074804185,-3.27972413457661,-2.84605118197447,,81.9786788032537,,,61.6221318186645,57.766114535373,4.05453893074991,-14.4542772861357,8.71161236230059,2.57940592143958,2.41545761052111,-0.0227674454847287,3.47915928462442,4.6581,4.36202886953478,2.72116498970529,2.73701179533818,1.22037749309383,-3.83129831563007,4.9141,4.94271744431344,-0.141759068265716,-0.321554184817066,-0.256,-0.580688574778657
1981-12,,,,,,,13.48,,,80.74,26.13,,-15.9666,-15.0133333333333,98.8974260243243,,23.46,-26.29,-11.65,4.71,-0.25,,83.6084952022451,1.91472368938011,188.677933182523,1.81572727727273,0.556018905,,-0.465477114041897,9.56447480785652,69.0425382287823,69.4959588207786,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.183486238532108,6.84931506849314,74.4132832320715,,,,,,,,,,,,,,,,,-2.23048327137546,2.49415432579892,78.9183305497554,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.58300376794445,59.9633521428661,60.1076907442399,,-0.839915328513195,4.98460385268933,76.3346176227272,,,,,,0.0,7.5801749271137,42.8751555441154,,0.174443079557368,6.10751764081629,57.4036956891183,,,,,,0.0869565217391367,6.77179962894248,47.3976132592785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0454701239795,0.0999056649900907,98.81591914,9.6733,9.6733,5.39,5.8511,12037.95,14304.79917893,9.149,7.4153264,0.295921912,0.23984671,99.0428411708717,-11.65,101.177960900303,23.46,99.3992022723744,4.71,98.88487066973,,,98.6789860418183,8.74165240492921,98.7848900580728,99.0431633560012,0.341938977810222,53.2644696312713,101.318261235198,101.548557245017,53.9196526917817,-0.234770964800787,3.18475810548057,21.8093194122331,21.7602177516271,209826.0,207.847101464862,1.12318888738671,9.55114722391348,9.25030755493054,55290.0,52.9937113180352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.59145084977883,-3.92065731412809,58.0773545513736,85.1768522519306,15833.0,23.1427923398647,2.67512260396809,-1.01160033135744,,84.171708970354,,,79.5626237361631,59.3114289227429,0.344827586206905,-14.9620105201636,8.74165240492921,2.59554397788128,2.43862159255328,0.958989382850988,6.98216539834761,4.7128,4.42787174454525,2.7278876414963,2.67386221270676,-2.30724554198036,-4.32120006463957,4.9531,4.85500455528048,-0.132343663615021,-0.235240620153486,-0.2403,-0.427132810735237
1982-01,,,,,,,23.57,,,81.93,17.31,,-20.6716,-18.42,98.5948256907643,,25.67,-26.38,8.07,-3.21,11.16,,83.3103845285837,1.14929231086459,191.413209913246,1.84204999815,0.542152345,,0.623538581449732,6.87086092715231,69.4730450922509,69.9292929365745,,,,,,,,,,,,,,,,,,,42.9132573704563,,,,,,,,,2.01465201465202,8.57699805068226,75.9124519418751,,,,,,,,,,,,,,,,,-0.912547528517124,1.24320124320124,78.1981632747766,,,,,,,,,,,,,,,,,,,,,,,,,,,0.508370584626161,6.07116428219042,60.2681881867162,60.4132605630817,,0.791069659561083,5.43837476271694,76.9384776224825,,,,,,0.0,7.5801749271137,42.8751555441154,,0.458993795853043,5.95735228990614,57.6671750909217,,,,,,0.69504778453519,6.91881918819188,47.7270493201597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.1979301933201,0.0998059430690228,98.9145433,8.6594,8.6594,5.35,6.59821,11329.2,13680.62633203,11.725,7.875896181,0.37924193,0.25474372,98.9354004540883,8.07,101.360975994534,25.67,99.1066597670915,-3.21,98.930988641856,,,98.58831332591,8.55240013636889,98.6670553034217,98.950443802325,0.111286365006801,53.2667498948194,101.02410020776,101.19796011836,53.9863581932319,-0.477684236310456,2.28991854902273,21.819660310206,21.6562726216407,207961.0,206.789414307876,-0.944845754407186,9.41986240239018,9.16290641672818,51476.0,50.8596583994583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.26337118377947,8.94694998995643,71.9758637659984,89.6600261486091,19622.0,24.360883403003,-2.53364454750234,-3.07738001895918,,82.039097055487,,,58.977841626743,58.1025705036469,-2.16494845360825,-13.4387351778656,8.55240013636889,2.04896718535902,2.35972974057981,-3.23510019817662,0.866225171550738,3.7743,4.34674016426953,2.17627100460145,2.49886549398135,-6.54471714712094,-1.29990851212301,4.0088,4.60303517856545,-0.127303819242427,-0.139135753401548,-0.2345,-0.25629501429592
1982-02,,,,,,,-10.15,,,79.62,15.53,,-22.2149,-23.0566666666667,98.1776950302031,,28.33,-32.68,-9.48,-8.16,-10.54,,83.2027938721605,-2.92507596641723,196.620817944461,1.8921650052,0.52834575,,0.619674670797836,6.12745098039216,69.9035519557196,70.3626270523705,,,,,,,,,,,,,,,,,0.0,,42.9132573704563,,,,,,,,,-5.20646319569119,-1.18527760449157,71.9600980705746,,,,,,,,,,,,,,,,,-1.76515732924021,-2.29007633587787,76.8178426644006,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16859975000727,5.21671424863744,60.3698002013329,60.5151171693622,,-3.79229599487566,-1.65187655714331,74.0207428170868,,,,,,0.0,7.5801749271137,42.8751555441154,,0.420198498294236,5.6435848957345,57.9094916946625,,,,,,0.603968938740278,6.97247706422016,48.0153058734307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.3442078372373,0.0997064402358654,99.01316747,8.2438,8.2438,5.49,5.02009,11873.25,13012.14496497,9.692,8.379550276,0.313485099,0.27103427,98.7915546612666,-9.48,101.585557837672,28.33,98.7569046809381,-8.16,98.9621449121514,,,98.5001096521635,8.4562719999573,98.5201390561508,98.8348411610237,-0.113849082950877,53.2532634494832,100.717807241066,100.832903486032,54.0531752793527,0.147065569775666,2.29303046115078,21.7945392398778,21.6881215423639,209345.0,208.456889019281,-1.25453939192237,9.07444568447102,9.04795414628534,51375.0,51.6908298850905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.03401584741906,-4.44164925680812,75.0607532485794,88.7329272694324,20463.0,24.1089880080447,0.987762557547426,-1.91000972546359,,82.8494485387511,,,53.99437164966,58.7754143486626,-1.12399016508605,-15.592203898051,8.4562719999573,2.25128357637591,2.3340980521548,-1.08621288210364,4.92666409865832,4.2598,4.41649865299279,2.42854084467876,2.49343204973196,-0.217436443157341,-4.75589742052865,4.5952,4.71798486734691,-0.17725726830285,-0.159333997577158,-0.3354,-0.301486214354119
1982-03,,,,,,,10.61,,,75.3,15.22,,-19.9683,-26.15,97.8216425212452,,28.81,-36.85,-16.73,-12.79,-7.63,,84.5165406671391,-1.74824524084416,196.131996390086,1.88746086934783,0.517009617,,1.07775211701308,5.80177276390006,70.6569389667897,71.1209617550134,,,,,,,,,,,,,,,,,0.0,,42.9132573704563,,,,,,,,,-6.50252525252525,-8.4672435105068,67.2808745217936,,,,,,,,,,,,,,,,,-2.65624999999999,-6.45645645645645,74.7773687186275,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166864969964296,4.7446363001851,60.4705362503064,60.6160957014508,,-4.88863666817501,-7.61440782439438,70.4021376416752,,,,,,0.0,7.5801749271137,42.8751555441154,,0.397228720753179,5.64416448788156,58.1395248277158,,,,,,0.257289879931408,7.14940421631532,48.1388443962612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4407953345457,0.032011550392635,99.04486312,6.3097,6.3097,4.96,3.54234,10810.8,12323.50944464,9.445,9.027419191,0.305495951,0.29198941,98.6974639974627,-16.73,101.830088801448,28.81,98.411683580447,-12.79,98.9650605890047,,,98.4143336436854,8.44425598290585,98.3950418725471,98.7364070864229,-0.253099866599052,53.2516025896331,100.407915752035,100.463557938879,54.1202092871822,0.279374540229799,2.19701966501143,21.892203276289,21.7487126322074,209831.0,207.949506758618,2.18373341840683,9.24481597369245,9.2455373446599,53407.0,53.0990876828674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.58098022310603,8.69633445835815,122.302479343895,87.3300772379197,33342.0,23.7278296756465,-0.27545712899446,-0.167704316253244,,82.6212338264186,,,57.7065482652422,58.7113187010724,-0.142095914742461,-14.8955495004541,8.44425598290585,2.65409475838878,2.38139263814029,2.0262467526516,7.43297818827325,5.0095,4.49478541904279,2.91836513776483,2.51636278347317,0.919645423811588,-0.628657405619764,5.5083,4.74953628688879,-0.26427037937605,-0.134970145332878,-0.4988,-0.254750867845997
1982-04,,,,,,,15.74,,,76.02,30.78,,-27.4266,-26.4866666666667,97.5974007044778,,29.17,-36.53,-3.88,-13.76,-8.47,,82.2520762991555,-0.531539082950148,203.594948398493,1.9592800021,0.511378164,,0.685453160700699,7.65472312703584,71.1412591881919,71.6084626352839,,,,,,,,,,,,,,,,,0.0,,42.9132573704563,,,,,,,,,6.07697501688047,-0.695322376738323,71.3695164576216,,,,,,,,,,,,,,,,,0.802568218298549,-3.97553516819572,75.3775081144431,,,,,,,,,,,,,,,,,,,,,,,,,,,0.588124520157016,5.54483135991244,60.8261783014648,60.9725938234328,,3.81190058729769,-2.09002105501793,73.0857971399084,,,,,,0.0,7.5801749271137,42.8751555441154,,0.309930839916267,5.77651624753025,58.3197171453377,,,,,,0.0855431993156373,7.0448307410796,48.1800239038713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4618837109492,0.0320013062783495,99.07655877,4.8906,4.8906,4.84,3.19531,9914.4,11652.01714261,9.775,9.848905759,0.316169712,0.31856017,98.7009592219835,-3.88,102.083754007999,29.17,98.1193995116683,-13.76,98.9265640712799,,,98.3303119138284,8.56441615342034,98.3240129305624,98.6805171936793,-0.260010982257546,53.279392523565,100.098737902197,100.095062945767,54.1875691762007,0.143138978894846,1.77907676557423,21.9659474577929,21.7798435173919,210757.0,209.05292888225,2.13657478715451,9.48612241647889,9.44307516450286,54110.0,53.9297448433274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6326266050709,32.5738765684433,136.226665403203,96.6155582645476,37138.0,26.2507212065452,-0.0890168704796242,-2.91362063409906,,82.5476869897146,,,60.6356081701399,59.0040440125442,1.42298114549982,-11.6790582403965,8.56441615342034,2.25011228373421,2.26018427965448,-5.08980990973708,3.35791893858035,4.4086,4.42833386018781,2.59534114294526,2.52504058653602,0.344855007387866,2.30737925949241,5.085,4.94726152569088,-0.345228859211047,-0.264856306881544,-0.6764,-0.518927665503069
1982-05,,,,,,,3.21,,,65.15,25.69,,-33.9533,-28.2633333333333,97.4229344939215,,31.86,-38.99,-2.93,-13.94,-4.95,,80.9496584703638,-5.81271140848064,202.06184633883,1.94452631478947,0.500876534,,1.36157337367624,7.11430855315749,72.1098996309963,72.5834643958248,,,,,,,,,,,,,,,,,5.78139474168769,,45.3942421755588,,,,,,,,,2.67345639719925,4.33376455368693,73.2775493610081,,,,,,,,,,,,,,,,,4.53821656050955,-0.680786686838134,78.7983026705922,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25145811431619,5.93340364622572,61.587392445447,61.7356402963452,,3.45105646994455,2.16029085331757,75.6080292707157,,,,,,5.7813911472448,10.6805293005671,45.3539359911104,,1.04599276700311,6.01025771738623,58.9297371684146,,,,,,1.62393162393164,7.40740740740741,48.9624345484641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.3553884602357,0.0319910687184528,99.10825442,3.8092,3.8092,4.77,2.01724,9066.6,11027.97964425,10.501,10.83244444,0.339651984,0.35037246,98.7358740277523,-2.93,102.334831543418,31.86,97.8894888319423,-13.94,98.8385028111564,,,98.2491541566356,8.55540414063175,98.2730364615195,98.6404058065792,-0.190506335801367,53.3183958739797,99.7935317747673,99.7313016676426,54.2553662670812,0.271585531237153,1.49626714096876,21.9485559475657,21.8389944211112,209498.0,209.082025038725,1.79995010656976,9.58714467497632,9.61304580598979,54552.0,55.025553267983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.5130520426567,-3.52431198575079,104.512094099522,86.4583143428925,28492.0,23.4909692245284,-1.77490865374969,2.11362039883902,,81.082540949864,,,59.7711286843194,58.6820809069696,-0.105226236408277,-7.56247971437845,8.55540414063175,2.22846045694638,2.27885017320671,0.825857153341796,4.93174745212983,4.3333,4.43128412926299,2.34458128199392,2.45949951533061,-2.59564426626988,-0.394799355430562,4.5591,4.78256152877232,-0.116120825047537,-0.180649342123901,-0.2258,-0.351277399509331
1982-06,,,,,,,-4.27,,,69.27,25.59,,-31.0416,-27.8166666666667,97.2437192395439,,34.58,-40.85,-12.7,-8.02,-9.99,,79.5851690515415,0.204212749171226,215.773757892874,2.07648181913636,0.475398146,,2.46268656716418,7.94025157232705,73.8857404428044,74.3709676234832,,,,,,,,,,,,,,,,,0.0,,45.3942421755588,,,,,,,,,2.54184748915064,5.35031847133757,75.140152909552,,,,,,,,,,,,,,,,,3.80807311500382,1.48920327624721,81.7989996496704,,,,,,,,,,,,,,,,,,,,,,,,,,,0.906013540422126,6.15264914039472,62.1453825601956,62.2949735566964,,3.07540908739264,3.67644532149044,77.9332854737058,,,,,,0.0,10.6805293005671,45.3539359911104,,0.384213694535449,5.9828551743543,59.1561532887694,,,,,,0.0841042893187499,7.40072202166064,49.0036140560743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0744743863772,-0.248517998265028,98.86195257,5.2614,5.2614,5.05,2.625,8503.65,10496.35315103,10.593,11.93201193,0.342627699,0.38593767,98.7925730896362,-12.7,102.55690604585,34.58,97.7023791413868,-8.02,98.705477380922,,,98.1849274897786,8.17089159498538,98.2254614165024,98.6029708668351,-0.101033832034117,53.3597177233011,99.4975840189966,99.3785750208877,54.3237129699413,0.110572517132622,0.957691626615521,21.8713125733133,21.8631423469591,209278.0,209.515271225812,1.62417166457841,9.76536734935607,9.76917817207362,56130.0,55.6993659223083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18809240651595,-30.3440031934406,109.845541552165,89.2146852972599,29946.0,24.2398830305926,-1.65458283201695,-5.27181468512133,,79.7409631475444,,,56.7200246167176,58.2340079888177,-4.49438202247189,-13.7603043753963,8.17089159498538,2.2653701836679,2.14391059905348,-5.9213885906045,4.00076010038664,4.704,4.45179138078828,2.43089053488531,2.3113790866689,-6.02238088434015,-3.89696794201647,5.0477,4.79953665059998,-0.165520351217402,-0.167468487615424,-0.3437,-0.347745269811691
1982-07,,,,,,,4.26,,,63.82,14.74,,-37.3466,-31.6,96.9752001950666,,35.01,-47.09,-2.84,-12.7,-9.83,,80.3021639828649,-0.0541753804713753,217.847295843822,2.09643634881818,0.478080031,,1.74799708667152,8.46273291925465,75.1772610332104,75.6709699708711,,,,,,,,,,,,,,,,,0.0,,45.3942421755588,,,,,,,,,-1.14873035066506,1.42679900744416,74.2769951675439,,,,,,,,,,,,,,,,,0.440205429200287,-1.36887608069163,82.1590832871598,,,,,,,,,,,,,,,,,,,,,,,,,,,0.407357812389874,6.03453408752605,62.3985366310942,62.5487369982058,,-0.474426137015613,0.210311765479641,77.5635495979835,,,,,,0.0,10.6805293005671,45.3539359911104,,0.186391400359968,6.03089655671917,59.2664152712834,,,,,,0.0840336134453842,7.39404869251579,49.0447935636844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.736664072747,-0.249137148920459,98.61565072,4.2585,4.2585,4.73,2.0293,7730.1,10098.26384076,10.819,13.15902373,0.349937607,0.42562504,98.8885055551384,-2.84,102.72566329991,35.01,97.5233715327225,-12.7,98.5559842906929,,,98.1663521486563,8.12282752677958,98.1883404878536,98.5737618618471,0.0187085217268966,53.4073105881517,99.2209669475602,99.0488877360871,54.3927215011424,0.312682690763333,0.615579666673906,21.8318291446894,21.931504608735,208742.0,210.390906328147,0.525523777874836,9.71004773706097,9.82051752627082,53925.0,55.6074390463607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.41069684496344,2.54255268638386,92.9831908370346,94.0418214598828,25349.0,25.5514296169517,0.242539743285782,-4.31235559324655,,79.9343666748561,,,54.3096524033122,58.6130447379823,-0.588235294117655,-14.1859727070771,8.12282752677959,2.04122581752237,2.02509071888621,-5.54220312263616,-7.22002584015908,4.2793,4.24547379272738,2.22053009270912,2.21118687954388,-4.33473711443064,-7.73923864165566,4.6552,4.63561254830563,-0.17930427518675,-0.186096160657669,-0.3759,-0.390138755578244
