country,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE,OECDE
1964-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.71899212092735,10.6667250882194,30.8857893013444,,,,,,,
1964-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0517470461188276,6.29424942769564,30.8698068177105,,,,,,,
1964-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.820837255867101,4.40963100343509,31.1231976928845,,,,,,,
1964-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48515749103138,5.04582262061986,31.5854261948688,,,,,,,
1965-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.70574642496438,4.00962448966538,32.1241934729976,,,,,,,
1965-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16149913733448,5.27217061953846,32.4973157030621,,,,,,,
1965-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63469078237582,6.12195653318354,33.0285463273796,,,,,,,
1965-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68570754863643,6.33166960869186,33.5853110260251,,,,,,,
1966-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.97266970688651,6.6107334691115,34.2478382825992,,,,,,,
1966-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0791012551684,6.52389708640722,34.6174071353747,,,,,,,
1966-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01398490230426,5.87333172549862,34.9684224172966,,,,,,,
1966-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0228049999199446,4.14194746893308,34.9763969660009,,,,,,,
1967-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.09673836561978,1.0072434823993,34.5927974015633,,,,,,,
1967-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.653192360083605,0.581637368643424,34.8187549113295,,,,,,,
1967-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53515175109779,1.10057358370917,35.3532756370612,,,,,,,
1967-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65417331853284,3.76029549734654,36.2916128462475,,,,,,,
1968-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0455907271952409,4.95872315551489,36.308158456455,,,,,,,
1968-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.804214467047361,5.11620536888041,36.6001539194803,,,,,,,
1968-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.93795047612712,8.63901774903013,38.4074513942105,,,,,,,
1968-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.63682622009488,8.62065929681943,39.4201891430432,,,,,,,
1969-Q1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06139131334128,10.8092373949302,40.2327934977406,,,,,,,
1969-Q2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.63840146624211,12.825471177367,41.2942961112952,,,,,,,
1969-Q3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10409893850947,8.70345331640082,41.7502259963249,,,,,,,
1969-Q4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0186341123191702,5.89103482190133,41.7424462123193,,,,,,,
1970-Q1,,,5.72410907146142,5.72410907146141,,,5.13295566107571,5.13295566107571,,,3.27394330398861,,,5.33077059042852,,,,,,,,,,,,,,,3.01604762664518,6.88151264720017,43.0014182706096,,,,,,,
1970-Q2,1.36324790766779,,5.80214286861073,5.80214286861073,1.29664752864348,,5.19951200380142,5.19951200380142,-0.00560180547274688,,3.27375990405343,1.10930563062213,,5.38990512874369,,,,,,,,,,,,,,,1.03578528018114,5.21264368868058,43.4468206313257,,,,,,,
1970-Q3,0.422050406192968,,5.8266308361556,5.8266308361556,0.990859012424908,,5.2510318370932,5.2510318370932,1.96872474033187,,3.3382112252236,0.54651763144382,,5.41936191059037,,,,,,,,,,,,,,,0.401633581014906,4.48163240290999,43.6213176528644,,,,,,,
1970-Q4,0.723938466080005,,5.86881205805501,5.86881205805501,1.57551330357273,,5.33376254226144,5.33376254226144,2.65713110532914,,3.4269118740506,1.38465972265749,,5.49440163219136,,,,,,,,,,,,,,,0.45938578631131,4.98116848032359,43.8217077859634,,,,,,,
1971-Q1,2.28137548979744,4.86700415646017,6.00270169788976,6.00270169788975,2.04701581967957,6.03920751859754,5.44294550528568,5.44294550528568,1.06888932467291,5.79113465461305,3.46354176923828,2.06541689645448,5.19837304442907,5.60788393186171,,,,,,,,,,,,,,,0.377514766231368,2.29230330696853,43.9871412036701,,,,,,,
1971-Q2,2.34062437245501,5.87816494610486,6.14320239683633,6.14320239683633,2.00460613819961,6.78031170856663,5.55205512498349,5.55205512498349,0.936249262365092,6.78758540526797,3.49596915350448,2.03956183665386,6.16625071680211,5.7222601923798,,,,,,,,,,,,,,,0.290724155811124,1.53797632960164,44.1150224485999,,,,,,,
1971-Q3,1.11157552742282,6.60515323428221,6.21148873127962,6.21148873127962,1.45692683446046,7.2730975686034,5.63294450596342,5.63294450596342,0.8141098130752,5.57840542906836,3.52443018144524,1.65372527922325,7.33534227261898,5.81689065572412,,,,,,,,,,,,,,,1.08064164639007,2.22466938837583,44.5917477534938,,,,,,,
1971-Q4,1.68261858030183,7.6198101473823,6.31600439478548,6.31600439478548,1.64672761570285,7.34830644134208,5.72570375872033,5.72570375872033,1.23359341971309,4.11435868144084,3.56790732024593,1.65227044773683,7.61866017150813,5.91300142100581,,,,,,,,,,,,,,,0.439178159796127,2.20410667117952,44.7875849706986,,,,,,,
1972-Q1,2.00813221854916,7.33230532223724,6.44283811396215,6.44283811396215,1.59506671807097,6.87287881354062,5.81703255375102,5.81703255375102,1.45976494160728,4.51701240063432,3.61999038045592,1.50152303527317,7.02408559703854,6.00178649941824,,,,,,,,,,,,,,,0.432549301354121,2.26014268194731,44.9813133565827,,,,,,,
1972-Q2,1.52021480593953,6.47188014286709,6.54078309289332,6.54078309289332,1.52377995800764,6.3691047191001,5.90567132995586,5.90567132995586,0.41258456803033,3.97477044344315,3.63492590212986,1.64112794508734,6.60618863483835,6.10028349486468,,,,,,,,,,,,,,,3.36488512786851,5.39467124653787,46.4948828800383,,,,,,,
1972-Q3,2.28840917127911,7.71110216095123,6.69046297306456,6.69046297306456,1.74406230671654,6.67014225364723,6.00866991758018,6.00866991758018,0.813195943300396,3.97382792259734,3.66448497210796,1.69442966884052,6.64887609981698,6.20364850828504,,,,,,,,,,,,,,,0.878416380456284,5.18381519068302,46.9033015473305,,,,,,,
1972-Q4,2.51714073465272,8.59510084507127,6.85887134189643,6.85887134189643,2.1175454788233,7.16422809007959,6.13590623575732,6.13590623575732,2.0588648997686,4.82143820647778,3.73993176695599,2.01242168854674,7.02673017911252,6.32849207634698,,,,,,,,,,,,,,,3.6097918275847,8.50420518375068,48.5964130934535,,,,,,,
1973-Q1,2.80383759173521,9.44218728185627,7.05118295494927,7.05118295494927,2.02226567709712,7.6148449178825,6.2599905615419,6.2599905615419,2.08136293661767,5.46363164996498,3.8177733206082,1.80830994393865,7.35021694772794,6.44293082786493,,,,,,,,,,,,,,,1.26123994336568,9.3994968006634,49.2093304664311,,,,,,,
1973-Q2,3.87193431944103,11.9774195794141,7.32420012770853,7.32420012770853,2.66633098511734,8.8259449344898,6.42690262954971,6.42690262954971,1.76148082591412,6.88038134013046,3.88502266562758,2.42375140545446,8.17679965058993,6.59909145435777,,,,,,,,,,,,,,,2.54713403620874,8.53400405789005,50.462758071732,,,,-5.09507181289532,,,
1973-Q3,1.58024944529316,11.2021812175271,7.43994075959881,7.4399407595988,2.05895271325037,9.16275324806533,6.55922951561878,6.55922951561878,3.57985534209077,9.81354508733752,4.02410085706448,2.09544621890257,8.60337844289841,6.73737186672003,,,,,,,,,,,,,,,1.3527749832686,9.04436138079208,51.1454056387937,,,,2.10208274551381,,,
1973-Q4,2.85594557403531,11.5696889033288,7.65242141843342,7.65242141843342,3.23198335518959,10.3540774846364,6.77122272179226,6.77122272179226,9.38908187863302,17.7007297380686,4.40192698141304,2.95184626890145,9.60349863934188,6.93624872678982,,,,,,,,,,,,,,,0.810762970428023,6.09851708527447,51.5600736487883,,,,-8.67231806141216,,,
1974-Q1,3.57223168666288,12.4036022292757,7.92578364113967,7.92578364113967,3.6954178455741,12.16387030602,7.02144769461694,7.02144769461694,11.3525636893573,28.3905076049956,4.90165854553696,3.12946185967648,11.0258076068385,7.153315985187,,,,,,,,,,,,,,,-0.232729721689082,4.53318008050003,51.4400780328828,,,,-6.04207554688183,,,
1974-Q2,3.30014798787791,11.7848514204624,8.1873462304963,8.1873462304963,3.87190597276489,13.4809715919156,7.29331154727938,7.29331154727938,4.57631708839612,31.9419325020375,5.1259739831712,3.9624354975726,12.6937180439689,7.43676151703759,,,,,,,,,,,,,,,1.83124859620273,3.80342997757922,52.3820737397455,,,,2.05308569672596,,,
1974-Q3,2.71846687511012,13.0374124938116,8.40991652572292,8.40991652572292,2.97205631845139,14.4962660029157,7.51007287394464,7.51007287394464,4.31634865671115,32.8800912867251,5.34722889233717,2.8726113168898,13.5515586986677,7.65039076998612,,,,,,,,,,,,,,,-0.863379547062528,1.53369003561219,51.9298176287493,,,,-0.357273162557454,,,
1974-Q4,4.06308228484636,14.3640408141759,8.75161835424994,8.75161835424993,3.71440357721015,15.0313260905981,7.78902728942553,7.78902728942553,2.75407836093292,24.8202387129743,5.49449576617058,3.65532943245287,14.3274710560905,7.93003775549908,,,,,,,,,,,,,,,-4.12442783153777,-3.43689166011795,49.7880097776024,,,,-10.8892780271012,,,
1975-Q1,3.6830231211439,14.486376269621,9.07394248171123,9.07394248171123,3.43954678821285,14.7474833939005,8.05693452739199,8.05693452739199,4.96663956991042,17.661961017492,5.76738756706026,3.12918256231718,14.3271614320491,8.17818311412932,,,,,,,,,,,,,,,-2.30466581137612,-5.44228469676853,48.6405625380934,,,,5.68100455023532,,,
1975-Q2,4.08623445881586,15.3575869430348,9.44472504617205,9.44472504617204,3.53475753376231,14.375034900312,8.34172762758927,8.34172762758928,1.90038456270068,14.651188815047,5.87699011005579,3.53231669466377,13.8541611451689,8.46706244158988,,,,,,,,,,,,,,,-2.01384129468774,-9.01273011730825,47.6610188037329,,,,1.60553638045849,,,
1975-Q3,2.06444656276303,14.6230918971165,9.63970634775017,9.63970634775016,2.19614109120579,13.5131959279849,8.52492373573523,8.52492373573523,2.73794700594303,12.9164115915484,6.03789898481364,2.20745067030651,13.1179952553945,8.65396866821203,,,,,,,,,,,,,,,-0.0167447342834117,-8.23569142211705,47.6530380927774,,,,8.51208494123858,,,
1975-Q4,2.17735534759011,12.5460070436202,9.84959700940489,9.84959700940488,2.35133212829665,12.0213433876656,8.72537300644636,8.72537300644636,2.93030719638748,13.1100693814474,6.21482797327624,2.36842056625312,11.713604841337,8.85893104194706,,,,,,,,,,,,,,,2.61732392031171,-1.78303435713318,48.9002724575349,,,,3.34047254288039,,,
1976-Q1,4.42629775729144,13.3528179362527,10.2855695009344,10.2855695009344,3.1163145691971,11.6712944119634,8.99728307666304,8.99728307666304,1.93964770053804,9.84824008249426,6.33537374115228,2.56822280281855,11.1059510682,9.08644812905232,,,,,,,,,,,,,,,2.32319776608027,2.86953909237591,50.0363224948755,,,,3.60470385231629,,,
1976-Q2,3.33332999354946,12.5328839342353,10.6284214741164,10.6284214741164,3.06351477333596,11.163017865105,9.27291617291546,9.27291617291546,4.02234556995338,12.1357062502687,6.59020436616951,2.92400347769092,10.4531382974934,9.35213618834439,,,,,,,,,,,,,,,3.0720718862569,8.20892122246906,51.5734742911574,,,,1.53771839398891,,,
1976-Q3,1.26349125470374,11.649777095823,10.762710649955,10.762710649955,1.98959113937543,10.9383448418363,9.4574092914535,9.4574092914535,1.39751954067438,10.6726657197191,6.68230375995711,2.39241403651724,10.6530237670365,9.57587800722855,,,,,,,,,,,,,,,0.818536009854122,9.1129208772194,51.9956217497634,,,,-1.99795223375579,,,
1976-Q4,4.03261641292273,13.6770314096021,11.1967294861004,11.1967294861004,3.24079789729714,11.9024344941595,9.76390481290971,9.76390481290971,4.75515391129318,12.6347763552499,7.0000575885632,2.85737837764367,11.1815525850606,9.84949707487664,,,,,,,,,,,,,,,1.99688176179893,8.45320521163386,53.0339128374184,,,,9.32947117945681,,,
1977-Q1,3.79154609764119,12.9860494835832,11.6212586459941,11.6212586459941,3.12522420427841,11.9121032828494,10.0690487294055,10.0690487294055,2.00620796888081,12.7083198793649,7.1404933017312,3.09925427511468,11.7571782705609,10.154758034047,,,,,,,,,,,,,,,0.874215155566297,6.91741653578136,53.497543341033,,,,0.0376075422270025,,,
1977-Q2,3.52344215528348,13.1939206720415,12.0307269721016,12.0307269721016,3.190462435319,12.0499501231266,10.3902979467111,10.3902979467111,2.30873932966078,10.8516257313917,7.30534867892006,3.15682588962812,12.0099820375839,10.4753260646949,,,,,,,,,,,,,,,-1.18769018796314,2.49873407701306,52.8621582679702,,,,-1.46138020096126,,,
1977-Q3,3.24783286669218,15.4120488861743,12.4214648768035,12.4214648768035,2.39623458602718,12.4967053008482,10.6392738597015,10.6392738597015,1.98016901706211,11.4886003041594,7.45000693004839,2.07768629827056,11.6656923883998,10.6929704790403,,,,,,,,,,,,,,,-0.385907823235525,1.27421750452001,52.6581590636829,,,,1.47622626087621,,,
1977-Q4,2.06137049095506,13.2251815501669,12.6775172883183,12.6775172883183,2.75063316329393,11.9625955423699,10.9319212548201,10.9319212548201,1.85332573243668,8.40024856293777,7.5880798255513,3.18169413645574,12.0177813131948,11.0331880937848,,,,,,,,,,,,,,,0.428941972958501,-0.282613179577334,52.8840320100943,,,,3.31417768216514,,,
1978-Q1,2.0888390580159,11.3677151096251,12.9423302210234,12.9423302210234,2.50976965797496,11.2943992889879,11.2062872975073,11.2062872975073,1.49196225969183,7.85376846326074,7.70129111278381,2.83384595959491,11.7294140417182,11.3458516487951,,,,,,,,,,,,,,,0.263655353938395,-0.88617106423633,53.0234635918674,,,,-5.35205494385263,,,
1978-Q2,2.54510799373358,10.3152497170807,13.2717265020541,13.2717265020541,2.80132232481406,10.87469853549,11.5202115253552,11.5202115253552,2.3373665805164,7.88394728186169,7.8812985175223,2.98427573285479,11.5425245388391,11.6844431462358,,,,,,,,,,,,,,,1.11853286338119,1.42708927178319,53.6165484574454,,,,3.54931641443668,,,
1978-Q3,1.81107910658947,8.78014873309858,13.5120879678165,13.5120879678165,2.2450525273068,10.7109985200318,11.7788463253562,11.7788463253562,2.26803837300467,8.18848180773971,8.06004939219075,2.36668119188706,11.8583155915343,11.9609766645545,,,,,,,,,,,,,,,1.76599430062455,3.61815645968259,54.5634136473955,,,,3.22993831936516,,,
1978-Q4,1.18846473035647,7.84977891726008,13.6726743676487,13.6726743676487,2.36216409538818,10.2924337182593,12.0570820041047,12.0570820041048,2.06979502297914,8.41841523144852,8.22687589335998,2.8957885152603,11.5483679649448,12.3073412531196,,,,,,,,,,,,,,,2.0747629665025,5.31624203007117,55.6954751470112,,,,0.871516015517099,,,
1979-Q1,3.01937641374149,8.83282710367568,14.0855038726332,14.0855038726332,2.78500696813656,10.5885673735106,12.392872578073,12.392872578073,4.60069945573229,11.7393123021284,8.60536972780956,2.61774923124098,11.3139583973019,12.6295165841593,,,,,,,,,,,,,,,-0.577699800303216,4.43248846309256,55.373722498309,,,,-0.994444808901092,,,
1979-Q2,3.06934486017314,9.38920840126109,14.5178365617773,14.5178365617773,3.25453636651118,11.0761125767375,12.7962031229818,12.7962031229818,5.29146229099607,14.9648069009557,9.0607196219574,3.11315959432946,11.4532667790154,13.0226935914165,,,,,,,,,,,,,,,2.44440201476907,5.80181029693443,56.7272788867103,,,,8.7965311879336,,,
1979-Q3,2.86728790996793,10.5240342563829,14.9341047343021,14.9341047343021,4.18176107650993,13.1800975767174,13.3313097644498,13.3313097644498,10.1594754795744,23.8359807061952,9.98124121022315,3.9606080844141,13.1886787031947,13.5384714466066,,,,,,,,,,,,,,,1.29535948730526,5.31251113978331,57.4621010756594,,,,-9.17623675181444,,,
1979-Q4,2.75805086024867,12.2384291891534,15.3459949383969,15.3459949383969,3.7251301629326,14.6871058925506,13.8279184055993,13.8279184055993,3.53831951760133,25.6176651990628,10.3344094160633,4.11464120881334,14.5294558905588,14.0955309717921,,,,,,,,,,,,,,,0.668755600754326,3.86190609241657,57.846382094914,,,,-1.18034826686484,,,
1980-Q1,4.84785884199134,14.2305398259186,16.0899471109095,16.0899471109095,4.97279271837628,17.1282286147171,14.5155521251759,14.5155521251759,9.24024673725024,31.1894166320596,11.2893343449452,4.59449580113385,16.7356600879749,14.7431495504387,,,,,,0.268076694089644,,0.233949457707215,,,,,,,0.838020192888272,5.34084368177703,58.3311464577247,,,,2.49438080342676,,,
1980-Q2,3.65656755360871,14.8813518142957,16.6782868963598,16.6782868963598,3.75003847370165,17.690308365713,15.0598909145402,15.0598909145403,4.81045988303596,30.5901047417516,11.8324032446706,3.60060736438033,17.2875056275662,15.2739924788934,,,,4.04029450590988,,0.278907782032573,4.04412862723959,0.243410674699624,,,,,,,-1.73220772857175,1.04614738368527,57.3207298306195,,,,-7.02710969398174,,,
1980-Q3,2.26105075752958,14.204311085341,17.055391428573,17.055391428573,2.7945661358024,16.1232451998741,15.4807495261268,15.4807495261268,3.31552961778989,22.4768525403734,12.224710078744,2.89151603282446,16.0813647408624,15.715642420273,,,,9.22744279530814,,0.304643838071291,7.76193188882119,0.262304045479929,,,,,,,-1.73981882788937,-1.98156362820326,56.3234529807428,,,,3.23336612170609,,,
1980-Q4,2.10038865158341,13.4733916212337,17.4136209346218,17.4136209346218,3.07141038822773,15.3913872444218,15.9562268752477,15.9562268752478,4.12534049840451,23.1712474507691,12.729020994435,3.24429239869929,15.1109798218384,16.2255038127206,,,,8.42010180714917,,0.3302951593861,6.69102176203946,0.279854866245701,,,,,,,-0.449641700969778,-3.0705167408472,56.0701992487153,,,,-1.24704431329632,,,
1981-Q1,3.86589214535966,12.4106413394772,18.0868127385561,18.0868127385561,3.50269908569356,13.7753861906102,16.5151254881182,16.5151254881182,7.50802360491434,21.2181203712772,13.6847188953716,2.94220074975723,13.2925542836498,16.7028907075504,,,,5.15286966596117,29.5605179047023,0.347314838462245,2.23175659735238,0.286100545686152,,,,,,,0.121001306757496,-3.75974358194112,56.1380449225077,,,,1.09815493495649,,,
1981-Q2,3.04105532581278,11.743147461262,18.6368427206117,18.6368427206117,3.18709041577224,13.1580405622285,17.0414774697028,17.0414774697028,3.91059340273582,20.1773833737597,14.219872609677,3.15416300215768,12.8043445768877,17.2297271065388,,,,8.17190009006392,34.6849463900182,0.375697060059346,4.6362375602374,0.299364846645297,,,,,,,0.076050381446887,-1.98879482899119,56.1807381198081,,,,1.36872981026656,,,
1981-Q3,2.65042013231519,12.1686208858089,19.1307973521067,19.1307973521067,2.71771266099935,13.0734389247487,17.5046158605183,17.5046158605183,5.84316020129445,23.1175418454321,15.0507625466804,2.25085516904118,12.1019608272686,17.617543309728,,,,8.60132022999776,33.9654732695469,0.408011967289738,5.77626078178982,0.316656940876535,,,,,,,0.334592164534996,0.0803599289404763,56.3687144675349,,,,-2.06390202207733,,,
1981-Q4,2.66019842243598,12.7836341172395,19.6397145214669,19.6397145214669,3.01479015803418,13.0113242790232,18.0323432966829,18.0323432966829,2.57901949192271,21.2891757598018,15.4389246464423,3.22825145544195,12.0845436785731,18.1862819080374,,,,8.91483132483817,34.5164298506929,0.444385545958772,0.423663397454592,0.317998500430528,,,,,,,0.21815808373817,0.751715049665255,56.4916873748451,,,,2.61697800391413,,,
1982-Q1,3.695728565637,12.5988605932355,20.3655450612463,20.3655450612463,2.87831088880749,12.329574550585,18.5513701972984,18.5513701972984,2.37751659787345,15.5010034425364,15.8059876424446,2.70716048685096,11.8286293847066,18.6786137458791,,,,7.5206188839993,37.5756404151779,0.477806089245911,3.24698199071034,0.328323854470236,,,22.6062843202876,,,,-0.240911831798774,0.387522033887952,56.3555922159764,,,,2.96995262454693,,,
1982-Q2,3.16654619685903,12.7359916527921,21.0104294538528,21.0104294538528,2.68026128127265,11.7778398246732,19.0485953898422,19.0485953898422,1.79821620991439,13.1530071754534,16.0902134743681,2.62935283893409,11.2596867503775,19.1697404066799,,,,4.62273857530109,33.0946396209032,0.499893815648619,4.57606416021545,0.343348164704086,1.69877756780653,,22.9903148072352,,,,-0.286506558737005,0.0238366897669279,56.1941297480625,,,,-2.84418389020152,,,
1982-Q3,1.55096476660661,11.5285130007673,21.3362938119948,21.3362938119948,1.96517476383006,10.9589249719896,19.4229335793075,19.4229335793075,3.3288296669017,10.4650294123318,16.6258292739707,1.92321392169415,10.9031786068899,19.5384155229338,,,,5.17927182553889,28.869914702263,0.525784675200119,5.78662080155209,0.3632164210246,1.38358038075976,,23.308404292383,,,,-1.5263080010483,-1.83129991110776,55.3364342495984,,,,0.472757574241023,,,
1982-Q4,1.36575745992349,10.1222515875345,21.6276958364033,21.6276958364033,2.30994106084323,10.1997204153254,19.8715918972762,19.8715918972762,3.87281204412512,11.8582853923594,17.2697163925287,2.37606495850521,9.98763281449653,20.0026609676214,,,,5.21729516111524,24.5392287244259,0.55321641361722,6.64470580898556,0.387351083651612,1.66353612904664,,23.696148018891,,,,-0.58767134166824,-2.62065015160437,55.0112378840124,,,,5.79616867148381,,,
1983-Q1,2.45091915358863,8.80029534933368,22.1577731761376,22.1577731761376,2.44737611329442,9.73811785431416,20.3579244907015,20.3579244907015,2.29151348883959,11.7643178823569,17.6654542731479,2.5095450572422,9.77600927036135,20.5046367572513,,,,4.24765461611128,20.7012564327437,0.576715136147318,5.90261965326376,0.410214944842362,2.58728720823924,7.53308717617692,24.3092354254292,,,,1.31782695499295,-1.09909484843913,55.7361908051232,,,,-4.17459916448812,,,
1983-Q2,1.9452748901549,7.51233249926861,22.5888027739505,22.5888027739505,2.1024605741777,9.1206012907577,20.7859418268393,20.7859418268394,0.767891597282547,10.6331239202668,17.8011058121332,2.33161683210702,9.45754023843768,20.9827263192457,,,,4.15209871704007,20.1570323751331,0.600660917916266,5.59229280446917,0.433155365685638,1.78837349995787,7.62782309545813,24.74397534982,,,,0.966978037007109,0.144174811806573,56.2751475288731,,,,2.43670683438486,,,
1983-Q3,1.5233347241638,7.48308048460871,22.932905850379,22.932905850379,1.87659686087403,9.02580741575062,21.1760101586649,21.1760101586649,2.44969763199428,9.69184621806378,18.2371790796818,1.87364973692888,9.40431219018856,21.3758691157268,,,,3.97171028873832,18.7937121511287,0.624517429393576,3.85187844683802,0.449839983857806,2.22215843491564,8.51804940355911,25.2938256851895,,,,0.39454544894958,2.09761313405915,56.497178562338,,,,-4.48993298118018,,,
1983-Q4,2.63399358358654,8.82785340170606,23.5369571190079,23.5369571190079,2.55652187913578,9.28857438178371,21.7173794914992,21.7173794914992,2.2767822287179,8.00640559480691,18.6523999319874,2.55555900200328,9.59612872835206,21.9221420631702,,,,3.85345560157464,17.2407369390983,0.648582931259354,6.21934124814834,0.477817067524538,2.16315756278445,9.05135707210818,25.8409709884162,,,,1.81401381462202,4.56417161092051,57.5220451863304,,,,2.39945681366058,,,
