country,A5M,A5M,A5M,A5M
1996-06,,101.034129145235,-0.0553443967004463,100.539391259443
1996-07,,100.966946336279,-0.0298306738024766,100.509399681593
1996-08,,100.891621189483,-0.0617794726598337,100.447305504496
1996-09,,100.796559801424,-0.0426419020974986,100.404472862824
1996-10,,100.626826853395,-0.0426600775213787,100.361640236865
1996-11,,100.310754741541,-0.211287953470252,100.14958818114
1996-12,,99.8612242685582,-0.23096814209369,99.9182745380032
1997-01,,99.3907855956872,-0.514237090308765,99.4044577103322
1997-02,,99.2028206201128,0.102127688957388,99.5059771857124
1997-03,,99.2566155470668,0.11542601987128,99.6208329747119
1997-04,,99.4300805444866,0.142067060855304,99.7623613641186
1997-05,,99.6137736913575,0.068886525786306,99.8310841889048
1997-06,,99.7423789635112,0.0755185858951395,99.906475211968
1997-07,,99.7437828798833,0.0687871665718849,99.9751980454882
1997-08,,99.5595458345546,-0.205675424478719,99.7695736325347
1997-09,,99.2762679735118,-0.226150032922696,99.5439447089179
1997-10,,99.0187185739134,-0.240059973575161,99.304979541554
1997-11,,98.8930858104551,-0.0268592678337149,99.2783069511267
1997-12,,98.871884441207,-0.00671662429271732,99.2716388002446
1998-01,,98.8543613329093,0.11419026071328,99.384997343405
1998-02,,98.6649074614735,-0.15344746676381,99.2324935826382
1998-03,,98.3634366066558,-0.244883895835024,98.9894891864188
1998-04,,98.0941387963714,-0.0345054442128848,98.955332423451
1998-05,,97.8246671649249,-0.111903245568964,98.8445981948056
1998-06,,97.5661312053474,-0.140200461394415,98.706017612073
1998-07,,97.405247645914,-0.189767249104379,98.5187059177501
1998-08,,97.4571861271367,0.161863008257759,98.6781712588452
1998-09,,97.6011158092868,0.0487239904300609,98.7262512015659
1998-10,,97.785234316908,0.119214308919569,98.843947019658
1998-11,,97.9663273791806,0.047324685443579,98.8907246066651
1998-12,,98.1800634587729,0.159937139552409,99.0488876028836
1999-01,,98.3869545780354,0.182658375393775,99.2298086918247
1999-02,,98.5040602368756,0.0470390348856663,99.2764854361522
1999-03,,98.5599234883366,-0.0115393334540703,99.2650295914562
1999-04,,98.6351063799686,0.0316530177707665,99.296449968913
1999-05,,98.7607612653965,0.129986250692512,99.4255217012984
1999-06,,98.8903593349202,0.0963898085214906,99.5213577712877
1999-07,,98.9965358249208,-0.00947061482383444,99.5119324868258
1999-08,,99.1311947186036,0.139734207280078,99.6509846968353
1999-09,,99.2402755426693,0.0473973664504031,99.6982166392235
1999-10,,99.3293066201327,0.0286592930871555,99.7267894433328
1999-11,,99.4268752433269,0.0520243916989767,99.7786716989016
1999-12,,99.5287923922846,0.0943996869025775,99.8728624525809
2000-01,,99.5951600785132,-0.0233516676340585,99.8495404736844
2000-02,100.068336803656,99.65912122642,0.0503333687879423,99.8997981111241
2000-03,100.109354328591,99.7262047828882,0.0297561720975668,99.9295244669751
2000-04,100.155251728748,99.7974405271137,0.0388428304550897,99.9683399227384
2000-05,100.255710487177,99.8717925741188,0.0172207312087146,99.9855552018503
2000-06,100.54190686502,99.9456011071261,0.0479115177337498,100.033459798862
2000-07,100.806882206335,99.9992436091822,0.0547659655387367,100.088244088983
2000-08,100.908754793611,99.996727579938,0.00242453064732141,100.090670759135
2000-09,100.736246542365,99.9224032291055,-0.151349234545114,99.93918429509
2000-10,100.454910907494,99.8060050719719,-0.0124808481132968,99.9267110372924
2000-11,100.293023515064,99.6467936906029,-0.208665336566571,99.7181986293866
2000-12,100.398058047561,99.5171660119863,-0.113018053928879,99.6054990618827
2001-01,100.572864126798,99.4583022567636,-0.0272599302094136,99.5783466723537
2001-02,100.575736104919,99.4682467242006,0.0192898369448355,99.5975551730592
2001-03,100.198941248057,99.5083882803148,0.0463409592964548,99.6437096355622
2001-04,99.6270658073358,99.5170384962966,0.0496057464889475,99.6931386415562
2001-05,99.0947262638174,99.4686367230749,-0.0672464257439924,99.6260985691077
2001-06,98.7584250879156,99.3919559910209,-0.118306515244522,99.5082344036166
2001-07,98.5288706016102,99.353020455649,-0.0706870016045244,99.437895016367
2001-08,98.28558734427,99.3552991599061,0.196314274830475,99.6331057988751
2001-09,97.9753685016464,99.3198594145706,-0.0910473027818672,99.5423925433674
2001-10,97.7244571060644,99.2799231760927,-0.0777229983256208,99.4650252112776
2001-11,97.7334697270655,99.2886154384967,0.00603285658790864,99.4710257936038
2001-12,98.1747301476394,99.355138845322,0.126039776000232,99.5963988516992
2002-01,98.8296790238744,99.4305030045475,0.00781371907734343,99.6041810345166
2002-02,99.4363477358658,99.5204334386304,0.0343287625058453,99.6383739172698
2002-03,99.7719353301239,99.6178450550144,0.136672899221066,99.7745525716393
2002-04,99.9097646982854,99.6769736256294,0.0141046394351185,99.7886254125275
2002-05,100.062630779463,99.7039496597532,-0.0191203562811147,99.7695454718206
2002-06,100.316100078328,99.7173033525351,0.0588734624775483,99.828283257738
2002-07,100.61345271125,99.692341002493,-0.0273193589122371,99.8010108107389
2002-08,100.860452884112,99.6312631645566,-0.0587549782274873,99.7423727485662
2002-09,100.96304783424,99.5493176998589,-0.0491976989843651,99.6933017962615
2002-10,100.91541923134,99.4581338374146,-0.10180556398568,99.5918084681119
2002-11,100.692025770972,99.3818063233356,-0.0893227022874952,99.5028503735312
2002-12,100.265757328964,99.3249254788101,-0.00773240533721797,99.4951564098182
2003-01,99.8018539748038,99.2490760343863,-0.13284456186961,99.3629825052041
2003-02,99.5655066889808,99.1013004655029,0.0739404479007757,99.436451939516
2003-03,99.7598010507068,98.74377979547,-0.0508462854129752,99.3858921973583
2003-04,100.205373404866,98.2046540157909,-0.495409899613461,98.8935246485934
2003-05,100.695079496113,97.9612662627134,-0.0541539010124605,98.8399699471475
2003-06,101.114201414939,98.1540913737301,0.255929441838368,99.0929305305464
2003-07,101.466789337399,98.5403176087316,0.307645803862168,99.3977857732477
2003-08,101.75749770972,98.868182860882,0.0857224080941477,99.4829919488048
2003-09,101.962843481233,99.0980296008022,0.0271600209481276,99.5100115502579
2003-10,102.103023917666,99.30119667083,0.109246316987279,99.6187225729102
2003-11,102.156732583131,99.4961283038941,0.12894422974618,99.7471751674148
2003-12,102.083636017065,99.6688867049036,0.134875873793317,99.881710041506
2004-01,101.947136479173,99.7759670932697,0.0683235078826232,99.9499527295396
2004-02,101.817710957562,99.8147890357626,-0.0280897796610945,99.9218770080464
2004-03,101.762065580979,99.8275821638594,-0.0372075000330592,99.8846985756256
2004-04,101.767903921356,99.8048593158332,0.240285381706376,100.124706904864
2004-05,101.82329948108,99.6413105295839,-0.0696944718531642,100.054925519192
2004-06,101.93492926672,99.453092436602,-0.383753631749568,99.6709611087682
2004-07,102.044595494097,99.4789561086771,0.376567355868349,100.046289411584
2004-08,102.090721319826,99.5397988395974,-0.0131610964500845,100.03312222294
2004-09,102.011868341433,99.6210595789361,-0.125550471956774,99.9075301658759
2004-10,101.849479257577,99.7752329927146,0.265449233863327,100.172733939273
2004-11,101.669576573794,99.8895191462216,0.0814312201244821,100.254305818752
2004-12,101.553952203591,99.9303858482631,-0.209526290325366,100.044246690878
2005-01,101.603380706368,100.007180880386,0.147324966126318,100.191636843427
2005-02,101.797891616635,100.075375283734,0.124114788881906,100.315989481973
2005-03,102.038301367555,100.089295507148,-0.198573312660693,100.11678869853
2005-04,101.848994348919,100.133343299443,0.125934415472622,100.242870191167
2005-05,101.296004186489,100.165532776634,0.029586076784387,100.272528123713
2005-06,100.859023600444,100.18570830302,-0.0590578064806971,100.2133093681
2005-07,100.756616161616,100.206600014607,0.106128781247033,100.31966453198
2005-08,101.022529789338,100.172399254966,0.027880184006297,100.347633839046
2005-09,101.382801712935,100.077357678965,-0.231144877726823,100.115685423507
2005-10,101.503373630447,100.046009340198,0.052037061224177,100.167782684026
2005-11,101.456339624783,100.089056911284,0.0520545057513118,100.219924528224
2005-12,101.296257676846,100.176264319462,0.0235975226435543,100.243573947608
2006-01,101.120243826025,100.255105446475,0.164583930996738,100.408558762183
2006-02,101.289032778011,100.239497310727,-0.0847446387738365,100.323467891762
2006-03,101.838122004512,100.191633258942,-0.0600507746694322,100.263222872117
2006-04,102.250652695997,100.141390845021,0.017112448471964,100.280380364468
2006-05,102.11482103393,100.089575929679,-0.0466657787109447,100.233583744076
2006-06,101.820596541633,100.063172534591,-0.0869880803456769,100.146392473716
2006-07,101.636576277851,100.102163430246,0.10966230699205,100.256215318072
2006-08,101.822984923413,100.178984045586,-0.0308811313174078,100.225255064565
2006-09,102.212369850193,100.307260108958,0.0298680302844026,100.255190374101
2006-10,102.303070339164,100.458883612098,0.143963284068914,100.399521038613
2006-11,102.28363706412,100.572423216917,0.104226766305677,100.504164212778
2006-12,102.18173493835,100.597844189292,-0.0924306430834096,100.41126756747
2007-01,102.1068303221,100.559117889283,0.0308061363962134,100.442200399514
2007-02,102.147092427612,100.473107595516,-0.0262219282513932,100.415862517791
2007-03,102.506509525269,100.39939937138,-0.174582025438344,100.240554471146
2007-04,102.754614622489,100.437713243108,0.128839306139104,100.369703705997
2007-05,102.517134834621,100.495555177135,0.03481912250833,100.404651556092
2007-06,102.138992693793,100.518096370898,-0.0478603563281799,100.356597532087
2007-07,101.870655113425,100.506843267665,-0.0382383012981754,100.31822287395
2007-08,101.846352986384,100.4914416252,0.0554872657926669,100.373886712914
2007-09,101.891597919051,100.421386241776,-0.063347429381317,100.310302435912
2007-10,101.772747441232,100.300678649718,-0.0434992165387158,100.266668240244
2007-11,101.787388750214,100.141693543672,-0.183197053899445,100.082982657985
2007-12,101.757237938879,99.9804370788742,0.0104097899767298,100.093401086282
2008-01,101.738510857258,99.7370032603674,-0.188487077202551,99.9047379601022
2008-02,102.078357886499,99.4668864093624,-0.199466988035782,99.7054609883881
2008-03,102.605182711912,99.2409667595408,-0.0550125296898802,99.6506104920594
2008-04,102.502192100364,99.0179840771021,-0.17608292849853,99.4751427788384
2008-05,101.560910072132,98.8218283686423,-0.163810297731205,99.3121922512838
2008-06,100.500209525729,98.6703488356923,-0.135076930728084,99.178044390152
2008-07,99.5510459057857,98.5785627131153,-0.125569176453558,99.0535073365886
2008-08,98.8920208108324,98.5169240635815,0.0914661271579426,99.1441077435634
2008-09,98.074023962388,98.3691362669367,0.0458629065657113,99.1895781130633
2008-10,96.5085570499061,98.016338070468,-0.264882467322587,98.9268423112305
2008-11,95.0669018817912,97.5205769949664,-0.247473214373927,98.6820248746843
2008-12,94.7310916836296,97.0429649478512,-0.387902860561746,98.2992344773351
2009-01,95.3672934256164,96.8015896767811,0.0365783858461594,98.3351907506061
2009-02,96.5259692763644,96.7645298233082,0.0254668627850476,98.360233638704
2009-03,97.703463916899,96.9059054565983,0.0125929572309038,98.3726201008583
2009-04,98.532718760861,97.2305224244922,0.361005470465829,98.727750640863
2009-05,98.9999482251483,97.6094311438468,0.31441090184936,99.0381614520285
2009-06,99.3477023429756,97.9404667979112,0.105858894889317,99.1430021552603
2009-07,99.7150418281295,98.2447441038535,0.246709110597413,99.3875969740971
2009-08,100.145724897747,98.4639575885957,0.150214580050837,99.5368916355144
2009-09,100.562485004354,98.5784087028262,0.000513679725936145,99.5374029363465
2009-10,100.950667230537,98.634370047979,0.0897122729505517,99.6267002029567
2009-11,101.2348198371,98.6433863975798,-0.0560180051873903,99.570891312869
2009-12,101.384875463944,98.6766616117498,-0.064787901835769,99.5063814215482
2010-01,101.245729924565,98.7959490126616,0.123085084351108,99.6288589350556
2010-02,101.016075802442,98.9862029758778,-0.010781085835919,99.6181178622565
2010-03,101.18578810253,99.2591614485358,0.320957562409959,99.9378497450659
2010-04,101.284976387856,99.4209883433245,-0.0903528157008787,99.8475530838703
2010-05,101.049748830957,99.5493629972445,0.0780069182346508,99.9254410829637
2010-06,100.692340097764,99.6000879894344,0.0610704325743074,99.9864659820849
2010-07,100.530444930896,99.5103476858858,-0.0313081888142114,99.9551620305266
2010-08,100.738794700265,99.2738229136793,-0.0588542460277191,99.8963341735477
2010-09,101.203603224769,98.9244263622408,-0.325454944671262,99.5712166144346
2010-10,101.581151663275,98.6468705290213,-0.0182574475158075,99.5530374518203
2010-11,101.673962510708,98.4095017601163,-0.00428278211743322,99.548773812135
2010-12,101.433705496879,98.1915173656467,-0.189896219051648,99.3597344545535
2011-01,101.104930858688,98.1327779781911,0.00248396520113137,99.3622025157812
2011-02,100.890068884646,98.29019315317,-0.0742998859707399,99.288376512614
2011-03,100.833554958049,98.6327368030882,0.39601174086708,99.6815701409203
2011-04,100.668697840023,98.7660585637799,-0.285030807879508,99.3974469562406
2011-05,100.347161475457,98.8348026326196,0.000909139130779138,99.3983506173259
2011-06,99.9814640353871,98.8959368544146,0.22760505562578,99.6245862885396
2011-07,99.7326904529226,98.7812455651195,-0.113009024031444,99.5120015158795
2011-08,99.6008988583848,98.5488659140495,-0.0874416425823627,99.4249865871875
2011-09,99.483485367353,98.2249007198623,-0.0547246224703271,99.3705766386364
2011-10,99.2766148883932,97.875202143361,-0.180225497437476,99.191485522583
2011-11,99.1184486176678,97.7125527283145,-0.250855742628795,98.9426579849508
2011-12,99.2390876281602,97.946214556276,0.262129193860274,99.2020155767106
2012-01,99.5072091372892,98.3002023659477,0.307664139620796,99.5072246044212
2012-02,99.8730639457636,98.4435011979294,0.0764434847601637,99.583291394497
2012-03,100.168657703313,98.338569762591,-0.421265900564169,99.1637809451925
2012-04,100.049353380827,98.3297247380428,0.244795312607858,99.4065292327511
2012-05,99.5338099153003,98.2217282580004,0.156546360711562,99.5621465365746
2012-06,99.1016189402412,97.888063927579,-0.425372143824961,99.1386368994138
2012-07,98.832578407256,97.6943760103339,-0.114779172939648,99.024846391917
2012-08,98.7032700944169,97.8155944324091,0.135140487872562,99.1586690524461
2012-09,98.7693631422928,98.1771918033082,0.106076141798818,99.263852742836
2012-10,98.8971021829768,98.6235300211983,0.346977631012082,99.6082761075344
2012-11,98.9704890363835,98.825900543345,-0.067908590247598,99.5406335314599
2012-12,98.9248344341582,98.9152377778432,-0.132888228619509,99.4083557468033
2013-01,98.8260152698315,99.0910418877449,0.125621114943789,99.5332336316397
2013-02,98.7645870346823,99.1975952162327,0.219809956092892,99.7520175887832
2013-03,98.789781215439,98.9351143519895,-0.386594513263278,99.3663817619156
2013-04,98.7730392154871,98.5532096862659,0.0820440576649215,99.4479059734679
2013-05,98.7321824855546,98.0305578412528,-0.251545463064448,99.197749277879
2013-06,98.6969830096471,97.6339854037808,-0.106468082443774,99.0921353363955
2013-07,98.801548596011,97.5104269546336,-0.224261451080068,98.8699098757839
2013-08,99.0304276290798,97.6399880259679,-0.17288072274096,98.6989828610173
2013-09,99.2705651172215,97.9246246374407,0.000594471284518171,98.6995695981285
2013-10,99.4520091048073,98.1401377642011,0.19827214670296,98.8952633535573
2013-11,99.4971761174543,98.1683905700827,-0.134608478770487,98.762141943981
2013-12,99.3850503480515,98.2797228075327,0.255353591501866,99.0143346204791
2014-01,99.2097268501772,98.4001036864956,-0.00936431058806052,99.0050626106586
2014-02,99.0932675448425,98.6414003802574,0.16811371791369,99.1715037023361
2014-03,99.1073091503045,98.8720848120976,0.386598197968368,99.5548989485475
2014-04,99.2191708034548,98.8023963171737,-0.1673288310257,99.388314899908
2014-05,99.3775658186149,98.6939491780262,-0.071765607652044,99.316988271785
2014-06,99.5104146392517,98.7587663308284,0.274042297650348,99.5891588284021
2014-07,99.5870909646169,98.8186794772149,0.0487479394327989,99.6377064912294
2014-08,99.5377248212492,98.8340938566321,-0.011888304979725,99.625861256807
2014-09,99.4490889679754,98.8417581379608,0.124638274078446,99.7500332108132
2014-10,99.3125964818563,98.7991602337701,-0.218994966710058,99.5315856587899
2014-11,99.143088873499,98.8777090978052,0.0428703018637515,99.5742551500116
2014-12,98.9866729891634,99.0281117927399,-0.0327966704885741,99.5415981096586
2015-01,98.8769580530265,99.2560791298668,0.133281808932173,99.6742689522592
2015-02,98.8448333661548,99.5356367488078,0.445924350824194,100.118740789023
2015-03,98.8580766084613,99.597284751853,-0.0820123175059622,100.036631089444
2015-04,98.8653658445432,99.6088052933872,0.0201615031328907,100.056799977956
2015-05,98.8476988391104,99.5315374717734,0.170524314029987,100.227421149758
2015-06,98.7951592619453,99.2029720753249,-0.34259286059204,99.8840491605438
2015-07,98.7099111362567,98.9216927140256,-0.141625595288915,99.7425877813215
2015-08,98.6241915518483,98.793486483271,-0.0496226072770175,99.6930929086988
2015-09,98.5779535923125,98.7677481543052,-0.0397184373536511,99.6534963700459
2015-10,98.5499733231691,98.7334723461716,-0.0767716693923816,99.5769907172748
2015-11,98.5130014756916,98.7357480655155,0.0651411266256884,99.641856290888
2015-12,98.4759657158734,98.7115730099221,-0.0344556385782874,99.6075240530117
2016-01,98.4391612007057,98.6286448384109,0.0488920429557071,99.6562242064588
2016-02,98.4699674001965,98.4166375955911,-0.0258050915878004,99.6305078265294
2016-03,98.6161171982692,98.1107273527981,-0.218085024315986,99.4132286093098
2016-04,98.6932403717432,98.0018792896634,0.0754358827811193,99.4882218559124
2016-05,98.689441660638,98.1086738241491,-0.0793352469728344,99.4092926293941
2016-06,98.6450381780873,98.4957780269007,0.247417264936519,99.6552483823105
2016-07,98.629454322353,98.9079055036585,0.282093974489615,99.9363698332597
2016-08,98.7178468407067,99.0857080182217,-0.0492300140181558,99.8871711443815
2016-09,98.9093750801615,99.1813659285142,-0.0539487243389142,99.8332832897709
2016-10,99.2113815836368,99.3684309226233,0.233885293123042,100.066778657028
2016-11,99.4743238959932,99.547565515757,0.0438350578915704,100.110642987382
2016-12,99.5992447978629,99.7251242768271,0.0684952416634866,100.179214014227
2017-01,99.6596296216974,99.9725630524566,0.00447892525439617,100.183700966343
2017-02,99.7094942912033,100.285634288787,0.205350684261516,100.389428881796
2017-03,99.7159159134759,100.487228111663,-0.0924929495912564,100.296575737946
2017-04,99.6643592069496,100.675293311137,0.167820939698884,100.464894393835
2017-05,99.682128032071,100.780825113486,-0.0583168380857378,100.406306444038
2017-06,99.8127266524275,100.936289445024,0.0563105150972919,100.462845752387
2017-07,99.9863936909772,101.171120665503,0.127908383357546,100.591346154264
2017-08,100.20407332749,101.520536727875,-0.0466659480611129,100.544404248914
2017-09,100.372651386779,102.113795003152,0.32106379637587,100.867215930239
2017-10,100.372006540828,102.67409146053,0.328561666173684,101.198626935522
2017-11,100.299487173622,102.88973651004,-0.187976405584338,101.008397394108
2017-12,100.138536209885,102.996535593272,0.0570500235654004,101.066022708624
2018-01,99.9403102449742,103.044274429329,-0.011872858604049,101.054023282651
2018-02,99.8130514267104,103.074683310059,0.0904538310762656,101.145430518167
2018-03,99.9091847342322,103.006721048045,-0.106699377534167,101.0375089734
2018-04,100.02648150276,102.907969521517,-0.00714520701966642,101.030289634216
2018-05,100.091802463314,102.69484561157,-0.00667744497192547,101.023543392221
2018-06,100.018350739269,102.338118717559,-0.366160797114113,100.653634780463
2018-07,99.8736087139671,102.125693860933,0.115111277032436,100.769498464839
2018-08,99.7142793061946,101.994461480136,-0.0384902395777868,100.730712043458
2018-09,99.5133113970283,101.99496656392,0.0409166466932134,100.771927673016
2018-10,99.3047183066666,102.167249068464,-0.025463351940658,100.746267762416
2018-11,99.1245324661353,102.492967241543,0.146342275863872,100.893702143507
2018-12,98.9603357745729,102.799680071723,0.0483925387886334,100.942527167452
2019-01,98.869441649108,103.03676785361,0.0425501693228234,100.985478383681
2019-02,98.8332057134389,103.199062272441,0.180291503162967,101.167546620635
2019-03,98.82252234377,103.188511967317,-0.137200891746105,101.028743844514
2019-04,98.6411586255774,103.159508360794,0.123021211612479,101.153030629268
2019-05,98.3551507983204,103.067633435663,-0.159165147629853,100.992030258735
2019-06,98.1188613392403,103.009917714933,0.133341804005568,101.126694853784
2019-07,97.9741458741516,102.840410289679,-0.119825674840773,101.005519109231
2019-08,97.9150591302775,102.680590013343,-0.165816347113586,100.838035447061
2019-09,97.9757967167691,102.722578940838,0.0954707720039435,100.934306297976
2019-10,98.0177847541237,102.896104224461,0.0227109238240694,100.957229411392
2019-11,97.8654835856716,103.13255800398,0.119081147033474,101.077450438188
2019-12,97.1144735565314,103.249013162228,0.156317676274056,101.23545235995
2020-01,95.7976613175807,102.948018380188,0.0243040066797665,101.260056631054
2020-02,94.6518253624207,102.16350211917,-0.554780278267922,100.698285807102
2020-03,95.8736399423861,101.328811357463,-0.0462867001187709,100.651675893526
2020-04,97.0392905976718,100.411991962982,-0.759087609747744,99.8876414928144
2020-05,97.754154434171,99.9155319731482,0.0630927851475069,99.9506633878504
2020-06,98.1893924127096,99.8462635850394,-0.0462604219072723,99.9044257892681
2020-07,98.5445820641541,100.216096134409,0.345016823094281,100.249112865257
2020-08,98.9010344717665,100.67558121621,-0.0565435694958471,100.192428438455
2020-09,99.2876110429175,101.242819754684,0.243474296433014,100.436371248675
2020-10,99.6061828991044,101.72500562771,0.193856708633659,100.631073892248
2020-11,99.7529125402861,102.043144812682,0.334195098672679,100.967378008938
2020-12,99.5539318921919,102.124184574991,-0.253059790005739,100.711870174174
2021-01,99.2186377168202,102.246807123382,-0.0264117886138892,100.685270367915
2021-02,99.1264820059118,102.428453130558,0.514737619831519,101.203535332127
2021-03,99.5343461986592,102.331068115462,-0.298602694148544,100.901338849052
2021-04,100.04338996166,102.205903620115,-0.0218451566752338,100.879296793493
2021-05,100.469319056113,102.113489887736,0.0411691615765689,100.920827954187
2021-06,100.643339894018,101.942311494537,0.225187071121352,101.148088610809
2021-07,100.581887950634,101.579418128089,-0.638266816778604,100.5024939254
2021-08,100.37602055467,101.489941479376,-0.0662972877753833,100.435863497781
2021-09,100.085382006943,101.743310243931,0.460384287531816,100.898254432372
2021-10,99.8871226425852,101.983554028072,0.0759916584628704,100.974928689275
2021-11,99.8976538512482,102.151956610465,-0.0168433065836667,100.957921172463
2021-12,99.9861103783381,102.244855918822,-0.0164167251631883,100.941347188014
2022-01,100.007976582718,102.051463386843,0.104414823566787,101.046744917586
2022-02,99.8939429982616,101.0575049647,-0.172526791524474,100.87241221064
2022-03,99.6080287388888,98.9531877648754,-0.752177096697947,100.113673029105
2022-04,99.3596038079904,96.2943571640032,-2.39636820549256,97.7145807992844
2022-05,99.4907754957282,94.8471105877304,0.110615724601469,97.8226684908769
2022-06,99.6400039534545,94.3731959883634,0.101989141806407,97.9224369909628
2022-07,99.6355477332133,94.2277971674628,-0.249090801516223,97.6785212077978
2022-08,99.5884907782448,94.1770997599793,0.00621041072286869,97.6845874451529
2022-09,99.4802235566686,94.1200506035799,-0.0438028678316868,97.6417987944223
2022-10,99.2130099116099,94.0619985842812,-0.0487267635942298,97.5942211059546
2022-11,98.9619695898922,94.1313290240965,-0.16949072885609,97.4288079492807
2022-12,99.0222709223267,94.5327970465234,0.331330235758885,97.7516190483561
2023-01,99.6699745992216,95.1254359061259,0.300517542899927,98.0453798120652
2023-02,100.184528492143,95.7482611579295,0.321391931787017,98.3604897522711
2023-03,100.172866248446,96.2702714116866,0.108885324523266,98.4675898907405
