country,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE
1976-10,,,,,,,9.46,,,41.37,20.13,,-7.8,-14.96,98.624002729391,,19.55,-40.26,15.66,14.93,-0.35,,79.5074568916284,-8.05771014524711,254.353152438828,2.4477475937619,0.410509031367204,,0.333778371161551,-0.857519788918204,52.8982844827794,53.2456814945505,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.194457948468639,-2.74751302700145,44.7965732429026,,,,,,,,,,,,,,,,,-0.473092844470735,2.37226277372264,61.7758167068933,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240262359481588,1.03049049933715,50.068444236742,50.1889646705709,,-0.329209238980881,-0.34061963508635,51.6170745217037,,,,,,0.0,3.41662417134118,38.3283700028986,,0.261923555004727,1.49295287470359,49.5468356097168,,,,,,1.06921778277997,4.66200466200466,40.4807858061429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.650500391436,-0.0982364413055959,100.990391,1.8929,,4.6,1.5819,5979.15,8752.4337185,12.986,16.56179171,0.433476858,0.55283794,0.374908244220163,8.58115968875756,15.2212273218362,15.3681776789907,146173.0,147.444122265593,-0.391848518952094,8.07807505983216,8.19689097846982,45983.0,46.2998866565524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01958174597269,21.5202444614209,28.6727482269188,58.3487954808753,65.1406593769152,15907.0,17.6989019080314,-4.96795015588254,-2.74252303919024,,77.9404712056922,,,45.1281574437068,45.8634878390665,-3.6668951336532,6.23582766439909,8.44425598290585,1.45889225224885,1.37637462536988,11.4964222057495,29.9954786882728,3.571,3.36901767736406,1.35655326899812,1.33809284378262,3.24399759251588,27.7536009654081,3.3205,3.27531353859891,0.102338983250724,0.0382817815872651,0.2505,0.0937041387651467
1976-11,,,,,,,0.99,,,62.25,27.41,,-4.14,-17.3033333333333,98.4568292366316,,15.29,-40.87,-15.25,4.25,0.63,,79.207021686519,-7.95139341677606,253.650571610453,2.44098636231818,0.409332787723837,,0.399201596806394,-0.132362673725998,53.1094552791179,53.4582391053072,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0716025328787,-3.6527514231499,44.3165320293888,,,,,,,,,,,,,,,,,-0.297088532382657,2.06812652068127,61.5922878396714,,,,,,,,,,,,,,,,,,,,,,,,,,,0.180202246404704,0.907552955274375,50.1586686979965,50.2794063123546,,-0.697578676112102,-0.961242933936379,51.2570048166074,,,,,,0.690335305719911,1.89620758483034,38.5929642731356,,0.199020170829517,1.23798260095768,49.6454438065879,,,,,,0.167037861915357,4.59302325581395,40.54840404524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.280024366535,-0.0983329411627718,100.8918932,2.2557,,4.41,0.941667,5367.6,8716.79347002,15.292,15.39341217,0.510451879,0.51383705,0.43689924632946,8.10799339146034,15.3162800203754,15.4353211314448,147092.0,148.084470562525,-0.330958721522936,8.18509689350673,8.16976265288284,46788.0,46.2970845124463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.85921341446429,33.1463965849167,20.8631053092069,58.3487954808753,68.9573896293979,15907.0,18.7359183428397,1.277683252279,-0.0169317647033188,,78.9363035530347,,,49.1465573964264,46.5331809447922,1.10281038776238,0.995024875621912,8.53738011505458,1.46887342565687,1.33426778670577,-3.05925711561209,22.868353130656,3.5855,3.25692947102925,1.37067541697469,1.32739681588417,-0.799348710976197,30.96573860486,3.3458,3.24015752495784,0.0981980086821785,0.00687097082159916,0.2397,0.0167719460714097
1976-12,,,,,,,-2.76,,,41.2,17.98,,-7.4883,-26.6766666666667,98.1011217022225,,18.85,-50.18,22.33,-11.0,13.68,,78.1420920506302,-6.95822519284698,254.564536297162,2.44978182972727,0.408246580934885,,0.331345261762759,0.0660938532716504,53.2854309427332,53.6353704476044,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28015755785325,0.0486381322956969,44.8838534635415,,,,,,,,,,,,,,,,,-0.417163289630509,1.64233576642337,61.3353474255607,,,,,,,,,,,,,,,,,,,,,,,,,,,0.241001728925465,1.27388535031848,50.2795519567647,50.4005805508608,,0.457191394550176,0.808350673752928,51.4913474317331,,,,,,0.0,1.89620758483034,38.5929642731356,,0.209108688786616,1.53903909340758,49.7492567431742,,,,,,0.0,4.59302325581395,40.54840404524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.725759074318,-0.400342884837221,100.490429,1.9049,,4.46,0.363636,5346.0,8878.78039954,17.401,14.49234871,0.580850978,0.48375926,0.857055352026583,7.86904841277022,15.6297972452823,15.5676103773043,152176.0,149.976965887195,1.24674599213443,8.49804532223196,8.27161884132456,49530.0,47.4543356834398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.28959871130052,10.4658816645945,12.9598766922788,55.4032945837142,74.6736805114629,15104.0,20.289050788338,-0.815098979717938,-2.6851495638661,,78.2928945481469,,,63.5415850751561,46.2651211332499,6.79099225897256,4.87214927436077,9.117152937787,1.38791951133809,1.28943548016726,-3.36006812014867,18.9665327991298,3.4001,3.15883560991941,1.44257743980142,1.40512471452337,5.85566408696124,34.0784182313462,3.534,3.44224899414007,-0.0546579284633305,-0.115689234356112,-0.1339,-0.283413384220662
1977-01,,,,,,,15.89,,,62.35,10.17,,-10.8999,-24.52,98.0226884919734,,28.52,-42.4,3.44,-2.64,10.93,,76.1535892989009,-4.25956074835885,258.819441020194,2.49072857128571,0.397329942942359,,0.198150594451776,-0.131665569453576,53.3910163409025,53.7416492529828,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.84735051045214,1.89688715953308,45.7130155596108,,,,,,,,,,,,,,,,,-0.41891083183722,1.21654501216546,61.07840701145,,,,,,,,,,,,,,,,,,,,,,,,,,,0.177703444310864,0.901960096162285,50.3689004523759,50.4901441184524,,0.758090685194386,1.57256939010874,51.8816985402942,,,,,,0.0,1.89620758483034,38.5929642731356,,0.134174851892148,1.05518875514838,49.8160077347268,,,,,,0.11117287381879,2.09750566893424,40.5934828713047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.178533450594,-0.401951971837324,100.0889649,1.2887,,4.05,0.75,6156.0,9190.64776961,20.977,13.78924256,0.700219008,0.46028935,1.04487866842249,7.91519130881533,15.9102549327302,15.7302730173199,152462.0,151.198850930782,0.961196584247512,8.60392017829914,8.35112535908934,47988.0,47.1982199610527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.3505508405476,4.65818614441292,5.91804544351114,41.9486279700314,62.4641224149281,11436.0,16.9716792241263,0.512044607571724,-0.975429021640927,,78.6937890927924,,,46.979673371289,46.5846548809761,1.6144975288303,3.04042766455063,9.26434914666725,1.22032566496437,1.41443466571468,9.69410160260222,32.24528133966,3.0395,3.52297283411249,1.25453252354472,1.4159535105075,0.770664402397736,31.9885484432431,3.1247,3.52675586423332,-0.034206858580347,-0.00151884479282,-0.0852,-0.00378303012082529
1977-02,,,,,,,5.31,,,48.89,14.76,,-8.5666,-21.0066666666667,98.1678138532353,,15.93,-45.23,-15.73,-1.86,5.42,,74.8626769627759,-1.89465395731236,261.929190399754,2.5206550003,0.391772771945846,,-0.197758734344093,0.132275132275142,53.2854309427332,53.6353704476044,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.763723150358002,2.9756097560976,46.0621364421663,,,,,,,,,,,,,,,,,-0.120192307692314,1.27970749542962,61.0049954645613,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0626076068242376,1.02718078381796,50.4004352155328,50.521754789367,,0.34383930380111,2.16671275995179,52.0600882113553,,,,,,0.0,1.89620758483034,38.5929642731356,,0.0928390625296381,1.12099614553512,49.8622564492974,,,,,,0.222098833981126,2.2083805209513,40.6836405234342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9030455349756,-0.40357421601905,99.68750067,1.675,,3.97,2.29018,7461.45,9543.56308799,17.538,13.22846656,0.585424082,0.44157047,0.645074911474188,7.94761109024146,15.9279075767446,15.831745062061,152514.0,151.919775520916,0.126551195045431,8.43319697289081,8.36169380803101,47595.0,47.5741196237489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0493341535399704,-2.39688609669489,1.06386749631877,52.4284487212014,62.4333062688685,14293.0,16.9633063898396,3.5342964843486,7.32868666397157,,81.4750609140997,,,43.714087586927,48.2612910348176,-0.778210116731513,5.44452101998622,9.19225304435856,1.29192610635427,1.34409044468516,-4.97331002517311,18.9852724951252,3.2565,3.38798830025111,1.31057205353641,1.35306351818998,-4.44152946059452,22.1491732806993,3.3035,3.41060632284909,-0.0186459471821436,-0.00897307350481881,-0.047,-0.022618022597981
1977-03,,,,,,,8.98,,,52.39,9.28,,-5.5316,-20.0033333333333,98.3225365194461,,18.69,-43.53,12.44,2.21,5.61,,73.2235481225055,-0.555471973123784,265.056229922744,2.55074781965217,0.393421984420489,,-0.726552179656548,0.0665778961384867,52.8982844827794,53.2456814945505,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.994789199431578,2.70270270270268,45.6039152838122,,,,,,,,,,,,,,,,,-0.300842358604081,-0.718993409227086,60.8214665973394,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1807532544276,1.02728280180828,50.3093347886351,50.4304350733913,,-0.666670013890454,1.0499297517456,51.7130192140453,,,,,,0.0,1.89620758483034,38.5929642731356,,-0.0436889465228108,1.20888284618404,49.8404721547422,,,,,,0.221606648199436,2.31900452488686,40.7737981755637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.118236141974,0.371256907649658,100.0554194,2.9647,,3.95,1.82576,8259.3,9885.49233361,14.068,12.81008265,0.469594366,0.42760468,0.517123652636056,7.80690926089716,16.0123060167662,15.913614760402,154078.0,152.766349043709,0.181646480620121,8.42675625248006,8.37688253055353,47915.0,47.3703705805099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.697403511551038,26.3360616273471,25.2327471277422,86.6263377177564,62.868718339165,23616.0,17.0816090842775,0.446026906835566,4.00237570239424,,81.8384616081373,,,47.4985047575895,48.3889264377834,0.653594771241831,3.94870064124199,9.2523331296158,1.46278670562925,1.32553818721809,-1.38028341325037,13.8215966446449,3.7312,3.38111364091224,1.57879190132922,1.37534266636573,1.6465707541614,22.3818832234458,4.0271,3.50815230750698,-0.116005195699961,-0.049804479147635,-0.2959,-0.127038666594742
1977-04,,,,,,,34.54,,,53.57,10.05,,-5.7066,-21.4633333333333,98.4250375568887,,19.63,-42.79,-13.02,-1.97,10.43,,73.0511058988884,-0.110427450523478,262.424993753196,2.52542632494737,0.396227910450998,,0.0,0.602409638554217,52.8982844827794,53.2456814945505,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10047846889954,2.42365487154629,46.1057765524858,,,,,,,,,,,,,,,,,-0.301750150875083,-2.36406619385342,60.6379377301175,,,,,,,,,,,,,,,,,,,,,,,,,,,0.118398829940981,1.14689792256679,50.3689004523759,50.4901441184524,,0.43502032699934,0.111029101933356,51.9379813593315,,,,,,0.0,1.89620758483034,38.5929642731356,,0.119038268781564,1.32214790521407,49.8998013899477,,,,,,0.110558319513559,2.37422272470324,40.8188770016285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.605924823974,0.369883618936935,100.4233382,2.6513,,3.93,2.98707,8071.65,10214.70857578,13.78,12.55032158,0.459980833,0.41893377,0.704934319514206,7.75040208706662,16.1550417448472,16.0257952923233,155247.0,154.067612579769,-0.108665026618933,8.46460651352408,8.36777978892186,48024.0,47.4709481681952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6866076323624,23.234921640019,28.0100867996458,114.221609510214,78.3888721590498,31139.0,21.298478896207,-1.97563596148872,-1.01222853701743,,80.2216315302778,,,49.3195011918599,47.4890974485952,-0.0649350649350696,5.80955654864215,9.24632512109008,1.3021959767797,1.34964541473769,1.81867469017913,8.88568390773518,3.2886,3.40843005972306,1.37069926206307,1.39935313757492,1.74578101853238,22.5331210818746,3.4616,3.53396325152939,-0.0685032852833691,-0.0497077228372302,-0.173,-0.125533191806329
1977-05,,,,,,,14.39,,,49.98,15.97,,-4.9466,-17.6833333333333,98.54157374745,,18.04,-41.95,-9.49,6.94,-3.81,,72.5896297724508,1.33990764380612,261.732273881907,2.51875998965,0.399313181487567,,-0.532268795741845,1.5625,52.6167234209948,52.9622713468749,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0946521533364802,3.27788649706459,46.0621364421663,,,,,,,,,,,,,,,,,0.0,-4.39814814814813,60.6379377301175,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0591294064451084,1.27057413738413,50.3391176205055,50.4602895959218,,-0.0500624300214256,-0.4880050260475,51.9119799437589,,,,,,0.391772771792349,1.08481262327414,38.7441609989853,,0.0293251358855701,1.33894564441328,49.914434574512,,,,,,0.220872446162332,2.36886632825719,40.909034653758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.106595459775,0.368520521894014,100.7912569,4.0375,,4.44,3.02083,8606.25,10517.10342382,12.282,12.34703016,0.409977111,0.41214784,0.946530725576549,8.03267084339932,16.2554737994026,16.1774843687832,156001.0,155.670626766979,0.0787472353047984,8.38396516481958,8.37436918416204,47001.0,47.4450554969511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.79511272700668,38.4485498609456,36.2888353490233,102.259868008791,81.3638182229149,27878.0,22.1067801794558,0.499984218417536,2.93371062749532,,80.6227270276862,,,47.4679852642777,47.6983150241838,-4.1585445094217,3.21903428971309,8.8618125754437,1.34157284294068,1.34382191301572,-0.431483829632288,6.41585175560914,3.3791,3.38476486771891,1.39354286014673,1.40373128923579,0.312869678375607,15.8033710065221,3.51,3.53566220754691,-0.0519700172060417,-0.0599093762200666,-0.1309,-0.150897339827993
1977-06,,,,,,,18.18,,,60.6,11.24,,1.9066,-19.95,98.573852466631,,22.39,-40.11,3.17,2.65,4.29,,73.3859762586781,0.801175211579344,258.627538821815,2.48888181554545,0.406289359446751,,2.27424749163879,3.10182063385029,53.8133579335793,54.1667644744962,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.189483657034601,3.18315377081294,45.9748562215275,,,,,,,,,,,,,,,,,-0.12106537530267,-4.67937608318892,60.5645261832287,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65776880644544,1.75200970993332,50.6702326336531,50.7922016405258,,-0.157236315688276,-0.679565112013822,51.8303554590945,,,,,,0.0,1.08481262327414,38.7441609989853,,0.411077263150579,1.66805100078929,50.1196214660779,,,,,,0.0,2.31116121758736,40.909034653758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.442683768138,0.0937034453961496,100.884788,3.875,,4.49,2.35547,9347.4,10787.655553,10.182,12.04963557,0.339878436,0.40222071,1.13742730506317,8.67020282322792,16.3835338086432,16.361491493266,157699.0,157.590659888321,0.449029981410068,8.38537682956714,8.41197261255289,48040.0,47.897149481808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.8501346720436,-0.924918389553863,-0.947228973334222,73.476125119596,61.1447998202038,20031.0,16.6132155332084,0.370996425000801,0.40615242689228,,80.9218344626971,,,47.3764267843423,48.1901826865268,1.15254237288134,1.18684299762631,8.96394872038102,1.49215602637448,1.41184906335642,5.06221469391294,19.3066456357949,3.7138,3.51392546008268,1.55350887930877,1.47676584617449,5.20288729750185,24.4956262862374,3.8665,3.67549566036228,-0.0613528529342946,-0.0649167828180704,-0.1527,-0.161570200279609
1977-07,,,,,,,34.99,,,68.42,28.59,,-6.835,-19.2366666666667,98.6347345611967,,21.97,-39.57,-4.74,3.83,9.1,,74.4113638701557,-2.92620241322068,250.609313090504,2.41171904971429,0.416666666666667,,0.196206671026829,2.40641711229949,53.9189433317486,54.2730432798745,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.332225913621264,3.39734121122599,45.8221158354094,,,,,,,,,,,,,,,,,-0.424242424242421,-4.69837587006961,60.307585769118,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06050652606102,1.62944233740693,50.7008914311667,50.8229342372484,,-0.375611434837791,-0.582668500289965,51.6356747172731,,,,,,0.0,1.08481262327414,38.7441609989853,,0.0643909056078534,1.63584874202616,50.1518939442272,,,,,,0.275482093663917,2.59301014656144,41.0217317189198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.628882867516,0.0936156251105462,100.9783191,3.0417,,4.22,1.77917,9070.65,11057.36425795,8.746,11.60053537,0.291944294,0.3872296,0.970122621511555,9.0711035261461,16.4700213189624,16.5202180234589,157657.0,158.70964537326,0.141471374481674,8.33596856340246,8.42387314582889,46441.0,47.5799374247957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8065340205412,15.6035223367698,20.0256279084783,78.9746380023415,81.2042893750108,21530.0,22.0634357390162,0.822680290976999,4.32863914723224,,81.5875624459188,,,45.3519670613266,48.6160319059302,0.134048257372664,0.673854447439354,8.97596473743247,1.45560072613594,1.48102760943188,4.89985423165517,20.8534545828692,3.5105,3.57182249881967,1.45365190875584,1.50665306789727,2.0238294242922,25.2093869216132,3.5058,3.63362390515832,0.00194881738009939,-0.025625458465394,0.0047,-0.0618014063386531
1977-08,,,,,,,29.56,,,65.05,21.25,,-10.4533,-16.6766666666667,98.7207858183693,,15.2,-37.84,-11.02,3.01,8.57,,74.7661438165836,-2.95496726238853,250.125267195327,2.40706087204348,0.416406412658755,,0.195822454308087,1.25329815303431,54.0245287299178,54.3793220852528,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.571428571428558,2.5036818851252,45.5602751734928,,,,,,,,,,,,,,,,,-0.182592818015826,-3.98126463700235,60.1974684487849,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.26316526120578,50.7008914311667,50.8229342372484,,-0.388183121091659,-0.664551080253867,51.4352337435588,,,,,,0.0,1.08481262327414,38.7441609989853,,-0.0110167767744069,1.39823894367841,50.1463688220232,,,,,,0.0,2.59301014656144,41.0217317189198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.691979829991,0.0935280682248096,101.0718502,2.429,,4.08,0.925,9265.05,11335.1019175,8.261,11.1066596,0.275754838,0.37074387,0.720499089571819,9.16091273999616,16.4704913597793,16.6392460439132,157708.0,159.869600708044,0.0933064315436758,8.16815691653598,8.43173316125903,46138.0,47.9862357445424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.882187135289018,40.0345622119816,33.3152907673621,71.3376107696023,81.92066316918,19448.0,22.2580765307086,2.30780243540049,4.61501045003984,,83.4704421990296,,,44.4669017552846,49.7379938742503,3.27978580990628,4.01078530502189,9.27035715519297,1.20728147499359,1.45135528518534,-2.00349568485885,15.9589277381841,2.906,3.49350051840314,1.45085653651758,1.57226173745652,4.3545970175345,21.8523647791144,3.4923,3.78452970884268,-0.243575061523998,-0.120906452271176,-0.5863,-0.291029190439541
1977-09,,,,,,,38.04,,,73.64,14.95,,-9.6533,-18.14,98.7442865472742,,24.61,-37.1,9.46,7.29,4.25,,75.8304489776481,-3.9509754875894,246.827730203133,2.37532728368182,0.448028673835125,,-0.390879478827368,2.0694259012016,53.8133579335793,54.1667644744962,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.287356321839105,1.21536217792902,45.4293548425345,,,,,,,,,,,,,,,,,-0.304878048780478,-3.3116499112951,60.013939581563,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0587422252937142,1.56608968625594,50.7306742630371,50.8527887597789,,-0.295630775732425,-0.973956999030029,51.283175363043,,,,,,0.0,1.08481262327414,38.7441609989853,,0.168754080830663,1.64636963848857,50.2309928657988,,,,,,0.384615384615378,2.8137310073157,41.1795076101464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.640581444194,-0.0724011006212385,100.9992776,2.4119,,3.94,1.48047,9791.55,11612.58519753,7.752,10.69849275,0.258764254,0.35711913,0.733114321401356,9.47342181311186,16.5623059993573,16.7612307396343,159415.0,161.045195451294,0.6733260161447,8.23044662352217,8.48850621424569,47147.0,48.2234093313787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.671377284436,1.06067911013155,2.05098381945225,53.8223345753997,65.8057404432586,14673.0,17.8796063200944,-1.39205721674059,0.357927174083949,,82.3084858845527,,,44.3346506176001,49.0744230252774,3.82372002592354,9.80123372172721,9.62482965821072,1.54323996747011,1.51595141250288,4.45074531211622,22.8031639179637,3.6657,3.60088075085408,1.56020605053448,1.52067499990198,-3.28105278692301,17.3315938115762,3.706,3.61210081688001,-0.0169660830643657,-0.00472358739909766,-0.0403,-0.0112200660259323
1977-10,,,,,,,25.09,,,63.11,21.51,,-8.0333,-17.3466666666667,98.7805485796033,,22.55,-36.5,-20.67,7.01,3.43,,77.7350159567664,-6.87070884026203,236.877287908728,2.27956998345,0.448028673835125,,0.600000000000005,2.34025282767798,54.1362380811808,54.4917650613431,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.400000000000003,1.00691670725766,45.2476374231643,,,,,,,,,,,,,,,,,-0.200000000000009,-3.0463458110517,59.8939117023999,,,,,,,,,,,,,,,,,,,,,,,,,,,0.200296992091747,1.52559571713499,50.8322862776539,50.9546453660596,,-0.30556083323397,-0.95046156946117,51.1264740650948,,,,,,0.0,1.08481262327414,38.7441609989853,,0.158327723723801,1.54134332554724,50.3105224534071,,,,,,0.0999999999999936,1.82778396436524,41.2206871177566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.557942115119,-0.0724534587815088,100.926705,2.2232,,3.85,0.969828,10141.2,11858.34315529,8.542,10.39315414,0.285134708,0.34692683,0.740958321159768,9.87265260872097,16.7285437682859,16.8854244735284,160891.0,162.247445594019,0.466261804720469,8.41528647640612,8.52808487651404,48233.0,48.4348245719886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0123597532167,13.8681083799585,13.1559972352578,66.4406696765635,73.7105627235708,18113.0,20.027368953723,-1.97982702467299,3.5135135692109,,80.6789202374111,,,46.8474222336045,48.1991828663065,-0.530586766541839,13.3760227676983,9.57376158574206,1.62513106721703,1.53739821434637,1.41474203372296,11.6991105479891,3.7046,3.50460682203362,1.62394663330203,1.60240210149433,5.37439634357283,19.7526844971796,3.7019,3.65278773198368,0.00118443391499378,-0.0650038871479604,0.0027,-0.148180909950062
