country,G4E,G4E,G4E,G4E,G4E,G4E,G4E,G4E,G4E
1965-09,99.4968339588667,99.7380760951885,3.64454903006619,32.7296424358386,100.592409041028,4.37116132356113,33.0476293751555,100.462126098712,33.2588017705615
1965-10,99.6200895665699,99.8078722037301,3.9325113927417,32.8858456322027,100.585493480055,4.45111220145932,33.1606239646197,100.451982353652,33.376274007034
1965-11,99.7826921352545,99.9051608305622,4.26699905816174,33.0562602793488,100.574758772269,4.50794266788367,33.273066678681,100.43881373713,33.4941069829148
1965-12,99.9778116256607,100.026688769756,4.60914073331765,33.2379484666742,100.562363711701,4.53972441934765,33.3857208045424,100.424581495977,33.612330581382
1966-01,100.174822636079,100.151142783254,4.90155274006719,33.420707233985,100.54771802915,4.53990888952452,33.4981848945993,100.407978967791,33.730976103712
1966-02,100.321652701652,100.24041015206,5.10733740877751,33.5881284041901,100.528049298394,4.50067304788686,33.6092146374078,100.385349636342,33.8500762741266
1966-03,100.373266251053,100.261545253366,5.21798265668779,33.724510964917,100.499096063825,4.41859520431861,33.7170783240598,100.351730674631,33.9696652395473
1966-04,100.287881991249,100.185852284181,5.19722260923559,33.8149884165773,100.456115891721,4.30311607406855,33.8200345135338,100.302273528026,34.0897785639695
1966-05,100.04055048139,99.9977925697011,4.99765653383814,33.8512144336091,100.392495293451,4.16555346682697,33.9156695070181,100.230168521088,34.2104530658051
1966-06,99.6488860247791,99.7099125642841,4.6215082504321,33.8385823450579,100.299234541375,4.01064539702972,34.000556314096,100.125556969656,34.3317266489295
1966-07,99.1621838687216,99.3559737667492,4.1100323249566,33.793134058581,100.165790561188,3.82983992981693,34.070418829874,99.9759278777133,34.4536381272443
1966-08,98.6424130093911,98.9780091491058,3.52484540397953,33.7361069513552,99.9850171764934,3.61215617919561,34.1221619338908,99.7722887300091,34.5762271497201
1966-09,98.1733937021687,98.6325716503459,2.9501558567216,33.6952178990436,99.7608393096706,3.35688176036871,34.1569992178843,99.5183923159543,34.6995341196866
1966-10,97.7965965973498,98.349594423116,2.43087261295551,33.6852586472147,99.5190468202054,3.08873942200686,34.1848692295984,99.2435155892265,34.8236001082865
1966-11,97.5530653926117,98.1613071505783,2.01324893257341,33.7217650865714,99.2924921803752,2.84213646533337,34.2187326398904,98.9854172015139,34.9484655619419
1966-12,97.4113453906188,98.0459606762352,1.67247108827566,33.7938435451152,99.1077486976127,2.64668151736067,34.2693345065138,98.7750209032439,35.0741689794412
1967-01,97.3789434387441,98.0123459228685,1.44785606101335,33.9045909693058,98.970882541606,2.51155214701639,34.3395092765312,98.620131815847,35.2007455576499
1967-02,97.4236308710014,98.0384602944056,1.35478874652251,34.0431765879776,98.8783504280764,2.43704131465571,34.4282850836527,98.5175439670598,35.328227005232
1967-03,97.5313590618157,98.1131701317379,1.42419149792862,34.2048125827973,98.8241930735278,2.42162728629547,34.5335802928969,98.4608597448535,35.4566413458135
1967-04,97.6984220927099,98.2329588217594,1.69522104444639,34.3882272163922,98.8038801199633,2.46466532465419,34.6535851769749,98.4443694220278,35.5860127099712
1967-05,97.9105712899109,98.3883776091423,2.18057878262891,34.5893668332106,98.8142033477116,2.56881113576388,34.7868990020833,98.4635118487492,35.7163611262623
1967-06,98.1571813959503,98.5729253389918,2.85270823319432,34.8038983696116,98.850597539126,2.73833351590488,34.931604943239,98.5122859142028,35.8477022999657
1967-07,98.4214092500938,98.7745510602427,3.64831160667079,35.026012890698,98.9047024088697,2.97621587297192,35.0844280430768,98.5809168339139,35.9800475017445
1967-08,98.6966527187879,98.9873944600658,4.49949585068533,35.2540616838142,98.965640351828,3.27959948075828,35.2412321794982,98.6573436982685,36.1134036971254
1967-09,98.9680000641785,99.1988174840626,5.30338537535439,35.4822051572952,99.0224718058328,3.633324614859,35.3980338781649,98.7301054768524,36.2477737900119
1967-10,99.1949557486148,99.3781507064148,5.96986725952331,35.6962238744805,99.0660478642651,3.99861472566585,35.5517904445627,98.7905407199268,36.3831568590052
1967-11,99.3532968540462,99.5073007710485,6.42135996652748,35.887161009847,99.0863275907245,4.32690560899814,35.6993449018139,98.8298634489693,36.5195481685587
1967-12,99.4423948515292,99.585900177002,6.68917571010352,36.0543731190455,99.070435025998,4.57325532987842,35.8365586733468,98.8368649525862,36.6569391720906
1968-01,99.4909449937859,99.6347242998516,6.79522161170477,36.2084830622122,99.0021244648658,4.71270615083273,35.957829442372,98.7967891910139,36.7953175069884
1968-02,99.546113306407,99.6897927966037,6.8228430081059,36.3658890815476,98.8787306350392,4.74478296235124,36.0618324885316,98.7069431036617,36.9346676297689
1968-03,99.6322896990024,99.7692272205246,6.81489462256705,36.5358345161615,98.7310788993962,4.70494585082916,36.1583665460303,98.5949996655389,37.0749714419399
1968-04,99.7735225173171,99.8889222687708,6.80350495461645,36.7278319588642,98.6308688125264,4.66868087182518,36.271450479534,98.526700101258,37.2162084090375
1968-05,99.9874984093828,100.058753562798,6.81937724704621,36.9481462449319,98.6572584745466,4.71780053083395,36.4280755078642,98.5747453820506,37.3583539916221
1968-06,100.273479537217,100.278880825279,6.87629571322121,37.1971173412351,98.8456281192896,4.8932926438167,36.6409105982936,98.772069327818,37.5013774890326
1968-07,100.610299472353,100.533013404216,6.97277719217562,37.4682987288691,99.1601137677299,5.16916856728467,36.8980012694911,99.0849346286076,37.645240929595
1968-08,100.94709432615,100.783935471098,7.05766480823783,37.7421751887472,99.5202482737881,5.47884502647273,37.1720446760324,99.439022573644,37.7899005798728
1968-09,101.238954417729,101.001052840696,7.10110976022519,38.001835490863,99.8506046806382,5.76037693046582,37.4370940555212,99.7647093506636,37.9353095545907
1968-10,101.482448631078,101.183818390008,7.14027100959928,38.2450309993117,100.111781896928,5.98494878492769,37.6795468947946,100.026112002995,38.081419881655
1968-11,101.674697012036,101.331718920897,7.19208916158758,38.4681976272376,100.297761422972,6.15615744716528,37.8970527815762,100.217653450866,38.2281831899461
1968-12,101.80518250107,101.437226157353,7.23782429789321,38.6639252971088,100.421433027803,6.29828161050563,38.0936460581083,100.350752264617,38.3755508823066
1969-01,101.876339304984,101.500778519347,7.25549087098656,38.8355862453137,100.504509768252,6.44780127261418,38.2763188267617,100.444604170795,38.5234743065502
1969-02,101.940109272938,101.561804990662,7.25511394380875,39.0042757710929,100.567341162654,6.62670784787402,38.4515447721363,100.516834932393,38.6719047797015
1969-03,101.991224790298,101.613824916988,7.20851215750929,39.1695245891065,100.621663319374,6.81565873576457,38.6227974142346,100.5769733997,38.820793605557
1969-04,102.022683823526,101.651200365001,7.08376388195308,39.3295448537907,100.664890067109,6.93983728270635,38.788630122891,100.62154052071,38.9700920859542
1969-05,101.996257785559,101.644698254567,6.82211523916608,39.4687913604968,100.686417223057,6.90852526420789,38.9447183075898,100.639591369224,39.1197519120398
1969-06,101.892092433031,101.577158321938,6.40359546434601,39.5790702601659,100.674464975593,6.67388261804907,39.0862819618081,100.619110504074,39.2697255585907
1969-07,101.710549890174,101.447034802978,5.84899293973275,39.6598168761586,100.624217408163,6.26916038911254,39.2111961494523,100.55503072487,39.4199666816759
1969-08,101.473612964294,101.270475587225,5.23655887690099,39.7185664139291,100.537142112314,5.77818881206908,39.3199156027202,100.448987877753,39.5704301129943
1969-09,101.190913036977,101.055658444895,4.6243459392155,39.7591718272121,100.423016058933,5.28755098245978,39.4165994900583,100.312162730601,39.7210718495393
1969-10,100.902733520872,100.833090944886,4.05681930510304,39.7965628001344,100.304640593887,4.86182253175746,39.5114595955898,100.171196891358,39.8718490389586
1969-11,100.63988696306,100.625532721648,3.57350664435277,39.8428612254097,100.20897312763,4.53777834059728,39.6167370344233,100.057635089573,40.022719198238
1969-12,100.414873968499,100.442471340017,3.20729197005931,39.9039902684727,100.158703298894,4.32912440622283,39.74276738683,99.997843375192,40.1736394095826
1970-01,100.226546566727,100.28569189762,2.94380858983115,39.9788315691145,100.17401915817,4.24001029728409,39.8992386864377,100.015755085984,40.3245661061471
1970-02,100.059929152126,100.146800825257,2.71111603521081,40.0617269459409,100.264049816969,4.26300213357448,40.0907349461648,100.122090569912,40.4754543905988
1970-03,99.9023148655917,100.01798774321,2.49722996882033,40.1476776957901,100.425897290407,4.38471730413405,40.3162978957971,100.313361714708,40.6262579322061
1970-04,99.742240309971,99.891457917286,2.29481085738751,40.2320835192566,100.630676009324,4.57303347830182,40.5624471641855,100.555006087364,40.7769284614867
1970-05,99.5812954250297,99.7683861163641,2.14503368517689,40.3154102303116,100.842579054419,4.79550670388127,40.8123148848379,100.804425974121,40.9274173589243
1970-06,99.4261484252499,99.6522624366794,2.07621516954185,40.4008169208711,101.026720023163,5.02213762203783,41.0492488332678,101.020265633992,41.0776768770331
1970-07,99.2772870914066,99.5435900907568,2.087554291164,40.4877370852247,101.156497596565,5.2257547477431,41.2602770938791,101.171162622307,41.2276613690324
1970-08,99.1419440839264,99.4471060537246,2.16627298506382,40.5789789882087,101.210884967129,5.37913878663415,41.4349884337779,101.232609518185,41.3773278532403
1970-09,99.0301635125131,99.3687902972658,2.31465180460497,40.6794582154067,101.175607009095,5.45374467262147,41.5662801848759,101.188460263624,41.5266365857146
1970-10,98.9445800166315,99.3101911089308,2.4959572717981,40.7898680032701,101.049591252873,5.4217893296658,41.6536876959387,101.038691553597,41.6755516412054
1970-11,98.8917304278896,99.2755528365585,2.68647675175955,40.9132304294662,100.843228782407,5.26430934181067,41.702284623047,100.796610606497,41.8240407565616
1970-12,98.8605824363369,99.2553632757517,2.859962494554,41.0452294239815,100.583020674151,4.98673153512817,41.7246325010417,100.493502467792,41.9720751718709
1971-01,98.8360965520096,99.2368192169209,3.00302092274646,41.1794042458046,100.321849625759,4.62718516692147,41.7454503406511,100.189752501934,42.1196294696916
1971-02,98.8176144150228,99.218353011891,3.13105728201637,41.3160825647833,100.116608265352,4.24226597537926,41.7914905540654,99.9498773630757,42.2666796080416
1971-03,98.8121135805015,99.2031517879878,3.26269498677856,41.4575739632787,100.006725097073,3.88256734611216,41.8816053130607,99.8185507819625,42.4132009134133
1971-04,98.8321804075641,99.1994854527411,3.42133592773164,41.6085582471759,99.9892132060034,3.58087996653925,42.0149397086259,99.7926553544581,42.5591660345488
1971-05,98.8795698592634,99.2104370814569,3.60829340954892,41.7701085206846,100.038618570725,3.35108583683092,42.1799705886266,99.8436835336948,42.7045454999214
1971-06,98.9462228330937,99.2320269385276,3.80896042991964,41.9396680507514,100.119885739134,3.1939315918744,42.3603337599807,99.9320554238854,42.8493082848923
1971-07,99.0404286998126,99.2710044421914,4.03242265082218,42.1203737662546,100.196407481023,3.09778511942225,42.5384318179257,100.015902476014,42.9934223886956
1971-08,99.148987621453,99.3204062108246,4.25809483463001,42.3068703964512,100.237382901064,3.05088161373658,42.6991208775579,100.05976195046,43.1368555194757
1971-09,99.2929409695413,99.3991835423798,4.49557909437873,42.508235434645,100.225636642721,3.04906946743561,42.8336649427417,100.043732579918,43.2795757919086
1971-10,99.4930807316997,99.5251952753025,4.76483089938722,42.7334362377092,100.167967846939,3.10007188178549,42.9449819559273,99.9754730956624,43.4215524374266
1971-11,99.7500135227569,99.7008581218791,5.05997136620151,42.9834281741852,100.082863100876,3.2123576664858,43.0419111602351,99.8763294796,43.5627551487656
1971-12,100.060460823691,99.9234578269319,5.38694548523227,43.2563135573399,99.9916193835661,3.38026876314842,43.1350372200129,99.7713341628435,43.703153419861
1972-01,100.400710440918,100.17505706257,5.73696958275976,43.5418541417481,99.911694798257,3.56464223370503,43.2335262941444,99.6817130776287,43.8427158816853
1972-02,100.762173974079,100.446242749548,6.10167398706489,43.8370552271129,99.8566561091069,3.71667064563055,43.3447426158598,99.6241780786601,43.9814098995877
1972-03,101.147114458552,100.736151197013,6.47618208468978,44.1424419410355,99.8355142131552,3.80091987862606,43.4734915748925,99.6093448798571,44.1192011721118
1972-04,101.534272347911,101.029149481224,6.82547328753888,44.4485392756669,99.8503321854838,3.8208769618274,43.6202788604785,99.6379096834778,44.2560533318706
1972-05,101.888390836473,101.301252245126,7.11145970965739,44.7405729588132,99.9004485679836,3.80253844773545,43.7838801875026,99.7066616254764,44.391928215115
1972-06,102.194446311253,101.541955757504,7.323388063013,45.0110726944474,99.9842303750326,3.78255166257896,43.9626352688928,99.8114894706572,44.5267861359713
1972-07,102.464615601642,101.758078273093,7.46641795833519,45.2652569172561,100.098471407413,3.79924368163958,44.1545705010368,99.947691607481,44.6605861654411
1972-08,102.712699085696,101.957399435032,7.57043806043928,45.5096858151249,100.241230957455,3.88672834044455,44.3587197098267,100.112909555526,44.7932866068718
1972-09,102.945870802452,102.143544363574,7.61888875578932,45.7468906044596,100.412600518588,4.06654564353992,44.5755154784393,100.307929266085,44.9248454827237
1972-10,103.168859196214,102.318708150666,7.59564200926437,45.9793150725828,100.61353471364,4.33420865288621,44.8063070798415,100.535521368129,45.055221032701
1972-11,103.364362255811,102.471068774478,7.48128329522182,46.1991402058942,100.843609334595,4.66973174193096,45.0518529480184,100.797115917226,45.1843722408408
1972-12,103.51619315303,102.588922520003,7.26473815118498,46.3987714711362,101.096622034358,5.04153034024651,45.3097032087364,101.087086096837,45.3122593743655
1973-01,103.607142762736,102.658493749013,6.95593939108367,46.5705991256022,101.35402121148,5.40516688532855,45.5703705407553,101.384471243668,45.4388445341529
1973-02,103.554985313868,102.610769034557,6.47620692100512,46.676033631696,101.592870322212,5.7144354896059,45.8216499707789,101.662585369862,45.5640931777392
1973-03,103.454154954579,102.522492257742,5.92423164706066,46.7575424562917,101.7939115672,5.93352816441479,46.0530034415432,101.898601941364,45.6879756477875
1973-04,103.318794566936,102.405781129827,5.3379354773149,46.821173622811,101.951199601365,6.05339142881075,46.260785082242,102.084811891044,45.8104687052927
1973-05,103.15649721677,102.267745026174,4.76100750722091,46.870674996156,102.065878042726,6.07798317988722,46.445057060801,102.221597335781,45.9315560475548
1973-06,102.965840958027,102.109994936389,4.20783328141262,46.9050635916052,102.142871201689,6.01695551395576,46.6078474757847,102.31367244382,46.051228834679
1973-07,102.730111045175,101.923934673479,3.64956346289948,46.9172411950959,102.190674065532,5.88488471792949,46.7530160727197,102.369895024177,46.1694862247895
1973-08,102.433670561943,101.700899003133,3.05495109166913,46.8999844587492,102.216568295658,5.69248981501136,46.883835311378,102.397791770881,46.2863354955023
1973-09,102.057571308792,101.428693173904,2.3986799749876,46.8442121085683,102.224238839452,5.44326652180668,47.0018795893999,102.401010415484,46.4017921685616
1973-10,101.619970504086,101.119211869007,1.69491941186415,46.7586274091902,102.213255327266,5.13473960263686,47.1069942739492,102.37914388892,46.515880138141
1973-11,101.145146107184,100.789588217424,0.983159303312223,46.6533513508787,102.181561245452,4.76475957046262,47.1984654230298,102.330494197073,46.6286318607241
1973-12,100.672964599654,100.467309369621,0.318895153417425,46.5467349046029,102.129378997721,4.34205481467814,47.2770753584278,102.256707524952,46.7400885521784
1974-01,100.252489218118,100.184728127592,-0.233112727900422,46.4620371315809,102.064647352502,3.90103772087142,47.348087885091,102.169362319509,46.8503003921703
1974-02,99.8996925826662,99.9486705064554,-0.578067596690029,46.4062146058511,101.995818555475,3.48183256625038,47.4170831018547,102.080698205198,46.9593258710766
1974-03,99.577928236991,99.731476987101,-0.843816104122612,46.3629947831536,101.92588936662,3.11241064905524,47.4863620248676,101.995719555578,47.067231131416
1974-04,99.2468509502172,99.5029510798293,-1.08288445634475,46.3141544113714,101.846947757096,2.79001243511161,47.5514667386168,101.904651276638,47.1740893040699
1974-05,98.8667831098139,99.2331073453361,-1.34464317557633,46.2404316634736,101.742410748993,2.49303158760713,47.6029470042089,101.787007275493,47.2799804848299
1974-06,98.4017195054943,98.8957809415788,-1.66350462811763,46.1247956879373,101.589939263987,2.18958784916551,47.6283672408721,101.616095211596,47.3849917151639
1974-07,97.8430850526417,98.4864062821368,-2.03206420474278,45.9638527309175,101.366408838399,1.84444909560972,47.6153516548433,101.365666781373,47.4892169669773
1974-08,97.2247780873795,98.0297392461881,-2.40364942886886,45.7726732501669,101.05320209211,1.42959481276589,47.5540841890152,101.015167410514,47.5927568611451
1974-09,96.611199393205,97.5736656743156,-2.69472779525524,45.5818881044104,100.646665252253,0.937588602315592,47.4425638553042,100.560768121994,47.6957183882217
1974-10,96.0774155712179,97.1757204814628,-2.84747008539851,45.4271894813705,100.174708923686,0.399457853316119,47.2951668620377,100.033260168332,47.7982146310894
1974-11,95.6977072601739,96.8906991709301,-2.80729149260015,45.3436557873926,99.6772534245295,-0.139552132856381,47.1325989578565,99.4765245753219,47.9003621736716
1974-12,95.5082522767526,96.7444274330294,-2.57207054261492,45.3495200475725,99.1918585449444,-0.640097605922527,46.9744559309083,98.931782907174,48.0022784717628
1975-01,95.5106301841666,96.7382445402127,-2.18658260227219,45.4461063110005,98.7418332485508,-1.0878345773288,46.833019013373,98.4246560164497,48.1040791854696
1975-02,95.6708435723612,96.8482210050632,-1.69902379584299,45.6177619769477,98.342941390309,-1.47682221412213,46.7168170853178,97.9727136341113,48.2058765465885
1975-03,95.9421348661582,97.0414076062408,-1.12137701506761,45.8430908161583,98.0076696837129,-1.79706985344484,46.632998928421,97.5904399968386,48.3077777049223
1975-04,96.2981110546157,97.2997349548196,-0.440124488785376,46.1103144760331,97.7458945361746,-2.02641418575857,46.5878770710892,97.2903107260003,48.4098830522518
1975-05,96.7208868689946,97.6103936742814,0.368201775757444,46.4106897539764,97.567376202346,-2.13240296946068,46.5878603487404,97.0848505436555,48.5122848046908
1975-06,97.1954628653836,97.9638732554139,1.32806889216173,46.7373647510419,97.4789833879136,-2.08026124114308,46.637572777371,96.9828035602811,48.615065568715
1975-07,97.7042325902136,98.347018388887,2.4327876795201,47.082055677188,97.4759870663853,-1.84951233088057,46.7346998545948,96.9785601565816,48.7182968893381
1975-08,98.2496464011294,98.7601389535836,3.65535392936013,47.44582646039,97.549462610889,-1.42947578151552,46.8743100724117,97.0612106891485,48.8220392157697
1975-09,98.8283946954436,99.1986510329096,4.92696915964933,47.8276936737006,97.6874164948276,-0.827995400260648,47.0497416088166,97.216398353384,48.9263418633085
1975-10,99.3949584099555,99.6282156219362,6.11523768045913,48.2051700897089,97.8703100241356,-0.0946421539839781,47.2504056973891,97.4217981401198,49.0312429705329
1975-11,99.9211765087686,100.024744950527,7.10303859780736,48.5644331596281,98.0779548548815,0.706156234519153,47.4654287438883,97.6547028606323,49.1367703871447
1975-12,100.371604869952,100.361411580781,7.80460373077999,48.8888703810962,98.2930890916837,1.51375591446804,47.6855345358516,97.8958967609705,49.2429425603072
1976-01,100.719524406646,100.619099219155,8.18242441498664,49.1646996094526,98.5030971479947,2.28669089647264,47.903945395695,98.1314628279793,49.3497694192898
1976-02,100.955503039663,100.791756457874,8.26335846977434,49.3873211749913,98.6997372401009,2.99573512477181,48.116329183918,98.3526094732686,49.4572531931781
1976-03,101.098061874299,100.894600222046,8.12037345148255,49.5657209921326,98.8790930721306,3.61947596024039,48.3208691141744,98.5557358327523,49.5653892267812
