country,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND,IND
1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.313642318686,8.12579094635689,7.906699999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.27569197047682,6.27569197047682,5.34140188192408,5.88494307050685,,,,,,,9.0,9.0,,,21.5000994229022,21.5299993579872,0.385453508086282,453.88,453.88,14.7805202055182,0.763094822156619,185.43,185.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.21125472702043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.602321030908,13.602321030908,0.439741114646858,,,,11.6430700447094,11.6430700447094,9.51857976770587,,,,,,,,,,,,,,,,,,,,,,,,
1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.399378446548,7.86294470113798,7.930209999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.3460546673406,11.3460546673406,5.94744025944955,6.55265192842844,,,,,,,9.0,9.0,,,16.3439015237603,16.3935323583739,0.448451649867784,530.8,530.8,12.6187036748716,0.859387496522851,216.67,216.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.20837691138685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.55799841987062,8.55799841987062,0.477374152289857,,,,20.0567328549975,20.0567328549975,11.4276958833045,,,,,,,,,,,,,,,,,,,,,,,,
1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.225559008709,8.65852281709317,9.099179999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.112552107429,13.112552107429,6.72730146252808,7.41187182696206,,,,,,,10.0,10.0,,,18.3741773881323,18.3736704288963,0.530850951514496,620.67,620.67,16.3564839661109,0.999953074598373,245.99,245.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.140641407365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.8970736500886,44.8970736500886,0.691701177029921,,,,12.2411396803336,12.2411396803336,12.8265760986235,,,,,,,,,,,,,,,,,,,,,,,,
1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.507602302083,9.45513193348639,9.633909999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.89074976450301,7.89074976450301,7.25813598683992,7.99672408569334,,,,,,,10.0,10.0,,,13.9602213936247,13.9613515994622,0.604958919616083,727.86,727.86,10.234382194697,1.10229209402039,284.59,284.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0834551651028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2209323832759,18.2209323832759,0.817735580790866,,,,2.43011485001393,2.43011485001393,13.1382766291445,,,,,,,,,,,,,,,,,,,,,,,,
1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.804001731008,10.0988982440461,10.4932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.8680734781065,11.8680734781065,8.11953689889897,8.94578117602486,,,,,,,10.0,10.0,,,17.1322545099238,17.1097277503963,0.708602021405196,850.82,850.82,13.7786598377501,1.25417317207388,319.88,319.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0420501527662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.39729334063477,3.39729334063477,0.845516457221075,,,,7.88805609284333,7.88805609284333,14.1746312592843,,,,,,,,,,,,,,,,,,,,,,,,
1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.322517527818,11.3625833326667,12.4514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.31891433424983,8.31891433424983,8.79499421785619,9.68997304858782,,,,,,,10.0,10.0,,,18.0840650826767,18.0829361950551,0.836746072133274,1004.24,1004.24,17.3466255855658,1.47172989642814,378.85,378.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9515007853563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.07702228995289,9.07702228995289,0.922264174508252,,,,8.54109473920106,8.54109473920106,15.3852999440722,,,,,,,,,,,,,,,,,,,,,,,,
1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.582079191999,12.3687499995833,12.1655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.55642559582248,5.55642559582248,9.28368152772825,10.2283891912879,,,,,,,10.0,10.0,,,17.2807111858993,17.3251375758706,0.981341744217982,1148.17,1148.17,15.5252914463836,1.70022025215217,415.02,415.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7215686431282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.4347940970526,65.4347940970526,1.52574583812861,,,,5.84303300900715,5.84303300900715,16.2842680983391,,,,,,,,,,,,,,,,,,,,,,,,
1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.2234142659,12.61083333325,13.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.72971128456059,8.72971128456059,10.094120121677,11.1212980367485,,,,,,,10.0,10.0,,,16.9604264820752,16.9389684619588,1.14778148928399,1358.33,1358.33,13.0846987937839,1.9226889509772,485.21,485.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9201803267061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.2721167072954,39.2721167072954,2.12493852433518,,,,5.23761917534318,5.23761917534318,17.137176046822,,,,,,,,,,,,,,,,,,,,,,,,
1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.720428041891,12.9615,12.8772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.80113527822799,8.80113527822799,10.9825172887326,12.1000985216576,,,,,,,10.0,10.0,,,17.8855715562233,17.897013105728,1.35306876885896,1587.05,1587.05,15.689115757779,2.22434184615804,550.85,550.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0136224316212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.4638709141004,-16.4638709141004,1.77509138868464,,,,6.40886026089578,6.40886026089578,18.2354737123266,,,,,,,,,,,,,,,,,,,,,,,,
1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.720880394425,13.9170833333333,14.9489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3834654359531,9.3834654359531,12.0130580025184,13.2355070841536,,,,,,,10.0,10.0,,,16.8021069793926,16.7807152109195,1.58041283090739,1914.01,1914.01,14.5737903431954,2.54851276333307,658.33,658.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5514015637634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7793243217735,14.7793243217735,2.03743790202622,,,,7.15949918345129,7.15949918345129,19.541042303859,,,,,,,,,,,,,,,,,,,,,,,,
1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.663550456573,16.2255,17.0352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.07428272160765,7.07428272160765,12.8628956891273,14.1718242749251,,,,,,,10.0,10.0,,,18.724383914082,18.7132662090587,1.87633539679391,2225.41,2225.41,18.1754628055617,3.01171675272767,782.31,782.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.6770425386595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6962684101384,28.6962684101384,2.62210655108156,,,,6.38652388596506,6.38652388596506,20.7890356381615,,,,,,,,,,,,,,,,,,,,,,,,
1990,-3268.089239295,-3268.089239295,-57203.0,-57203.0,-1470.50589882024,-1470.50589882024,-25739.0,-25739.0,2824.6350729854,2824.6350729854,49441.0,49441.0,-5199.30299654355,-5199.30299654355,-91006.0,-91006.0,,,,,,,-7113.26306167338,-7113.26306167338,-124507.0,-124507.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.969948867369,435.969948867369,7631.0,7631.0,4621.19004770475,4621.19004770475,80887.0,80887.0,17.6535549585217,20.179927101083,2841.20318793384,2841.20318793384,49731.0,49731.0,18278.7442511498,18278.7442511498,319942.0,319942.0,,,,,,,26177.1074356557,26177.1074356557,458191.0,458191.0,3704.05918816237,3704.05918816237,64834.0,64834.0,6091.69594652498,6091.69594652498,106626.0,106626.0,18.2986727258374,20.6011121115048,16.5681149484389,16.5681149484389,290.0,290.0,23478.0472476933,23478.0472476933,410948.0,410948.0,33290.3704973291,33290.3704973291,582698.0,582698.0,-578.912788870797,-10133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4837.08972491216,-84666.0,613.934355985946,10746.0,5451.02408089811,95412.0,0.0,0.0,0.0,0.0,0.0,0.0,-2855.08612563202,-49974.0,-2241.15176964607,-39228.0,5451.02408089811,95412.0,-7692.17585054418,-134640.0,100.64660818452,17.5035,18.0732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.97123354463473,8.97123354463473,14.0168561020017,15.4432117281639,,,,,,,10.0,10.0,16.5,,17.7474442600016,17.8142736969863,2.20933697547058,2564.14,2564.14,19.2994602323085,3.59296182973012,893.56,893.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5448945399994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.7887020587969,35.7887020587969,3.56052445231233,,,,9.04003361601344,9.04003361601344,22.6683714482964,,,,76.9714346009896,76.9714346009896,17.9700359709418,17.9532968784747,,,314.4351,314.326001075524,,23.583628321764,23.5692009429475,,,413.6063,413.258207060047,,-5.61359235082215,-5.61590406447288,-99.1712,-98.9322059845225,
1991,-3985.10566884517,-3985.10566884517,-90631.0,-90631.0,-856.108918277581,-856.108918277581,-19470.0,-19470.0,3847.96115337995,3847.96115337995,87512.0,87512.0,-2652.75043860742,-2652.75043860742,-60330.0,-60330.0,,,,,,,-3646.00387235022,-3646.00387235022,-82919.0,-82919.0000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.481588748199,225.481588748199,5128.0,5128.0,4987.10926564586,4987.10926564586,113419.0,113419.0,18.4151946991309,21.6877675858522,3860.97647129522,3860.97647129522,87808.0,87808.0,18007.9235144876,18007.9235144876,409544.0,409544.0,,,,,,,27081.4908401769,27081.4908401769,615899.0,615899.0,4210.58725759337,4210.58725759337,95759.0,95759.0,5843.21818392344,5843.21818392344,132889.0,132889.0,19.0162531589055,22.0466418808056,13.0153179152627,13.0153179152627,296.0,296.0,20660.673953095,20660.673953095,469874.0,469874.0,30727.4947125271,30727.4947125271,698818.0,698818.0,659.208264140601,14992.0,-76.1571980717396,-1732.0,0.0,0.0,76.1571980717396,1732.0,0.0,0.0,-5211.66747035278,-118526.0,953.591890636153,21687.0,6165.25936098893,140213.0,0.0,0.0,4.4850082005297,102.0,-4.4850082005297,-102.0,2305.51406841543,52433.0,3259.10595905158,74120.0,6245.9015672612,142047.0,-2986.79560820962,-67927.0,85.8651442777006,22.7424333333333,25.8338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8702460850646,13.8702460850646,15.9610285367387,17.5852231982977,,,,,,,12.0,12.0,20.0,,16.0587066810502,16.0221395819543,2.56412791995739,3035.58,3035.58,16.9065201201234,4.20040664438179,1091.67,1091.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.098783443472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1764871956545,51.1764871956545,5.3826757927481,,,,13.492967121512,13.492967121512,25.7270073547972,,,,87.5687731945548,87.5687731945548,17.768,17.7442316371294,-1.16449498251162,-1.16449498251162,401.23,402.013273791615,,20.488,20.5072995992664,-12.9911122192597,-12.9911122192597,459.39,459.157623492124,,-2.72,-2.763067962137,-58.16,-57.144349700509,
1992,-3911.67042316015,-3911.67042316015,-101383.0,-101383.0,-1799.55436519547,-1799.55436519547,-46641.0,-46641.0,4138.57763402001,4138.57763402001,107264.0,107264.0,-2911.21064121897,-2911.21064121897,-75453.0,-75452.9999999999,,,,,,,-4483.85779555458,-4483.85779555458,-116213.0,-116213.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.763971101258,376.763971101258,9765.0,9765.0,4935.47298057663,4935.47298057663,127918.0,127918.0,16.7367093377435,19.7771480077984,4156.71169100081,4156.71169100081,107734.0,107734.0,20019.9603237122,20019.9603237122,518879.0,518879.0,,,,,,,29488.9089663909,29488.9089663909,764296.0,764296.0,4288.43439426141,4288.43439426141,111148.0,111148.0,6735.0273457721,6735.0273457721,174559.0,174559.0,19.824783165192,22.7026977816101,18.1340569808081,18.1340569808081,470.0,470.0,22931.1709649312,22931.1709649312,594332.0,594332.0,33972.7667619455,33972.7667619455,880509.0,880509.0,1184.73266734616,30706.0,-276.525077407344,-7167.0,0.0,0.0,276.525077407344,7167.0,0.0,0.0,-4700.65623422514,-121832.0,-924.991238421051,-23974.0,3775.66499580409,97858.0,0.0,0.0,283.624367799831,7351.0,-283.624367799831,-7351.0,1961.68055122389,50843.0,1036.68931280284,26869.0,4335.81444101126,112376.0,-3299.12512820843,-85507.0,77.6350307968271,25.9180833333333,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7878192534031,11.7878192534031,17.8424857316335,19.6581375242206,,,,,,,12.0,12.0,18.0,,19.0174932242582,19.0487114448609,3.0517607733966,3511.72,3511.72,20.4619612706701,5.05989222516585,1164.73,1164.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3901656324712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.082122506357,102.082122506357,10.8774254896212,,,,11.8610322262008,11.8610322262008,28.7784959879867,,,,84.1324399586112,84.1324399586112,18.149,18.0981658810166,1.99464395599213,1.99464395599213,508.72,507.639735554038,,21.743,21.7302122870136,5.9633043435465,5.9633043435465,611.16,610.502959998851,,-3.594,-3.6320464059969,-102.44,-102.863224444813,
1993,-3728.29543109892,-3728.29543109892,-113688.0,-113688.0,-1414.17989475827,-1414.17989475827,-43123.0,-43123.0,5321.46551358974,5321.46551358974,162269.0,162269.0,-2088.42655283471,-2088.42655283471,-63683.0,-63683.0000000002,,,,,,,-1909.43636510216,-1909.43636510216,-58225.0,-58225.0000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.75477666536,375.75477666536,11458.0,11458.0,5092.26756158117,5092.26756158117,155280.0,155280.0,15.5319761859036,18.8147483975718,5344.65094098565,5344.65094098565,162976.0,162976.0,21973.0295871086,21973.0295871086,670030.0,670030.0,,,,,,,32785.7028663408,32785.7028663408,999744.0,999744.0,4104.05020776428,4104.05020776428,125146.0,125146.0,6506.44745633944,6506.44745633944,198403.0,198403.0,18.7531959821129,21.2852263023057,23.1854273959163,23.1854273959163,707.0,707.0,24061.4561399434,24061.4561399434,733713.0,733713.0,34695.139231443,34695.139231443,1057969.0,1057969.0,-807.489078882104,-24623.0,-547.92379198157,-16708.0,0.360735079710155,11.0,548.28452706128,16719.0,0.0,0.0,-5425.71795162597,-165448.0,-1844.73360944142,-56252.0,3580.98434218455,109196.0,0.0,0.0,1408.01460430505,42935.0,-1408.01460430505,-42935.0,4664.73090392832,142243.0,2820.35802956661,86002.0,5537.28347355088,168850.0,-2716.92544398426,-82848.0,69.1480920549329,30.4932916666667,31.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.32688927941758,6.32688927941758,18.9713600485699,20.9018861197737,,,,,,,12.0,12.0,15.0,,15.0207338511582,15.0258163610613,3.51015763694255,4089.78,4089.78,9.50328973456839,5.54074844358026,1376.13,1376.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.8773437447463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.0822789241189,-14.0822789241189,9.34563609240955,,,,7.47823447438498,7.47823447438498,30.9306193961699,,,,95.0240209072836,95.0240209072836,21.125,21.1522908156882,16.8753284435031,16.8753284435031,656.9,657.7391367789,,22.33,22.3169766547382,2.70022381730387,2.70022381730387,694.47,693.789423977204,,-1.205,-1.16468583904995,-37.57,-36.0502871983038,
1994,-3549.20998028845,-3549.20998028845,-111352.0,-111352.0,-2161.64839116659,-2161.64839116659,-67819.0,-67819.0,8184.90175343283,8184.90175343283,256791.0,256791.0,-4150.47710677169,-4150.47710677169,-130216.0,-130216.0,,,,,,,-1676.43372479391,-1676.43372479391,-52596.0,-52595.9999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.781900661038,820.781900661038,25751.0,25751.0,6038.17029479349,6038.17029479349,189440.0,189440.0,14.8761239153481,19.1318170479598,8208.01024933509,8208.01024933509,257516.0,257516.0,25522.7121851975,25522.7121851975,800743.0,800743.0,,,,,,,40589.6746299872,40589.6746299872,1273450.0,1273450.0,4369.99188094949,4369.99188094949,137103.0,137103.0,8199.81868596008,8199.81868596008,257259.0,257259.0,19.4004582043157,21.6508250169582,23.108495902266,23.108495902266,725.0,725.0,29673.1892919692,29673.1892919692,930959.0,930959.0,42266.1083547811,42266.1083547811,1326046.0,1326046.0,1601.43470292076,50243.0,-890.712990329413,-27945.0,82.5849832865811,2591.0,973.297973615994,30536.0,0.0,0.0,-3040.15372090212,-95381.0,-1170.40547521546,-36720.0,1869.74824568666,58661.0,0.0,0.0,5491.02485940273,172274.0,-5491.02485940273,-172274.0,9346.89254876112,293247.0,8259.07205683224,259118.0,8334.07107870538,261471.0,-74.9990218731476,-2353.0,71.5889529028745,31.3737425,31.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2479338843068,10.2479338843068,20.9155324833011,23.0438975899012,,,,,,,12.0,12.0,14.0,,19.3165865312628,19.2623960640307,4.18820027426629,4915.71,4915.71,23.2346264470796,6.82812064681851,1740.84,1740.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.8944731344341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.2119600380311,59.2119600380311,14.8793704007469,,,,10.3446680186806,10.3446680186806,34.1302892888253,,,,93.9753267267986,93.9753267267986,25.021,25.0731924119183,18.5365340822658,18.5365340822658,785.04,786.678000973231,,26.842,26.8318552185258,20.2306908934684,20.2306908934684,842.17,841.849346131356,,-1.821,-1.75866280660751,-57.13,-55.1713451581258,
