country,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20,G-20
2019-Q4,1211811.83528847,1174939.16829946,1.06061581722892,3.73548149112833,113.405752859718,0.289291088210377,2.54434261526017,115.018596819991,102614.455354913,3716.40414518853,3608.79868130414,-0.252584441555118,-2.36133155588444,18.6916623668643,3698.69832596697,3611.95266323937,-0.885496733477373,-3.5476598786195,18.707998319809,17.7058192215566,-3.15398193523389
2020-Q1,1149554.75701006,1129894.67696272,0.685267897351171,3.78385524701766,114.182886077815,-3.16291383609242,-1.47269898243679,111.380657707092,99368.8485486616,3325.93382090737,3402.9360253287,-5.70446495233802,-7.66043160666469,18.8874668965707,3414.36656714941,3474.73414463116,-3.79901209682931,-6.59954930719791,19.2859711856515,-88.4327462420356,-71.7981193024531
2020-Q2,923208.552385936,834439.539818315,-0.138241605566358,2.35603952041344,114.025037822819,-6.2234962186417,-8.44853009108491,104.448886686393,93184.6320167279,2861.42964216806,2855.85426330173,-16.0767571871743,-21.7083233693921,17.025495111253,2894.33073645881,2912.75749259332,-16.1732273217551,-21.5110781778195,17.3647300871296,-32.9010942907524,-56.9032292915898
2020-Q3,985260.594375984,892318.112252121,0.898937032824194,2.5259188554358,115.0500511145,7.91231391146411,-1.72086699326547,112.71321047805,100557.692619134,3482.28547047126,3470.77242439209,21.5318466699152,-4.06763859725192,18.4915675463539,3456.20900690362,3436.50995876147,17.9813275736126,-5.69976705408216,18.309024117963,26.076463567648,34.262465630624
2020-Q4,1098976.74180895,971361.544809422,0.677791052897679,2.13754341950277,115.829850067309,1.67316866458199,-0.364727300607378,114.599092596613,102240.192421864,3884.84451223719,3764.29260159596,8.45691221761037,4.3087446550393,18.877860409445,3805.34694376491,3713.31858013276,8.05493435761938,2.80640214156284,18.6222265989164,79.4975684722808,50.9740214632012
2021-Q1,1149210.56633791,1013953.0151097,1.15931089991925,2.61842397699277,117.172678144499,0.816154632335844,3.7293195945084,115.534398399455,103074.630488424,3877.10036454217,4028.44318244622,7.01727014361918,18.381396313705,20.3297172020565,3900.17183463954,4002.91954221561,7.79897969520572,15.2007427215851,20.2009110195302,-23.071470097376,25.523640230605
2021-Q2,1189925.54579986,1063744.22642808,1.40427145989012,4.20351783360052,118.818100622471,1.53276662591849,12.3087807070513,117.305271099578,104654.52402434,4239.11674401121,4205.47377482805,4.39451630230846,47.2579966306121,20.3572258102802,4236.38322002292,4230.27596890482,5.67976508874254,45.2326868838807,20.4772845462147,2.73352398829346,-24.8021940767773
2021-Q3,1245873.72127769,1115724.95876959,1.23299903609313,4.54852083302596,120.28312665785,0.887882043579946,4.99816573044094,118.346803537844,105583.732750946,4294.53614199664,4281.70974112804,1.81277949600589,23.3647504813855,20.3159300594654,4336.80476698393,4310.23656142174,1.89019801792315,25.424823822573,20.4512846072852,-42.2686249872905,-28.526820293708
2021-Q4,1350352.19368154,1192990.85616335,1.82899587034323,5.74398568759899,122.483100077142,1.5,4.8,,,4640.76012098268,4504.04093294954,5.19257972313959,19.6517223724838,,4706.01493571381,4603.12310202287,6.79513842053526,23.9625150034475,,-65.2548147311309,-99.0821690733281
2022-Q1,1385831.02157595,1231974.76431853,2.4202405595473,7.06206235987578,125.4474857438,0.5,4.5,,,4552.00449373793,4700.60297315232,4.36412641734272,16.6853486635983,,4761.9680668217,4866.76220227808,5.72739625710538,21.5803153411456,,-209.963573083775,-166.159229125759
2022-Q2,1403459.58840288,1261234.77987021,3.11479288179523,8.86802130522794,129.354915100139,-0.1,2.8,,,4855.24532822681,4817.6172026494,2.48934509392547,14.555873145265,,4992.54633025213,4982.03366066901,2.36854511479877,17.7708900622578,,-137.301002025316,-164.416458019607
2022-Q3,1383299.84626823,1273972.86630101,1.6372675208679,9.30277983685852,131.47280111172,1.4,3.3,,,4757.63043336186,4738.16204340829,-1.64926261051672,10.6605148381683,,4963.08728841776,4932.05025595885,-1.00327312327818,14.4264400729782,,-205.456855055899,-193.888212550562
2022-Q4,1406425.39697755,1246491.41941371,1.52540154238771,8.97690306959182,133.478289247698,0.4,2.3,,,4685.3480415744,4589.37355386198,-3.14021530254118,1.89457916086384,,4843.67909228634,4788.08115946913,-2.9190516928691,4.01809930664194,,-158.331050711944,-198.707605607145
2023-Q1,1435474.0,1298704.0,1.30253312076834,7.78764307029355,135.216888174185,0.9,2.7,,,4557.9084938709,4690.67946550809,2.20740173919508,-0.211111376581067,,4658.57365310729,4734.75803971251,-1.11366365733294,-2.7123610540038,,-100.665159236394,-44.0785742044228
