country,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA
subject,LOLITOAA,LOLITONO,LOLITOTR_GYSA,LOLITOTR_STSA,LORSGPNO,LORSGPOR_GYSA,LORSGPOR_IXOBSA,LORSGPRT,LORSGPTD
measure,,,,,,,,,
unit,Index,Index,Percentage,Index,Index,Percentage,Index,Index,Index
powercode,Units,Units,Units,Units,Units,Units,Units,Units,Units
reference_period,,,,,,,2010=100,,
time,,,,,,,,,
1947-03,,,,,102.0506,,11.22515,102.4569,10.95597
1947-04,,,,,101.6767,,11.21688,102.0148,10.99534
1947-05,,,,,101.3253,,11.21133,101.5991,11.03487
1947-06,,,,,101.0152,,11.21104,101.2325,11.07455
1947-07,,,,,100.7687,,11.21897,100.9409,11.1144
1947-08,,,,,100.6068,,11.238,100.7494,11.15441
1947-09,,,,,100.5413,,11.26981,100.6719,11.1946
1947-10,,,,,100.5601,,11.31297,100.6942,11.23498
1947-11,,,,,100.6423,,11.36479,100.7913,11.27556
1947-12,,,,,100.7656,,11.4224,100.9372,11.31635
1948-01,,,,,100.9102,,11.48321,101.1082,11.35735
1948-02,,,,,101.0581,,11.54485,101.2832,11.39859
1948-03,,,,,101.1915,3.383074,11.6049,101.4409,11.44006
1948-04,,,,,101.2895,3.955347,11.66054,101.5568,11.4818
1948-05,,,,,101.3308,4.437496,11.70883,101.6057,11.5238
1948-06,,,,,101.2977,4.783035,11.74727,101.5665,11.56609
1948-07,,,,,101.1839,4.955404,11.77492,101.432,11.60868
1948-08,,,,,100.9868,4.923327,11.79129,101.1989,11.6516
1948-09,,,,,100.704,4.668533,11.79595,100.8644,11.69486
1948-10,,,,,100.337,4.207773,11.78899,100.4303,11.73848
1948-11,,,,,99.89069,3.574274,11.771,99.90245,11.78249
1948-12,,,,,99.37918,2.813964,11.74382,99.29749,11.82691
1949-01,,,,,98.83681,1.994151,11.71221,98.65604,11.87176
1949-02,,,,,98.30373,1.185911,11.68177,98.02554,11.91706
1949-03,,,,,97.81416,0.4521925,11.65738,97.44654,11.96284
1949-04,,,,,97.38474,-0.1634727,11.64148,96.93865,12.00912
1949-05,,,,,97.02058,-0.6312869,11.63492,96.50797,12.05591
1949-06,,,,,96.71702,-0.9375842,11.63713,96.14893,12.10323
1949-07,,,,,96.45638,-1.097526,11.64569,95.84067,12.15109
1949-08,,,,,96.22697,-1.12209,11.65898,95.56935,12.19949
1949-09,,,,,96.03854,-0.9959698,11.67847,95.3465,12.24845
1949-10,,,,,95.93512,-0.6648092,11.71062,95.22418,12.29795
1949-11,,,,,95.96918,-0.06581088,11.76325,95.26447,12.34799
1949-12,,,,,96.17015,0.8266499,11.8409,95.50215,12.39857
1950-01,,,,,96.52699,1.964078,11.94224,95.92418,12.44967
1950-02,,,,,97.00035,3.252559,12.06172,96.48404,12.50126
1950-03,,,,,97.5469,4.595572,12.1931,97.13043,12.55333
1950-04,,,,,98.1348,5.929403,12.33175,97.82576,12.60583
1950-05,,,,,98.7397,7.212443,12.47408,98.54118,12.65875
1950-06,,,,,99.33703,8.415012,12.6164,99.24764,12.71204
1950-07,,,,,99.8926,9.512603,12.7535,99.90471,12.76566
1950-08,,,,,100.3712,10.47221,12.87993,100.4708,12.81958
1950-09,,,,,100.7483,11.24546,12.99176,100.9167,12.87375
1950-10,,,,,101.0261,11.77143,13.08913,101.2453,12.92813
1950-11,,,,,101.2208,11.995,13.17425,101.4755,12.98269
1950-12,,,,,101.3548,11.9038,13.25042,101.6341,13.03738
1951-01,,,,,101.4562,11.5518,13.32179,101.7539,13.09216
1951-02,,,,,101.55,11.03035,13.39217,101.8649,13.14699
1951-03,,,,,101.6535,10.42481,13.46421,101.9874,13.20184
1951-04,,,,,101.7709,9.785889,13.53852,102.1261,13.25667
1951-05,,,,,101.8955,9.138919,13.61408,102.2735,13.31143
1951-06,,,,,102.0115,8.496325,13.68833,102.4107,13.36611
1951-07,,,,,102.0943,7.871043,13.75733,102.5087,13.42065
1951-08,,,,,102.1195,7.276151,13.81709,102.5385,13.47503
1951-09,,,,,102.0741,6.724437,13.86539,102.4848,13.52922
1951-10,,,,,101.9713,6.226947,13.90418,102.3632,13.58319
1951-11,,,,,101.8337,5.789486,13.93697,102.2004,13.63691
1951-12,,,,,101.68,5.405832,13.96672,102.0187,13.69036
1952-01,,,,,101.5152,5.047215,13.99417,101.8238,13.74351
1952-02,,,,,101.3395,4.68274,14.01929,101.616,13.79635
1952-03,,,,,101.1577,4.297777,14.04287,101.401,13.84885
1952-04,,,,,100.9903,3.912565,14.06823,101.203,13.901
1952-05,,,,,100.8672,3.571486,14.1003,101.0574,13.95277
1952-06,,,,,100.8209,3.33304,14.14456,101.0026,14.00416
1952-07,,,,,100.8776,3.25754,14.20548,101.0697,14.05513
1952-08,,,,,101.0526,3.391992,14.28577,101.2766,14.10569
1952-09,,,,,101.3388,3.743614,14.38445,101.6151,14.15582
1952-10,,,,,101.6998,4.253435,14.49559,102.0421,14.20549
1952-11,,,,,102.0805,4.828907,14.60998,102.4924,14.2547
1952-12,,,,,102.4255,5.381095,14.71828,102.9003,14.30343
1953-01,,,,,102.6967,5.858201,14.81397,103.2212,14.35168
1953-02,,,,,102.8668,6.226657,14.89223,103.4223,14.39943
1953-03,,,,,102.9167,6.457129,14.94964,103.4814,14.4467
1953-04,,,,,102.8418,6.518013,14.9852,103.3928,14.49346
1953-05,,,,,102.6437,6.373484,14.99898,103.1585,14.53974
1953-06,,,,,102.3315,5.993842,14.99237,102.7892,14.58554
1953-07,,,,,101.9166,5.361969,14.96717,102.2985,14.63088
1953-08,,,,,101.4189,4.486444,14.92669,101.7099,14.67575
1953-09,,,,,100.8649,3.413321,14.87544,101.0546,14.7202
1953-10,,,,,100.2924,2.237801,14.81997,100.3776,14.76422
1953-11,,,,,99.74038,1.075347,14.76709,99.72468,14.80785
1953-12,,,,,99.24049,0.02814441,14.72242,99.13346,14.85111
1954-01,,,,,98.80842,-0.8446732,14.68884,98.62245,14.89401
1954-02,,,,,98.45291,-1.505514,14.66802,98.20198,14.93658
1954-03,,,,,98.18011,-1.929472,14.66119,97.87934,14.97884
1954-04,,,,,97.99261,-2.11043,14.66894,97.65759,15.02079
1954-05,,,,,97.89448,-2.045655,14.69215,97.54152,15.06246
1954-06,,,,,97.89024,-1.738187,14.73177,97.53651,15.10385
1954-07,,,,,97.97777,-1.200023,14.78756,97.64003,15.14498
1954-08,,,,,98.15459,-0.4520447,14.85922,97.84916,15.18584
1954-09,,,,,98.41759,0.476384,14.9463,98.16021,15.22644
1954-10,,,,,98.75638,1.532414,15.04707,98.5609,15.26678
1954-11,,,,,99.15704,2.65465,15.1591,99.03477,15.30685
1954-12,,,,,99.60036,3.780343,15.27898,99.55908,15.34664
1955-01,,,,,100.0555,4.849282,15.40114,100.0974,15.38616
1955-02,102.764,102.3069,,15.85175,100.4894,5.805484,15.51957,100.6105,15.42539
1955-03,103.0628,102.5713,,15.93797,100.8755,6.603598,15.62935,101.0672,15.46432
1955-04,103.2731,102.7573,,16.01038,101.204,7.22402,15.72863,101.4557,15.50295
1955-05,103.3943,102.8645,,16.06879,101.4724,7.655048,15.81684,101.7732,15.54127
1955-06,103.4338,102.8995,,16.11424,101.6796,7.887191,15.89369,102.0182,15.57928
1955-07,103.4351,102.9006,,16.15342,101.8243,7.920907,15.95887,102.1894,15.61696
1955-08,103.419,102.8864,,16.18954,101.9032,7.755701,16.01165,102.2826,15.65432
1955-09,103.3911,102.8617,,16.22348,101.9128,7.393329,16.05133,102.2941,15.69137
1955-10,103.3351,102.8122,,16.25265,101.8572,6.855062,16.07856,102.2283,15.72809
1955-11,103.2166,102.7073,,16.2716,101.7446,6.172394,16.09478,102.095,15.76451
1955-12,103.0107,102.5252,,16.27634,101.5891,5.390595,16.10261,101.9112,15.80062
1956-01,102.7108,102.2599,,16.26575,101.4173,4.582674,16.10693,101.708,15.83645
1956-02,102.3782,101.9662,2.50895,16.24946,101.2562,3.822766,16.11285,101.5175,15.87199
1956-03,102.0512,101.6775,1.85464,16.23356,101.1244,3.163952,16.12386,101.3615,15.90728
1956-04,101.7424,101.4051,1.309889,16.22009,101.0212,2.614925,16.13992,101.2395,15.94231
1956-05,101.4704,101.1653,0.8915774,16.21205,100.9402,2.168643,16.15985,101.1437,15.97712
1956-06,101.2777,100.9956,0.633326,16.2163,100.8795,1.822426,16.18334,101.0719,16.01172
1956-07,101.1973,100.9251,0.5251571,16.23825,100.8509,1.590557,16.21271,101.0381,16.04612
1956-08,101.2298,100.9545,0.5471234,16.27812,100.8697,1.493983,16.25086,101.0603,16.08036
1956-09,101.3224,101.037,0.6415684,16.32756,100.9409,1.542344,16.2989,101.1446,16.11446
1956-10,101.4202,101.1242,0.769878,16.37777,101.0439,1.706407,16.35292,101.2663,16.14843
1956-11,101.4785,101.1764,0.9216403,16.42156,101.1469,1.939574,16.40695,101.3882,16.1823
1956-12,101.454,101.1554,1.07862,16.4519,101.2208,2.190797,16.45538,101.4755,16.21611
1957-01,101.3273,101.0439,1.228354,16.46555,101.2514,2.412644,16.49553,101.5118,16.24987
1957-02,101.138,100.8772,1.350534,16.46892,101.2354,2.568479,16.5267,101.4928,16.28362
1957-03,100.8916,100.6601,1.412573,16.46287,101.1778,2.641993,16.54985,101.4247,16.31738
1957-04,100.6235,100.4238,1.436785,16.45314,101.0936,2.651476,16.56787,101.3251,16.35119
1957-05,100.3602,100.1918,1.431426,16.44412,100.9948,2.618902,16.58307,101.2082,16.3851
1957-06,100.0778,99.94305,1.329565,16.4319,100.8788,2.543561,16.59498,101.071,16.41912
1957-07,99.74478,99.64957,1.065833,16.41132,100.7188,2.378941,16.5984,100.8818,16.45331
1957-08,99.3434,99.29572,0.6224344,16.37944,100.4794,2.06477,16.58641,100.5987,16.4877
1957-09,98.88123,98.88798,0.06072972,16.33748,100.1356,1.565484,16.55406,100.1921,16.52233
1957-10,98.40541,98.46786,-0.5162974,16.29321,99.6825,0.9013214,16.50032,99.65623,16.55724
1957-11,97.98489,98.09624,-0.9953383,16.25811,99.1404,0.1346677,16.42904,99.01508,16.59247
1957-12,97.66994,97.81758,-1.284203,16.24062,98.55225,-0.6487505,16.34863,98.31947,16.62807
1958-01,97.51834,97.68292,-1.305897,16.25053,97.98796,-1.350169,16.27281,97.65209,16.66407
1958-02,97.56332,97.72165,-1.064601,16.29359,97.52101,-1.878917,16.21618,97.09982,16.70053
1958-03,97.79849,97.92818,-0.5702901,16.36898,97.20467,-2.177821,16.18942,96.72569,16.73746
1958-04,98.19849,98.28016,0.118926,16.47271,97.06507,-2.232743,16.19795,96.56058,16.77491
1958-05,98.74515,98.76166,0.959677,16.60193,97.10153,-2.057391,16.24189,96.6037,16.8129
1958-06,99.38748,99.32775,1.925166,16.74824,97.29658,-1.668996,16.31801,96.83438,16.85146
1958-07,100.059,99.91981,2.981179,16.90057,97.61239,-1.080816,16.419,97.20789,16.8906
1958-08,100.7158,100.4991,4.103265,17.05153,98.00781,-0.2990775,16.5368,97.67556,16.93034
1958-09,101.3383,101.0484,5.265954,17.1978,98.44639,0.6655424,16.66423,98.19427,16.97068
1958-10,101.9268,101.568,6.421021,17.33941,98.89875,1.788696,16.79546,98.72929,17.01163
1958-11,102.4701,102.0479,7.481262,17.47442,99.34319,3.025656,16.92613,99.25492,17.05319
1958-12,102.9596,102.4806,8.378448,17.60134,99.76501,4.310201,17.05329,99.75381,17.09537
1959-01,103.3985,102.8685,9.046364,17.72061,100.1562,5.545745,17.17526,100.2164,17.13817
1959-02,103.7451,103.175,9.399226,17.82506,100.5086,6.624323,17.29039,100.6332,17.18159
1959-03,103.9589,103.3643,9.399388,17.90757,100.8095,7.452959,17.39602,100.9891,17.22563
1959-04,104.0156,103.4148,9.051805,17.96379,101.039,7.964181,17.48799,101.2605,17.27029
1959-05,103.9072,103.3197,8.373737,17.99213,101.1785,8.130404,17.56242,101.4256,17.31557
1959-06,103.6439,103.0878,7.438806,17.99411,101.2248,7.969471,17.61847,101.4803,17.36147
1959-07,103.2667,102.7554,6.367312,17.97668,101.1971,7.55833,17.66,101.4476,17.40801
1959-08,102.849,102.3873,5.28373,17.95249,101.1313,6.999313,17.69426,101.3697,17.45518
1959-09,102.464,102.0479,4.282372,17.93428,101.0658,6.390625,17.72918,101.2922,17.50301
1959-10,102.1557,101.7762,3.405195,17.92985,101.0315,5.809405,17.77117,101.2517,17.55149
1959-11,101.9303,101.5774,2.666486,17.94037,101.0454,5.303727,17.82385,101.2682,17.60064
1959-12,101.7538,101.4218,2.03788,17.96003,101.1022,4.883906,17.88615,101.3353,17.65047
1960-01,101.5315,101.2257,1.419172,17.97209,101.1612,4.509143,17.94972,101.4051,17.701
1960-02,101.2307,100.9602,0.8172042,17.97073,101.1716,4.126371,18.00386,101.4174,17.75224
1960-03,100.8992,100.6676,0.3324015,17.96709,101.092,3.711297,18.04163,101.3178,17.80697
1960-04,100.5871,100.3921,0.0195097,17.96729,100.9388,3.29658,18.06449,101.1312,17.86243
1960-05,100.3171,100.1536,-0.09272654,17.97545,100.7287,2.923364,18.07583,100.8773,17.91862
1960-06,100.0858,99.94919,-0.01725403,17.99101,100.4771,2.613006,18.07884,100.5744,17.97559
1960-07,99.8732,99.76117,0.1880567,18.01049,100.1866,2.344254,18.074,100.2254,18.03335
1960-08,99.67654,99.58705,0.4507571,18.03341,99.85666,2.073377,18.06113,99.82977,18.09193
1960-09,99.48344,99.41605,0.687548,18.05758,99.49599,1.7646,18.04203,99.39775,18.15135
1960-10,99.31985,99.27111,0.8807559,18.08776,99.13677,1.42029,18.02357,98.96739,18.21163
1960-11,99.21768,99.18041,1.056146,18.12985,98.82007,1.070529,18.01466,98.58726,18.2728
1960-12,99.21108,99.17412,1.281815,18.19024,98.58125,0.7653597,18.02305,98.29917,18.33489
1961-01,99.31851,99.26852,1.6717,18.27253,98.43275,0.5677631,18.05163,98.11783,18.39791
1961-02,99.55939,99.48077,2.280484,18.38054,98.37534,0.5384717,18.1008,98.04417,18.46189
1961-03,99.92037,99.79909,3.045777,18.51433,98.42213,0.7420018,18.1755,98.09174,18.52909
1961-04,100.3515,100.1793,3.869809,18.66259,98.53107,1.1092,18.26486,98.21282,18.59723
1961-05,100.7907,100.5668,4.664577,18.81392,98.68497,1.601296,18.36528,98.38723,18.66632
1961-06,101.1999,100.9276,5.392589,18.96119,98.86842,2.182891,18.47348,98.59686,18.73638
1961-07,101.5522,101.2384,6.045563,19.09932,99.06745,2.835339,18.58645,98.82524,18.8074
1961-08,101.8379,101.4904,6.615207,19.22636,99.27079,3.546908,18.70174,99.05911,18.87938
1961-09,102.0418,101.6705,7.097881,19.33929,99.4697,4.297552,18.8174,99.28806,18.95232
1961-10,102.1628,101.7774,7.46338,19.43772,99.65697,5.038824,18.93175,99.50341,19.02623
1961-11,102.2079,101.8175,7.683371,19.52283,99.82565,5.709353,19.04318,99.69674,19.1011
1961-12,102.1652,101.7802,7.706869,19.59214,99.96803,6.252131,19.14987,99.85891,19.17693
1962-01,102.0271,101.6588,7.50565,19.644,100.0758,6.638014,19.2499,99.98026,19.2537
1962-02,101.8126,101.47,7.079738,19.68184,100.1414,6.854561,19.34154,100.0523,19.33143
1962-03,101.5249,101.2165,6.436875,19.70608,100.1621,6.869383,19.42405,100.0719,19.4101
1962-04,101.1895,100.921,5.674172,19.72154,100.1458,6.75784,19.49917,100.0486,19.48971
1962-05,100.8515,100.6232,4.905819,19.7369,100.1032,6.555938,19.5693,99.99511,19.57025
1962-06,100.5574,100.364,4.219522,19.76126,100.0423,6.293761,19.63616,99.92075,19.65173
1962-07,100.3535,100.1845,3.689042,19.8039,99.96389,5.990598,19.6999,99.82649,19.73414
1962-08,100.2503,100.0935,3.332441,19.86706,99.86626,5.658704,19.76002,99.71014,19.81746
1962-09,100.2461,100.0898,3.161501,19.9507,99.75007,5.31017,19.81663,99.57249,19.90171
1962-10,100.3267,100.1608,3.161126,20.05217,99.62477,4.965917,19.87189,99.42467,19.98688
1962-11,100.4715,100.2883,3.302533,20.16758,99.50346,4.650876,19.92885,99.28213,20.07295
1962-12,100.6449,100.4412,3.561609,20.28994,99.3983,4.389311,19.99042,99.15919,20.15992
1963-01,100.8165,100.5924,3.915231,20.41311,99.31561,4.19848,20.05811,99.06317,20.24779
1963-02,100.9669,100.7249,4.325477,20.53317,99.25938,4.091576,20.13291,98.99865,20.33655
1963-03,101.0887,100.8321,4.78273,20.64857,99.23298,4.075709,20.21572,98.96964,20.42618
1963-04,101.1785,100.911,5.257795,20.75846,99.23866,4.143978,20.30721,98.9791,20.51667
1963-05,101.218,100.9455,5.685341,20.85901,99.27701,4.284343,20.40771,99.02807,20.60801
1963-06,101.2045,100.9334,6.012967,20.9495,99.34377,4.482336,20.51632,99.1118,20.70018
1963-07,101.1609,100.8948,6.214069,21.03453,99.4241,4.718511,20.62944,99.21263,20.79316
1963-08,101.1154,100.8546,6.306119,21.11991,99.50201,4.975178,20.74312,99.31149,20.88692
1963-09,101.0937,100.8352,6.316765,21.21094,99.56853,5.240309,20.85508,99.39767,20.98146
1963-10,101.0909,100.8325,6.256108,21.30666,99.63115,5.511369,20.9671,99.47978,21.07674
1963-11,101.1022,100.8422,6.141136,21.4061,99.70188,5.787007,21.08213,99.57204,21.17274
1963-12,101.1409,100.8762,6.023526,21.51211,99.78703,6.059721,21.20178,99.6819,21.26944
1964-01,101.2172,100.9432,5.945945,21.62687,99.87598,6.308105,21.32339,99.79685,21.3668
1964-02,101.3074,101.0227,5.903872,21.74542,99.95148,6.505019,21.44256,99.89641,21.46479
1964-03,101.4048,101.1085,5.897493,21.86631,99.99917,6.627406,21.55549,99.96336,21.56339
1964-04,101.4979,101.1907,5.918556,21.98706,100.0179,6.669642,21.66163,99.9957,21.66257
1964-05,101.5812,101.2642,5.979974,22.10637,100.0118,6.635083,21.76178,99.99771,21.76228
1964-06,101.655,101.3295,6.085282,22.22434,99.98505,6.533256,21.8567,99.97346,21.8625
1964-07,101.7162,101.3835,6.20688,22.34012,99.9372,6.382503,21.94611,99.9222,21.9632
1964-08,101.7574,101.4199,6.307729,22.45209,99.86889,6.204043,22.03003,99.84451,22.06434
1964-09,101.7983,101.4561,6.381407,22.5645,99.78841,6.019725,22.1105,99.75018,22.16588
1964-10,101.8442,101.4966,6.438277,22.67844,99.71967,5.850512,22.19378,99.66766,22.26779
1964-11,101.9109,101.5556,6.500014,22.7975,99.68901,5.714643,22.2869,99.6284,22.37003
1964-12,101.9906,101.626,6.544229,22.91991,99.71136,5.623329,22.39403,99.65054,22.47256
1965-01,102.061,101.6882,6.537024,23.04062,99.77513,5.57582,22.51235,99.72095,22.57534
1965-02,102.1025,101.7249,6.482799,23.15514,99.85893,5.567563,22.63638,99.81504,22.67833
1965-03,102.1031,101.7255,6.376403,23.2606,99.94659,5.596899,22.76193,99.91419,22.78148
1965-04,102.0576,101.6854,6.224432,23.35563,100.0405,5.668987,22.88963,100.0213,22.88474
1965-05,101.9832,101.6198,6.050741,23.44398,100.1528,5.794481,23.02276,100.1509,22.98808
1965-06,101.9122,101.5573,5.88833,23.53298,100.2967,5.985142,23.16485,100.318,23.09143
1965-07,101.8825,101.5313,5.780064,23.63139,100.475,6.245546,23.31676,100.526,23.19475
1965-08,101.9135,101.5589,5.753203,23.7438,100.6852,6.571614,23.47776,100.7716,23.298
1965-09,102.0116,101.6457,5.793872,23.87185,100.9197,6.943904,23.64583,101.0457,23.40112
1965-10,102.1663,101.7825,5.885725,24.01323,101.1657,7.315854,23.81745,101.3333,23.50407
1965-11,102.3518,101.9465,5.985184,24.16197,101.4061,7.632022,23.98784,101.6142,23.60679
1965-12,102.53,102.104,6.061029,24.30909,101.6203,7.846624,24.1512,101.8641,23.70924
1966-01,102.6541,102.2137,6.088066,24.44335,101.7851,7.944509,24.30084,102.0556,23.81138
1966-02,102.6775,102.2347,6.038777,24.55342,101.8792,7.926277,24.43061,102.1639,23.91316
1966-03,102.5751,102.1446,5.899835,24.63293,101.8925,7.799722,24.5373,102.1768,24.01454
1966-04,102.3501,101.9463,5.67999,24.68223,101.8385,7.5794,24.62452,102.1108,24.1155
1966-05,102.0284,101.6627,5.388267,24.7072,101.7402,7.279191,24.69863,101.9931,24.21599
1966-06,101.671,101.3474,5.053932,24.72232,101.6203,6.911755,24.76595,101.8504,24.316
1966-07,101.3076,101.0268,4.669029,24.73475,101.4947,6.493864,24.83092,101.7015,24.4155
1966-08,100.9579,100.7183,4.234769,24.7493,101.3727,6.041427,24.89615,101.557,24.51447
1966-09,100.6282,100.4272,3.75187,24.7675,101.2578,5.568581,24.96257,101.4208,24.61288
1966-10,100.3137,100.1494,3.227446,24.78825,101.1483,5.089676,25.02968,101.2907,24.71073
1966-11,100.0254,99.8946,2.699778,24.81429,101.0394,4.619893,25.09606,101.1611,24.808
1966-12,99.78185,99.67934,2.226602,24.85036,100.9249,4.176772,25.15994,101.0249,24.90469
1967-01,99.60583,99.52366,1.877318,24.90223,100.8,3.781552,25.21979,100.876,25.00077
1967-02,99.51355,99.44196,1.713607,24.97417,100.6617,3.455014,25.27469,100.711,25.09625
1967-03,99.53282,99.45885,1.788284,25.07344,100.5115,3.210533,25.32508,100.5317,25.19113
1967-04,99.66729,99.57758,2.10287,25.20126,100.36,3.044262,25.37416,100.3511,25.28539
1967-05,99.90456,99.78716,2.621154,25.35481,100.2204,2.945123,25.42604,100.1852,25.37903
1967-06,100.2019,100.0498,3.240697,25.52349,100.104,2.900548,25.4843,100.048,25.47206
1967-07,100.5216,100.3321,3.893611,25.69783,100.0152,2.897389,25.55037,99.94482,25.56448
1967-08,100.8301,100.6045,4.525168,25.86925,99.9567,2.928262,25.62517,99.87875,25.65628
1967-09,101.0945,100.838,5.094441,26.02926,99.93333,2.99491,25.71018,99.85519,25.74746
1967-10,101.3017,101.0211,5.591828,26.17436,99.95326,3.109147,25.80789,99.88335,25.83803
1967-11,101.4482,101.1507,6.001278,26.30347,100.0249,3.286708,25.92089,99.97268,25.92797
1967-12,101.5362,101.2286,6.304186,26.41697,100.1508,3.537699,26.05003,100.1258,26.0173
1968-01,101.5629,101.2524,6.47245,26.51401,100.318,3.852345,26.19134,100.3269,26.10601
1968-02,101.5598,101.2499,6.520713,26.60267,100.506,4.209246,26.33856,100.5516,26.19409
1968-03,101.5509,101.2421,6.443944,26.68916,100.6921,4.578903,26.48469,100.7729,26.28154
1968-04,101.5495,101.2407,6.252418,26.77695,100.8556,4.92261,26.62323,100.9665,26.36838
1968-05,101.5603,101.2499,5.965482,26.86735,100.9792,5.202478,26.74882,101.1122,26.45459
1968-06,101.5965,101.2814,5.643361,26.96388,101.0535,5.391936,26.8584,101.199,26.54018
1968-07,101.6711,101.3468,5.340011,27.07009,101.0831,5.490822,26.9533,101.2325,26.62515
1968-08,101.7939,101.4546,5.100366,27.18867,101.08,5.510292,27.0372,101.2268,26.70953
1968-09,101.9628,101.6031,4.955743,27.3192,101.0599,5.464022,27.11499,101.2006,26.79332
1968-10,102.13,101.7502,4.86979,27.449,101.0412,5.365092,27.1925,101.1756,26.87653
1968-11,102.2393,101.8462,4.787974,27.56287,101.0386,5.221939,27.27446,101.1695,26.95919
1968-12,102.2697,101.8727,4.686764,27.65507,101.0566,5.038185,27.36247,101.1877,27.04131
1969-01,102.2258,101.8336,4.573432,27.72661,101.0827,4.815696,27.45264,101.2157,27.12291
1969-02,102.1138,101.7346,4.422096,27.77906,101.0978,4.557296,27.53889,101.2309,27.20403
1969-03,101.9426,101.5835,4.217252,27.81471,101.0861,4.272353,27.61621,101.2151,27.28468
1969-04,101.713,101.381,3.946402,27.83368,101.0465,3.984992,27.68416,101.1667,27.36491
1969-05,101.4315,101.1329,3.611319,27.83761,100.9831,3.720693,27.74406,101.0907,27.44473
1969-06,101.1409,100.8769,3.242706,27.83824,100.8983,3.493627,27.79673,100.9901,27.5242
1969-07,100.8789,100.6462,2.866126,27.84595,100.7883,3.292824,27.84082,100.8603,27.60335
1969-08,100.6579,100.4517,2.485129,27.86435,100.6464,3.095676,27.87418,100.6935,27.68222
1969-09,100.4571,100.2749,2.081058,27.88773,100.4695,2.87943,27.89575,100.4859,27.76085
1969-10,100.2426,100.0861,1.667933,27.90683,100.2662,2.632312,27.90829,100.2479,27.83929
1969-11,99.99414,99.8672,1.281036,27.91596,100.0499,2.352985,27.91623,99.99509,27.9176
1969-12,99.70727,99.61437,0.9357656,27.91386,99.83419,2.052242,27.92402,99.74356,27.99581
1970-01,99.39049,99.33512,0.6356974,27.90287,99.62904,1.757028,27.93499,99.50491,28.07398
1970-02,99.07765,99.0593,0.4083523,27.8925,99.44156,1.498315,27.95151,99.28725,28.15216
1970-03,98.79633,98.81133,0.2728349,27.8906,99.27591,1.299051,27.97496,99.09516,28.23039
1970-04,98.57239,98.61402,0.2547836,27.90459,99.132,1.159904,28.00527,98.92805,28.30873
1970-05,98.43506,98.49318,0.3784637,27.94297,99.00625,1.071036,28.04121,98.78114,28.38721
1970-06,98.37756,98.44274,0.5956022,28.00404,98.89069,1.019401,28.08009,98.64471,28.46589
1970-07,98.37144,98.43762,0.840201,28.07992,98.77096,0.992386,28.11711,98.50174,28.54479
1970-08,98.40955,98.47144,1.092285,28.16871,98.63689,0.9856129,28.14891,98.3404,28.62395
1970-09,98.50977,98.55996,1.391094,28.27568,98.49342,1.008985,28.17721,98.16672,28.70342
1970-10,98.70594,98.73301,1.805755,28.41076,98.37227,1.091376,28.21288,98.01846,28.78323
1970-11,99.03742,99.02525,2.398633,28.58556,98.3102,1.262265,28.2686,97.93929,28.8634
1970-12,99.49452,99.42815,3.166124,28.79765,98.32593,1.529008,28.35098,97.95131,28.94395
1971-01,99.995,99.86922,4.016038,29.02346,98.40335,1.860376,28.45469,98.03539,29.02491
1971-02,100.4471,100.2674,4.818164,29.23641,98.50643,2.20373,28.56748,98.14885,29.10629
1971-03,100.7906,100.5699,5.479499,29.41886,98.60004,2.510975,28.6774,98.25037,29.18809
1971-04,101.0207,100.7722,5.964909,29.56907,98.67093,2.766389,28.78001,98.3249,29.27032
1971-05,101.1463,100.8825,6.250193,29.68946,98.71766,2.973511,28.87502,98.3717,29.35298
1971-06,101.1987,100.9282,6.37366,29.78892,98.74387,3.147551,28.96392,98.39604,29.43607
1971-07,101.2183,100.9451,6.407805,29.87922,98.75311,3.311092,29.0481,98.40282,29.51958
1971-08,101.2495,100.9723,6.406703,29.97339,98.75098,3.483843,29.12957,98.39908,29.6035
1971-09,101.3349,101.0476,6.395777,30.08413,98.74836,3.6731,29.21219,98.39786,29.68783
1971-10,101.5084,101.2007,6.373835,30.22161,98.76542,3.86346,29.30287,98.4225,29.77254
1971-11,101.7865,101.4464,6.315983,30.39102,98.82471,4.035639,29.40942,98.49894,29.8576
1971-12,102.1527,101.7696,6.215569,30.58758,98.94292,4.185513,29.53761,98.6461,29.94301
1972-01,102.537,102.109,6.08854,30.79056,99.11939,4.33115,29.6871,98.86234,30.02872
1972-02,102.8803,102.412,5.970932,30.98209,99.3433,4.503329,29.85397,99.13419,30.11471
1972-03,103.1498,102.6499,5.891924,31.1522,99.59647,4.722722,30.03175,99.43982,30.20094
1972-04,103.3502,102.8267,5.860742,31.30204,99.85442,4.97482,30.21176,99.7504,30.28736
1972-05,103.5062,102.9643,5.892513,31.43892,100.0949,5.233057,30.38607,100.0399,30.37393
1972-06,103.6466,103.088,5.983655,31.57139,100.3077,5.479399,30.55097,100.2966,30.46063
1972-07,103.808,103.2302,6.129345,31.71062,100.5043,5.722923,30.71049,100.5339,30.54739
1972-08,104.0152,103.4126,6.308317,31.86421,100.707,5.983321,30.87249,100.7779,30.63419
1972-09,104.2465,103.6162,6.453287,32.02554,100.937,6.272814,31.04461,101.0535,30.72098
