country,G4E,G4E,G4E,G4E,G4E,G4E,G4E,G4E,G4E
subject,LOLITOAA,LOLITONO,LOLITOTR_GYSA,LOLITOTR_STSA,LORSGPNO,LORSGPOR_GYSA,LORSGPOR_IXOBSA,LORSGPRT,LORSGPTD
measure,,,,,,,,,
unit,Index,Index,Percentage,Index,Index,Percentage,Index,Index,Index
powercode,Units,Units,Units,Units,Units,Units,Units,Units,Units
reference_period,,,,,,,2010=100,,
time,,,,,,,,,
2004-06,99.87246,99.92741,2.944249,90.78754,99.5127,1.823032,90.26849,99.30054,90.90348
2004-07,99.91228,99.9552,2.800009,90.93684,99.46672,1.728657,90.32903,99.24364,91.01669
2004-08,99.96601,99.99239,2.640074,91.09879,99.41487,1.603657,90.38279,99.17954,91.12976
2004-09,100.0254,100.0331,2.475777,91.26582,99.36344,1.468206,90.43631,99.11548,91.24266
2004-10,100.0717,100.0637,2.310236,91.42084,99.31505,1.337696,90.49294,99.05515,91.35535
2004-11,100.0873,100.0722,2.144478,91.54767,99.27106,1.223719,90.55498,99.00114,91.46778
2004-12,100.0636,100.0523,1.980893,91.63815,99.23381,1.134767,90.6257,98.95713,91.5799
2005-01,99.99683,100.0012,1.815442,91.68873,99.2085,1.075791,90.71096,98.92952,91.69163
2005-02,99.89774,99.92657,1.644233,91.70901,99.20155,1.050607,90.8175,98.92574,91.80289
2005-03,99.78522,99.84258,1.482792,91.71622,99.21777,1.063569,90.9501,98.95095,91.91363
2005-04,99.67611,99.76235,1.338214,91.7257,99.25679,1.116567,91.10747,99.00368,92.02376
2005-05,99.59619,99.70486,1.227417,91.76115,99.31585,1.21005,91.28547,99.07943,92.13319
2005-06,99.56969,99.68749,1.164493,91.84489,99.39095,1.340787,91.4788,99.17242,92.24181
2005-07,99.60249,99.71422,1.149745,91.98244,99.47678,1.496699,91.68099,99.27573,92.34953
2005-08,99.68375,99.77685,1.168662,92.16383,99.56865,1.663727,91.88651,99.38347,92.45622
2005-09,99.80531,99.86958,1.221275,92.38156,99.66376,1.830924,92.09213,99.49225,92.56177
2005-10,99.9577,99.98528,1.317211,92.62685,99.76209,1.994779,92.29807,99.60245,92.66605
2005-11,100.1426,100.1246,1.476656,92.90121,99.8655,2.155378,92.50677,99.71684,92.76893
2005-12,100.3529,100.2824,1.701566,93.19807,99.97669,2.312757,92.72166,99.83924,92.87029
2006-01,100.5679,100.4431,1.974333,93.49792,100.0979,2.463446,92.94558,99.97288,92.96999
2006-02,100.773,100.5957,2.27025,93.78735,100.2296,2.601001,93.17966,100.1191,93.06792
2006-03,100.9562,100.7311,2.557179,94.0548,100.3698,2.718136,93.42226,100.2763,93.16393
2006-04,101.1141,100.8464,2.814044,94.29687,100.5111,2.808336,93.66607,100.4368,93.25785
2006-05,101.2357,100.934,3.002535,94.50314,100.6458,2.867696,93.90326,100.5923,93.34958
2006-06,101.3311,101.0018,3.10714,94.68275,100.7707,2.898499,94.1303,100.7392,93.43896
2006-07,101.4198,101.0644,3.141548,94.85378,100.8927,2.914962,94.35345,100.8843,93.52589
2006-08,101.5238,101.1383,3.140035,95.0367,101.021,2.932833,94.58139,101.0369,93.61022
2006-09,101.6524,101.2307,3.120857,95.24004,101.1608,2.960025,94.81808,101.2014,93.69186
2006-10,101.8025,101.3398,3.090075,95.46093,101.3052,2.9872,95.0552,101.369,93.77068
2006-11,101.9657,101.4592,3.036774,95.69131,101.443,2.997656,95.27981,101.5263,93.8466
2006-12,102.1321,101.5812,2.958559,95.92194,101.5652,2.977188,95.48215,101.6628,93.91952
2007-01,102.2887,101.6964,2.864144,96.14047,101.6734,2.925084,95.66431,101.7812,93.98934
2007-02,102.4371,101.8055,2.769559,96.34836,101.7733,2.848371,95.83377,101.8891,94.05611
2007-03,102.5699,101.9033,2.6798,96.53849,101.8707,2.756462,95.9974,101.9943,94.11967
2007-04,102.6725,101.9792,2.58347,96.69692,101.967,2.66013,96.15771,102.0992,94.17999
2007-05,102.7289,102.0216,2.47586,96.80868,102.0614,2.567634,96.31435,102.2037,94.23704
2007-06,102.7191,102.0153,2.326595,96.85464,102.1526,2.481501,96.46615,102.3063,94.29079
2007-07,102.6387,101.9567,2.111802,96.83062,102.2408,2.395087,96.6133,102.4075,94.34126
2007-08,102.5095,101.8617,1.831763,96.75718,102.3275,2.300061,96.75682,102.5083,94.38846
2007-09,102.3566,101.7489,1.502685,96.65781,102.4142,2.193888,96.89828,102.6102,94.43242
2007-10,102.186,101.6233,1.134629,96.53838,102.5032,2.087884,97.03984,102.7157,94.47321
2007-11,101.9878,101.4777,0.7268656,96.38958,102.5936,1.994907,97.18056,102.8236,94.51089
2007-12,101.7693,101.317,0.2969918,96.21835,102.6783,1.917203,97.31274,102.9257,94.54556
2008-01,101.5352,101.1441,-0.1371497,96.02925,102.741,1.83347,97.41829,103.0027,94.57731
2008-02,101.2775,100.9533,-0.5850594,95.81488,102.7614,1.712313,97.47475,103.0309,94.60631
2008-03,100.9767,100.73,-1.058446,95.55692,102.7231,1.527708,97.46396,102.9909,94.63268
2008-04,100.6064,100.4549,-1.569097,95.23059,102.6165,1.265987,97.37505,102.8711,94.65662
2008-05,100.1392,100.1079,-2.128752,94.81013,102.4366,0.9220428,97.20242,102.6654,94.67828
2008-06,99.56283,99.67935,-2.730353,94.28394,102.1784,0.4921109,96.94087,102.368,94.69792
2008-07,98.88868,99.17736,-3.358724,93.66316,101.8377,-0.02744277,96.58679,101.975,94.71576
2008-08,98.1391,98.61807,-4.013151,92.96918,101.4098,-0.6412934,96.13633,101.4819,94.73205
2008-09,97.33213,98.01486,-4.699926,92.21932,100.8946,-1.349823,95.59033,100.8895,94.74706
2008-10,96.5118,97.4011,-5.381035,91.4556,100.3076,-2.137187,94.96592,100.2155,94.76106
2008-11,95.76832,96.84441,-5.95735,90.7638,99.67545,-2.972375,94.29198,99.49025,94.77435
2008-12,95.19328,96.41326,-6.344361,90.23106,99.03655,-3.80479,93.6102,98.75741,94.78722
2009-01,94.84691,96.1533,-6.485766,89.91482,98.44454,-4.556638,92.97929,98.07864,94.79995
2009-02,94.75184,96.08096,-6.349031,89.83694,97.9526,-5.147027,92.4577,97.51517,94.81288
2009-03,94.91618,96.20265,-5.90553,90.00542,97.59865,-5.516949,92.08692,97.11052,94.82623
2009-04,95.32381,96.50601,-5.142693,90.40531,97.38097,-5.658144,91.86543,96.86272,94.84023
2009-05,95.91994,96.95016,-4.084645,90.98495,97.27923,-5.587577,91.77115,96.74819,94.85509
2009-06,96.63803,97.48528,-2.780089,91.6815,97.26678,-5.329007,91.77489,96.73587,94.87103
2009-07,97.41175,98.06205,-1.301129,92.43227,97.3194,-4.904078,91.8501,96.79758,94.88821
2009-08,98.17956,98.63445,0.2717626,93.17906,97.41663,-4.329247,91.97435,96.90948,94.90678
2009-09,98.89459,99.1669,1.875172,93.87755,97.54361,-3.618291,92.13159,97.05453,94.92687
2009-10,99.50743,99.62299,3.411994,94.4809,97.68979,-2.795551,92.3111,97.2213,94.94859
2009-11,99.9896,99.98223,4.750247,94.96214,97.84988,-1.891839,92.50813,97.40473,94.97201
2009-12,100.3388,100.2434,5.776718,95.31905,98.02348,-0.9476084,92.72314,97.60522,94.99721
2010-01,100.5813,100.4264,6.440548,95.57658,98.21349,-0.02119096,92.95959,97.82633,95.02422
2010-02,100.7481,100.5545,6.739203,95.76382,98.42293,0.8251264,93.22058,98.07164,95.05272
2010-03,100.8669,100.6479,6.689997,95.90733,98.65154,1.540515,93.50554,98.34009,95.08308
2010-04,100.9516,100.7163,6.327958,96.02036,98.88924,2.108496,93.80241,98.61897,95.11529
2010-05,101.0164,100.7697,5.73638,96.11648,99.12281,2.532859,94.09559,98.89185,95.14934
2010-06,101.0953,100.8331,5.031983,96.22775,99.34167,2.830476,94.37255,99.14557,95.18521
2010-07,101.2137,100.9255,4.319183,96.37862,99.54391,3.027617,94.63097,99.37771,95.22288
2010-08,101.38,101.0525,3.675093,96.57695,99.73268,3.153097,94.87439,99.59203,95.26229
2010-09,101.5837,101.2062,3.13755,96.81274,99.91356,3.231949,95.10924,99.79534,95.30342
2010-10,101.8041,101.3715,2.734381,97.06638,100.0927,3.284243,95.34282,99.99537,95.34622
2010-11,102.0157,101.5295,2.465608,97.31343,100.2734,3.320077,95.57948,100.1968,95.39066
2010-12,102.188,101.6574,2.299196,97.52485,100.453,3.336538,95.81688,100.3972,95.43667
2011-01,102.2919,101.7338,2.176329,97.67265,100.6192,3.315877,96.04202,100.583,95.48421
2011-02,102.3053,101.7421,2.041944,97.73557,100.7566,3.237331,96.23844,100.7371,95.5332
2011-03,102.2172,101.6741,1.855251,97.70293,100.8541,3.089138,96.39405,100.8469,95.58366
2011-04,102.0313,101.533,1.605403,97.57816,100.915,2.888453,96.51185,100.9156,95.63552
2011-05,101.7678,101.3339,1.297593,97.38034,100.9479,2.661911,96.60033,100.952,95.68877
2011-06,101.4309,101.0805,0.901458,97.11342,100.9598,2.43083,96.66659,100.9638,95.74341
2011-07,101.0384,100.7863,0.4094073,96.79419,100.9518,2.198624,96.71155,100.9518,95.79939
2011-08,100.6201,100.474,-0.1560837,96.45116,100.9221,1.959009,96.73299,100.9137,95.85674
2011-09,100.2265,100.1817,-0.7331653,96.13264,100.8698,1.704272,96.73016,100.849,95.91543
2011-10,99.90088,99.94172,-1.257484,95.88035,100.8006,1.434018,96.71004,100.7648,95.97548
2011-11,99.65758,99.76403,-1.689795,95.70805,100.7228,1.15375,96.68222,100.6713,96.0369
2011-12,99.4896,99.64352,-2.007823,95.60922,100.6433,0.8746172,96.65491,100.577,96.09972
2012-01,99.3755,99.56331,-2.205202,95.56339,100.5651,0.6139476,96.63166,100.4856,96.16393
2012-02,99.29011,99.50352,-2.286318,95.54642,100.4896,0.390375,96.61414,100.3989,96.22955
2012-03,99.19473,99.43506,-2.278751,95.52116,100.4173,0.2162782,96.60253,100.317,96.29662
2012-04,99.0655,99.33987,-2.209357,95.46464,100.3501,0.09014738,96.59885,100.2419,96.36517
2012-05,98.91481,99.22661,-2.084324,95.38875,100.2893,0.003736756,96.60394,100.1743,96.43525
2012-06,98.76137,99.10904,-1.887731,95.31153,100.2321,-0.05391978,96.61446,100.1109,96.50689
2012-07,98.62789,99.00489,-1.613297,95.25494,100.1689,-0.09538282,96.6193,100.0399,96.58012
2012-08,98.52692,98.9249,-1.277593,95.23118,100.0887,-0.1313089,96.60596,99.94851,96.65498
2012-09,98.46592,98.8756,-0.9229656,95.24758,99.9857,-0.1680978,96.56756,99.82964,96.73151
2012-10,98.45528,98.86519,-0.5831847,95.31431,99.86588,-0.2059215,96.5109,99.69038,96.80975
2012-11,98.49631,98.89491,-0.2726728,95.43281,99.74218,-0.2395305,96.45064,99.54588,96.88973
2012-12,98.57651,98.95483,0.00189774,95.5911,99.63031,-0.2589926,96.40458,99.4145,96.97149
2013-01,98.68454,99.03561,0.2504743,95.77833,99.54491,-0.2507275,96.38938,99.31332,97.05505
2013-02,98.80725,99.12694,0.4853429,95.98199,99.49757,-0.202546,96.41845,99.25584,97.14064
2013-03,98.93206,99.21873,0.7330424,96.18975,99.49258,-0.1092183,96.49702,99.24747,97.22809
2013-04,99.06869,99.31862,1.027839,96.41109,99.52029,0.01669942,96.61498,99.27766,97.31742
2013-05,99.23242,99.43861,1.372674,96.66094,99.56584,0.1576771,96.75626,99.32975,97.40863
2013-06,99.42505,99.58037,1.749968,96.94115,99.61547,0.3013159,96.90558,99.38802,97.50174
2013-07,99.64056,99.73958,2.130186,97.24593,99.66142,0.4494655,97.05357,99.44284,97.59673
2013-08,99.86311,99.90466,2.483895,97.55988,99.7005,0.6105539,97.1958,99.48972,97.6936
2013-09,100.0699,100.0581,2.779644,97.86068,99.73288,0.7915448,97.33193,99.52837,97.79234
2013-10,100.2395,100.1839,2.984573,98.12739,99.76117,0.9889042,97.4653,99.56226,97.89294
2013-11,100.3751,100.2838,3.100913,98.36292,99.78822,1.191536,97.59988,99.59549,97.99538
2013-12,100.4793,100.3596,3.144418,98.56982,99.81518,1.382593,97.73746,99.62993,98.09965
2014-01,100.5569,100.4148,3.131219,98.75261,99.83936,1.54097,97.87471,99.66218,98.2057
2014-02,100.602,100.4451,3.068856,98.9056,99.85695,1.647369,98.00681,99.6871,98.31376
2014-03,100.6143,100.4502,2.970158,99.02817,99.86626,1.693012,98.13073,99.7019,98.42355
2014-04,100.5819,100.4221,2.812728,99.1084,99.87048,1.691855,98.24957,99.70978,98.53504
2014-05,100.4985,100.357,2.574658,99.13992,99.87442,1.666328,98.36854,99.71606,98.64819
2014-06,100.3756,100.2638,2.26643,99.1339,99.88136,1.63643,98.49137,99.72456,98.76298
2014-07,100.2331,100.157,1.915201,99.10983,99.88972,1.610653,98.61677,99.73399,98.87935
2014-08,100.0933,100.0529,1.560806,99.0896,99.89561,1.589504,98.74073,99.74037,98.99727
2014-09,99.98277,99.97082,1.253733,99.09961,99.89483,1.568708,98.85879,99.73923,99.11669
2014-10,99.91508,99.92091,1.028921,99.1533,99.88525,1.54207,98.96828,99.728,99.23757
2014-11,99.89542,99.90687,0.8874125,99.25594,99.86668,1.504875,99.06864,99.70621,99.35986
2014-12,99.92464,99.92894,0.8269421,99.40854,99.84121,1.457701,99.16219,99.67632,99.48351
2015-01,99.99564,99.98175,0.8354703,99.60411,99.81422,1.410948,99.25567,99.64519,99.60846
2015-02,100.0882,100.0504,0.8988772,99.82298,99.79127,1.377156,99.35652,99.61996,99.735
2015-03,100.1837,100.1215,0.9982275,100.0462,99.77758,1.365694,99.47089,99.60717,99.86273
2015-04,100.2636,100.1812,1.12675,100.2551,99.77316,1.37282,99.59836,99.60637,99.99159
2015-05,100.3162,100.221,1.279239,100.4381,99.77596,1.389844,99.7357,99.61433,100.1215
2015-06,100.348,100.2452,1.450551,100.6013,99.78362,1.409359,99.87947,99.62762,100.2524
2015-07,100.3603,100.2548,1.621668,100.746,99.79468,1.430742,100.0277,99.64439,100.3843
2015-08,100.3615,100.2553,1.778169,100.8803,99.80859,1.457405,100.1798,99.66404,100.5169
2015-09,100.3593,100.2522,1.901012,101.012,99.82538,1.493932,100.3357,99.6867,100.6504
2015-10,100.3488,100.2425,1.971311,101.1361,99.84512,1.542825,100.4952,99.71225,100.7845
2015-11,100.32,100.2194,1.973209,101.2422,99.86721,1.603707,100.6574,99.73984,100.9193
2015-12,100.2712,100.1819,1.904039,101.3286,99.8894,1.671621,100.8198,99.76705,101.0545
2016-01,100.2071,100.1335,1.775383,101.3998,99.90663,1.73449,100.9772,99.78893,101.1902
2016-02,100.1364,100.0807,1.616696,101.4644,99.91342,1.779132,101.1242,99.80013,101.3262
2016-03,100.0759,100.0362,1.465172,101.5395,99.90691,1.796433,101.2578,99.79794,101.4625
2016-04,100.0291,100.0026,1.343318,101.6285,99.89001,1.789742,101.3809,99.78522,101.5989
2016-05,99.99616,99.97982,1.263179,101.7314,99.86861,1.76822,101.4993,99.76776,101.7353
2016-06,99.98312,99.97212,1.224668,101.8545,99.84941,1.74214,101.6195,99.75217,101.8717
2016-07,99.99615,99.98413,1.232914,102.0041,99.83811,1.719276,101.7475,99.74425,102.008
2016-08,100.0497,100.026,1.294365,102.1948,99.83987,1.705688,101.8885,99.74939,102.1441
2016-09,100.1436,100.0978,1.400183,102.4267,99.85921,1.706299,102.0477,99.77257,102.2798
2016-10,100.2576,100.1842,1.533225,102.6789,99.8991,1.7248,102.2285,99.81733,102.415
2016-11,100.377,100.2742,1.688573,102.9363,99.96104,1.764107,102.4331,99.8857,102.5497
2016-12,100.4995,100.3668,1.865423,103.1966,100.0438,1.825525,102.6603,99.97658,102.6837
2017-01,100.6152,100.4548,2.049059,103.4494,100.1406,1.906398,102.9023,100.0824,102.8169
2017-02,100.7265,100.5401,2.232863,103.6967,100.2434,2.002584,103.1493,100.1943,102.9488
2017-03,100.8375,100.6253,2.403725,103.9428,100.345,2.109196,103.3935,100.3041,103.0796
2017-04,100.9539,100.7146,2.564644,104.1938,100.4427,2.220612,103.6322,100.4093,103.2093
2017-05,101.0763,100.8075,2.716045,104.45,100.536,2.330726,103.8649,100.5096,103.3378
2017-06,101.1953,100.8973,2.84125,104.7016,100.6247,2.432863,104.0918,100.6052,103.4649
2017-07,101.3055,100.9799,2.927968,104.943,100.7077,2.519778,104.3113,100.6947,103.5906
2017-08,101.4017,101.0515,2.955523,105.1685,100.7822,2.582331,104.5196,100.7748,103.7147
2017-09,101.4785,101.1086,2.919378,105.3725,100.8427,2.609249,104.7104,100.8393,103.8372
2017-10,101.5253,101.1433,2.830652,105.5436,100.8819,2.58863,104.8749,100.8802,103.958
2017-11,101.5375,101.1524,2.700724,105.677,100.893,2.511098,105.0053,100.8903,104.0769
2017-12,101.513,101.1343,2.530461,105.7703,100.8743,2.37634,105.0999,100.8677,104.1939
2018-01,101.4449,101.0839,2.323703,105.8161,100.8358,2.20361,105.1698,100.8236,104.3089
2018-02,101.3468,101.0112,2.091546,105.8282,100.791,2.017886,105.2307,100.773,104.4219
2018-03,101.2299,100.9244,1.84113,105.8184,100.7509,1.839413,105.2954,100.7281,104.5328
2018-04,101.1026,100.8298,1.57465,105.7953,100.7185,1.673743,105.3667,100.6916,104.6415
2018-05,100.9633,100.7267,1.289578,105.7571,100.6931,1.519771,105.4434,100.6623,104.748
2018-06,100.7986,100.6053,0.9819424,105.6897,100.6745,1.376739,105.5248,100.6394,104.8523
2018-07,100.6029,100.4617,0.6515247,105.5872,100.6667,1.250351,105.6155,100.6276,104.9544
2018-08,100.3747,100.2945,0.3024567,105.4478,100.6754,1.150676,105.7223,100.6334,105.0541
2018-09,100.1239,100.1103,-0.05020207,105.2819,100.7049,1.088944,105.8506,100.6621,105.1516
2018-10,99.87348,99.92566,-0.3716262,105.1135,100.7542,1.072503,105.9996,100.7128,105.2467
2018-11,99.63983,99.75285,-0.6411836,104.96,100.8186,1.103779,106.1643,100.7806,105.3394
2018-12,99.43289,99.59913,-0.8471022,104.8319,100.8903,1.175955,106.3358,100.857,105.4298
2019-01,99.26669,99.47511,-0.9684799,104.7441,100.9579,1.265174,106.5004,100.9291,105.5178
2019-02,99.14532,99.38374,-1.014488,104.7009,101.0103,1.343584,106.6446,100.984,105.6035
2019-03,99.05094,99.31161,-1.014962,104.6837,101.0401,1.39067,106.7597,101.0135,105.6868
2019-04,98.96616,99.24588,-0.9956719,104.6743,101.0488,1.406335,106.8485,101.0203,105.7677
2019-05,98.87595,99.17567,-0.9701242,104.6566,101.0415,1.398317,106.9179,101.011,105.8464
2019-06,98.76842,99.09268,-0.9366517,104.6183,101.0218,1.371989,106.9726,100.9903,105.9228
2019-07,98.6584,99.00871,-0.8744568,104.5749,100.9892,1.321904,107.0117,100.9574,105.9969
2019-08,98.56597,98.93954,-0.7616062,104.5479,100.9413,1.238291,107.0315,100.9092,106.0689
2019-09,98.50615,98.8959,-0.5916083,104.5532,100.878,1.115238,107.0311,100.8446,106.1388
2019-10,98.48681,98.88287,-0.378164,104.5995,100.8058,0.9612058,107.0185,100.7702,106.2066
2019-11,98.5065,98.89838,-0.1371958,104.6853,100.733,0.7914773,107.0046,100.6947,106.2725
2019-12,98.55003,98.93027,0.1071719,104.7946,100.6654,0.6228963,106.9981,100.624,106.3365
2020-01,98.61017,98.97266,0.3347648,104.9199,100.6021,0.4698411,107.0008,100.5568,106.3987
2020-02,98.68093,99.02051,0.5369972,105.0549,100.5385,0.3428082,107.0102,100.4875,106.4592
2020-03,95.27626,96.50375,-2.903396,101.4865,89.95964,-11.07307,94.93813,89.10188,106.5181
2020-04,89.39144,92.14233,-9.026845,95.26938,86.82648,-14.84268,90.98934,85.35375,106.5755
2020-05,92.14959,94.18712,-6.091364,98.26049,85.27413,-16.71577,89.04572,83.49845,106.6315
2020-06,96.42657,97.37224,-1.501336,102.8738,88.88203,-12.76771,93.31468,87.46115,106.6862
2020-07,98.00081,98.51044,0.2963086,104.6058,92.47998,-8.81579,97.57775,91.41306,106.7397
2020-08,98.36511,98.77911,0.7552677,105.0462,96.0695,-4.85371,101.8365,95.35535,106.7921
2020-09,98.425,98.8241,0.8660015,105.1608,96.01036,-4.839465,101.8514,95.32074,106.8436
2020-10,98.48409,98.87076,0.9317015,105.2738,95.95143,-4.81132,101.8695,95.28637,106.8942
2020-11,98.57555,98.94147,0.9625863,105.4207,95.89247,-4.778759,101.8911,95.25189,106.944
2020-12,98.92178,99.19279,1.113854,105.8396,95.65024,-5.021234,101.6255,94.96198,106.9932
2021-01,99.17673,99.38551,1.28889,106.1607,95.40794,-5.276987,101.3544,94.672,107.0419
2021-02,99.52077,99.64494,1.626265,106.5768,95.16934,-5.54302,101.0786,94.38577,107.09
2021-03,100.0527,100.0432,5.882809,107.1943,95.90044,7.46163,102.0221,95.25736,107.1378
2021-04,100.5137,100.3868,13.57066,107.7359,96.64596,13.17129,102.9738,96.1459,107.1853
2021-05,100.9002,100.6736,10.5031,108.1978,97.38752,16.71739,103.9318,97.02859,107.2326
2021-06,101.1595,100.865,5.694514,108.5236,97.96587,12.14806,104.6506,97.64201,107.2797
2021-07,101.2729,100.9469,4.024771,108.6929,98.52872,7.982643,105.367,98.2356,107.3267
2021-08,101.27,100.9416,3.604866,108.7373,99.09074,4.156181,106.069,98.83095,107.3737
2021-09,101.1925,100.8809,,108.7016,99.15232,,,98.89872,107.4206
2021-10,101.081,100.7951,,108.6292,99.20232,,,98.95713,107.4675
2021-11,100.9631,100.7058,,108.55,99.25494,,,99.01801,107.5145
2021-12,100.8493,100.6217,,,,,,,
2022-01,100.7455,100.5468,,,,,,,
2022-02,100.646,100.4759,,,,,,,
