country,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA,NAFTA
1972-08,104.0696,103.4169,6.343882,31.88102,100.6991,5.985475,30.873,100.7792,30.63431
1972-09,104.3055,103.6212,6.494676,32.04379,100.9241,6.274735,31.04497,101.0542,30.7211
1972-10,104.5287,103.8145,6.537035,32.20304,101.1842,6.578654,31.23023,101.371,30.80784
1972-11,104.7086,103.9701,6.42205,32.3492,101.4772,6.865908,31.42804,101.727,30.8945
1972-12,104.8063,104.0544,6.12916,32.47008,101.789,7.09798,31.63331,102.1054,30.98103
1973-01,104.7956,104.0448,5.707331,32.55728,102.0909,7.239992,31.83537,102.4719,31.06741
1973-02,104.6647,103.9309,5.208323,32.60683,102.3484,7.263242,32.02129,102.7852,31.1536
1973-03,104.4118,103.711,4.664267,32.61781,102.5317,7.154019,32.17967,103.0093,31.23958
1973-04,104.0558,103.4018,4.089656,32.59584,102.6287,6.930487,32.30566,103.1295,31.32534
1973-05,103.6375,103.0384,3.49917,32.55344,102.6393,6.621972,32.39883,103.1453,31.41086
1973-06,103.2101,102.6671,2.91619,32.50721,102.5751,6.256783,32.46323,103.0705,31.49615
1973-07,102.8205,102.3286,2.350549,32.47195,102.4656,5.85667,32.5098,102.9403,31.58121
1973-08,102.5032,102.0528,1.812047,32.45872,102.3414,5.431784,32.54996,102.7913,31.66605
1973-09,102.2625,101.8434,1.327168,32.46907,102.2204,4.978504,32.59055,102.6451,31.7507
1973-10,102.0725,101.6781,0.9064777,32.49496,102.0961,4.479324,32.62914,102.494,31.83518
1973-11,101.8809,101.5116,0.5276879,32.51991,101.9515,3.917933,32.65937,102.3179,31.91952
1973-12,101.6685,101.327,0.2083545,32.53773,101.7739,3.297436,32.6764,102.1018,32.00376
1974-01,101.4452,101.1331,-0.01727204,32.55166,101.5704,2.662612,32.68303,101.8545,32.08794
1974-02,101.1844,100.9068,-0.1646241,32.55316,101.3548,2.071287,32.68454,101.5928,32.17212
1974-03,100.865,100.6297,-0.2527563,32.53536,101.1356,1.568549,32.68442,101.3271,32.25634
1974-04,100.4695,100.2867,-0.3169668,32.49253,100.9067,1.159582,32.68027,101.0501,32.34068
1974-05,100.0059,99.88476,-0.3880877,32.4271,100.655,0.8281841,32.66715,100.7463,32.42518
1974-06,99.49017,99.43759,-0.5015528,32.34417,100.3705,0.5481124,32.64117,100.4037,32.50991
1974-07,98.93928,98.95997,-0.6859671,32.24921,100.0569,0.288782,32.60368,100.0268,32.59495
1974-08,98.36005,98.4577,-0.9682999,32.14442,99.72322,0.02551165,32.55826,99.62638,32.68036
1974-09,97.76722,97.94341,-1.33807,32.03461,99.37875,-0.2517808,32.50849,99.21346,32.76621
1974-10,97.21655,97.46554,-1.713571,31.93813,99.02845,-0.5296967,32.4563,98.79381,32.85257
1974-11,96.75804,97.06744,-1.99351,31.87162,98.67831,-0.781828,32.40403,98.37437,32.9395
1974-12,96.45953,96.80803,-2.089782,31.85777,98.34071,-0.9788367,32.35655,97.96976,33.02708
1975-01,96.38187,96.74017,-1.949071,31.9172,98.03978,-1.100007,32.32351,97.6088,33.11536
1975-02,96.5122,96.85276,-1.55701,32.0463,97.80267,-1.128069,32.31584,97.32395,33.20441
1975-03,96.81231,97.11281,-0.9295017,32.23294,97.64846,-1.049498,32.3414,97.13806,33.29426
1975-04,97.24442,97.48759,-0.0846397,32.46503,97.58437,-0.847254,32.40339,97.05978,33.38498
1975-05,97.74274,97.92004,0.9061249,32.72093,97.60562,-0.5109717,32.50023,97.08347,33.47659
1975-06,98.26118,98.37008,1.982563,32.98541,97.70038,-0.04190645,32.62749,97.19495,33.56912
1975-07,98.76797,98.8102,3.096675,33.24786,97.8481,0.5320773,32.77716,97.36967,33.66259
1975-08,99.23701,99.21774,4.215487,33.49947,98.02868,1.176516,32.94131,97.58357,33.75703
1975-09,99.66599,99.59073,5.321578,33.73936,98.22768,1.863328,33.11423,97.81936,33.85243
1975-10,100.068,99.94048,6.367784,33.97188,98.43897,2.579389,33.29348,98.06969,33.94879
1975-11,100.4583,100.2801,7.312248,34.20215,98.65927,3.313541,33.47775,98.33058,34.04612
1975-12,100.846,100.6175,8.084339,34.43325,98.88152,4.041214,33.66415,98.59348,34.14439
1976-01,101.2167,100.9401,8.594296,34.66026,99.08735,4.707348,33.84509,98.83622,34.24361
1976-02,101.5287,101.2116,8.807429,34.86876,99.2545,5.246506,34.01129,99.032,34.34374
1976-03,101.7485,101.403,8.730515,35.04705,99.36543,5.608707,34.15533,99.15972,34.44477
1976-04,101.8757,101.5139,8.407887,35.19465,99.41833,5.779984,34.2763,99.21739,34.54666
1976-05,101.9218,101.5545,7.928782,35.3153,99.41969,5.77366,34.37669,99.21292,34.6494
1976-06,101.914,101.5482,7.375107,35.41812,99.38052,5.6193,34.46093,99.1597,34.75296
1976-07,101.8783,101.5178,6.809932,35.51202,99.31634,5.363991,34.53532,99.07631,34.8573
1976-08,101.8345,101.4803,6.281645,35.60378,99.24362,5.055357,34.60661,98.98243,34.96238
1976-09,101.8105,101.4598,5.820275,35.70308,99.17805,4.732286,34.68129,98.89674,35.06818
1976-10,101.832,101.4788,5.43738,35.81907,99.13326,4.420052,34.76506,98.83556,35.17465
1976-11,101.9247,101.5595,5.141985,35.96082,99.12114,4.137872,34.86301,98.81316,35.28175
1976-12,102.0818,101.6959,4.916543,36.12618,99.1505,3.90581,34.97901,98.84026,35.38943
1977-01,102.2709,101.8601,4.741761,36.30377,99.2234,3.749624,35.11415,98.91968,35.49764
1977-02,102.4665,102.0297,4.633904,36.48454,99.33781,3.694484,35.26783,99.04936,35.60632
1977-03,102.6397,102.18,4.597094,36.65819,99.48685,3.753606,35.43739,99.22155,35.71542
1977-04,102.757,102.2817,4.597048,36.81256,99.65518,3.909732,35.61641,99.41812,35.82487
1977-05,102.8113,102.3286,4.614251,36.94484,99.82321,4.130325,35.79655,99.61585,35.9346
1977-06,102.803,102.3211,4.621237,37.05487,99.97012,4.375607,35.9688,99.78986,36.04454
1977-07,102.7439,102.2695,4.603124,37.14668,100.0768,4.602001,36.12463,99.91702,36.15464
1977-08,102.6558,102.1927,4.561682,37.22791,100.1298,4.771696,36.25793,99.98108,36.2648
1977-09,102.5677,102.116,4.497938,37.30898,100.1285,4.863667,36.36807,99.98105,36.37497
1977-10,102.4976,102.0547,4.40335,37.3963,100.0956,4.888576,36.46458,99.94387,36.48506
1977-11,102.4475,102.0107,4.254185,37.49066,100.0656,4.874814,36.56252,99.91122,36.59501
1977-12,102.4224,101.9884,4.062673,37.59387,100.0771,4.859183,36.6787,99.92905,36.70474
1978-01,102.4311,101.9954,3.871222,37.70917,100.1631,4.880492,36.8279,100.0372,36.81419
1978-02,102.4835,102.0405,3.715862,37.84026,100.3443,4.966592,37.01944,100.2605,36.92326
1978-03,102.6115,102.1513,3.657516,37.99897,100.6156,5.118797,37.25136,100.5927,37.03189
1978-04,102.7866,102.3031,3.700855,38.17494,100.9442,5.314124,37.50911,100.9939,37.13998
1978-05,102.9628,102.4559,3.806256,38.35106,101.2805,5.514677,37.77062,101.4045,37.24748
1978-06,103.0976,102.5727,3.93069,38.51139,101.5842,5.696176,38.01765,101.7759,37.35429
1978-07,103.1674,102.6329,4.038555,38.64687,101.8353,5.858322,38.24093,102.0838,37.46033
1978-08,103.1635,102.629,4.099132,38.75393,102.0319,6.016365,38.43935,102.326,37.56556
1978-09,103.0878,102.5627,4.085019,38.83306,102.1777,6.176441,38.61432,102.5071,37.66989
1978-10,102.945,102.4382,3.982717,38.88569,102.2734,6.311171,38.76592,102.6279,37.77327
1978-11,102.7553,102.273,3.810535,38.91925,102.3179,6.374644,38.89325,102.6867,37.87565
1978-12,102.5541,102.098,3.599236,38.94696,102.3122,6.319415,38.99658,102.6848,37.97698
1979-01,102.3708,101.9387,3.369957,38.97995,102.2686,6.118622,39.08125,102.6368,38.07723
1979-02,102.19,101.7819,3.097716,39.01244,102.2032,5.767465,39.15453,102.5622,38.17636
1979-03,101.9854,101.6042,2.724533,39.03427,102.1321,5.294715,39.22371,102.4804,38.27436
1979-04,101.7457,101.3958,2.268739,39.04103,102.0689,4.761639,39.29516,102.4079,38.3712
1979-05,101.4883,101.1719,1.794753,39.03936,102.0232,4.243229,39.37331,102.3564,38.46688
1979-06,101.2232,100.9413,1.354629,39.03307,101.9978,3.79303,39.45967,102.3295,38.56139
1979-07,100.9612,100.7134,0.9817734,39.02629,101.986,3.42627,39.55117,102.3191,38.65473
1979-08,100.7118,100.4965,0.693557,39.02272,101.9758,3.129536,39.64232,102.3109,38.74692
1979-09,100.4646,100.2816,0.477262,39.0184,101.9539,2.881254,39.7269,102.2888,38.83796
1979-10,100.2015,100.053,0.3102669,39.00634,101.9092,2.666887,39.79977,102.2397,38.92789
1979-11,99.92336,99.81123,0.1735968,38.98681,101.8297,2.473358,39.85522,102.1491,39.01672
1979-12,99.63906,99.56399,0.04207153,38.96335,101.7009,2.281331,39.88622,101.9991,39.10449
1980-01,99.34959,99.31213,-0.1118743,38.93634,101.507,2.056277,39.88487,101.7699,39.19124
1980-02,99.033,99.03681,-0.2953447,38.89722,101.2379,1.766309,39.84612,101.4489,39.27703
1980-03,98.7284,98.77208,-0.4429369,38.86137,100.9022,1.402211,39.77371,101.0462,39.36189
1980-04,98.55827,98.6244,-0.4196585,38.87719,100.5438,1.001605,39.68874,100.6156,39.4459
1980-05,98.61745,98.67609,-0.1453936,38.9826,100.2207,0.6249305,39.61937,100.2283,39.52911
1980-06,98.94274,98.95892,0.4091827,39.19279,99.98621,0.3345338,39.59167,99.94972,39.61159
1980-07,99.46403,99.41188,1.164244,39.48066,99.86828,0.1727534,39.6195,99.81381,39.6934
1980-08,100.0519,99.92256,1.979767,39.79527,99.87693,0.1656107,39.70797,99.83245,39.77461
1980-09,100.5661,100.369,2.723105,40.08091,100.0029,0.31713,39.85289,99.99399,39.85528
1980-10,100.9028,100.6613,3.306274,40.296,100.2206,0.6088614,40.04209,100.267,39.93547
1980-11,101.0319,100.7736,3.697063,40.42818,100.4908,1.007209,40.25665,100.6033,40.01525
1980-12,100.9967,100.7433,3.929154,40.49428,100.7695,1.477083,40.47537,100.9495,40.09466
1981-01,100.8755,100.6387,4.08143,40.5255,101.0143,1.987966,40.67777,101.2545,40.17379
1981-02,100.7254,100.5092,4.235409,40.54467,101.192,2.513753,40.84775,101.4783,40.25269
1981-03,100.5741,100.3787,4.378683,40.56298,101.2891,3.029585,40.97869,101.6049,40.33143
1981-04,100.3913,100.2209,4.349686,40.56823,101.316,3.493661,41.07533,101.6462,40.4101
1981-05,100.1451,100.008,4.014406,40.54752,101.2943,3.858028,41.14789,101.6279,40.48879
1981-06,99.84895,99.75204,3.351405,40.5063,101.2383,4.070125,41.20311,101.5666,40.56757
1981-07,99.53695,99.48249,2.476369,40.45834,101.1384,4.081044,41.23639,101.4511,40.64656
1981-08,99.21544,99.20481,1.535466,40.40632,100.9739,3.852278,41.23763,101.2567,40.72584
1981-09,98.86791,98.90446,0.6553082,40.34356,100.7277,3.375536,41.19814,100.9622,40.80552
1981-10,98.51006,98.59489,-0.04830743,40.27653,100.4043,2.69134,41.11976,100.5725,40.88571
1981-11,98.1637,98.29509,-0.5291471,40.21426,100.0216,1.873402,41.01081,100.1081,40.96653
1981-12,97.85287,98.02591,-0.8088736,40.16673,99.60652,1.011042,40.8846,99.60171,41.04809
1982-01,97.56314,97.77489,-0.9803122,40.12822,99.1938,0.1990247,40.75873,99.09608,41.13052
1982-02,97.17111,97.47466,-1.224869,40.04805,98.81654,-0.4834538,40.65027,98.6323,41.21395
1982-03,96.77788,97.18135,-1.46735,39.96778,98.49284,-0.9994722,40.56912,98.23396,41.29847
1982-04,96.43749,96.93816,-1.622847,39.90987,98.21339,-1.37418,40.51088,97.88976,41.38418
1982-05,96.17348,96.76328,-1.635671,39.8843,97.95809,-1.65868,40.46538,97.57465,41.4712
1982-06,95.9877,96.6598,-1.516236,39.89213,97.70955,-1.89176,40.42364,97.26661,41.55963
1982-07,95.89223,96.63223,-1.284415,39.93869,97.46459,-2.067409,40.38386,96.96108,41.64956
1982-08,95.9045,96.68783,-0.9274384,40.03157,97.23113,-2.152659,40.34993,96.66718,41.74108
1982-09,96.0451,96.83949,-0.4059863,40.17978,97.0247,-2.107806,40.32976,96.40361,41.83428
1982-10,96.31102,97.08385,0.2630219,40.38247,96.86408,-1.912708,40.33326,96.19366,41.92923
1982-11,96.6976,97.42088,1.054021,40.63812,96.76872,-1.560517,40.37083,96.06158,42.02599
1982-12,97.20692,97.85305,1.945162,40.94804,96.7527,-1.062501,40.4502,96.02509,42.12461
1983-01,97.80882,98.35822,2.919834,41.2999,96.81534,-0.4596009,40.5714,96.08353,42.22514
1983-02,98.45621,98.90124,4.060197,41.67408,96.94916,0.1981641,40.73082,96.22774,42.32753
1983-03,99.10418,99.44735,5.214095,42.05174,97.14323,0.8737705,40.9236,96.44547,42.43186
1983-04,99.71968,99.96883,6.286671,42.41887,97.38099,1.558012,41.14204,96.71808,42.53811
1983-05,100.2786,100.4428,7.222869,42.76509,97.64661,2.257453,41.37887,97.02807,42.64629
1983-06,100.753,100.8448,7.986954,43.0783,97.92807,2.98057,41.62849,97.36213,42.75636
1983-07,101.1304,101.1638,8.548591,43.35289,98.21788,3.722326,41.88708,97.71111,42.86829
1983-08,101.4117,101.4006,8.886112,43.58883,98.5123,4.467172,42.15243,98.06987,42.98204
1983-09,101.6266,101.5778,9.00653,43.79858,98.80945,5.190825,42.4232,98.43528,43.09756
1983-10,101.7911,101.707,8.930513,43.98883,99.1067,5.862071,42.69762,98.80324,43.2148
1983-11,101.9008,101.7869,8.659996,44.15738,99.40028,6.446249,42.97324,99.16817,43.33369
1983-12,101.9614,101.8213,8.201773,44.3065,99.68448,6.912873,43.24647,99.522,43.45418
1984-01,101.9755,101.8128,7.595934,44.43702,99.95078,7.248059,43.51204,99.85284,43.57617
1984-02,101.9279,101.7501,6.883766,44.54283,100.1897,7.449033,43.76488,100.1477,43.70034
1984-03,101.8196,101.6333,6.115365,44.62336,100.3931,7.516829,43.99976,100.3967,43.8259
1984-04,101.6707,101.4764,5.347146,44.68707,100.5562,7.467772,44.21444,100.5953,43.95277
1984-05,101.4978,101.2967,4.620615,44.7411,100.6769,7.321268,44.40833,100.7429,44.08086
1984-06,101.3018,101.1009,3.9634,44.78566,100.755,7.094001,44.58162,100.8403,44.21011
1984-07,101.0976,100.9058,3.400604,44.82714,100.7972,6.804891,44.73745,100.8954,44.34044
1984-08,100.9001,100.7246,2.943969,44.87207,100.8116,6.469357,44.87942,100.9166,44.47178
1984-09,100.7304,100.5737,2.582858,44.92983,100.8073,6.102176,45.01194,100.9145,44.60405
1984-10,100.6108,100.4677,2.322405,45.01043,100.794,5.720837,45.14029,100.901,44.73719
1984-11,100.5462,100.4061,2.171379,45.11621,100.781,5.34413,45.26978,100.8884,44.87113
1984-12,100.5239,100.3764,2.110544,45.24161,100.7741,4.989045,45.40405,100.8849,45.00581
1985-01,100.5202,100.3626,2.112979,45.37596,100.7738,4.667761,45.54308,100.8904,45.14115
1985-02,100.5066,100.3454,2.163591,45.50656,100.7781,4.388103,45.68533,100.9014,45.27719
1985-03,100.4832,100.3251,2.263071,45.63322,100.7875,4.161077,45.83062,100.9179,45.41378
1985-04,100.4516,100.3023,2.393335,45.75658,100.8063,3.995821,45.98117,100.9447,45.55085
1985-05,100.4059,100.2723,2.531722,45.87382,100.8388,3.898077,46.1394,100.9872,45.68837
1985-06,100.3458,100.2346,2.677377,45.98474,100.885,3.866048,46.30517,101.045,45.82626
1985-07,100.2583,100.1789,2.802075,46.08324,100.9338,3.877933,46.47234,101.1049,45.96449
1985-08,100.1539,100.1137,2.901289,46.17393,100.9706,3.905884,46.63235,101.1482,46.10299
1985-09,100.0545,100.0529,2.975926,46.26691,100.9826,3.923096,46.77781,101.1593,46.24173
1985-10,99.97525,100.0067,3.018752,46.36918,100.9663,3.912763,46.90652,101.1338,46.38066
1985-11,99.92627,99.98223,3.034904,46.48544,100.923,3.863985,47.019,101.0732,46.51974
1985-12,99.89576,99.97144,3.025275,46.61029,100.8558,3.77271,47.11702,100.9818,46.65893
1986-01,99.87228,99.96278,3.002646,46.73844,100.7689,3.645409,47.20331,100.8656,46.79821
1986-02,99.83113,99.93948,2.969907,46.85806,100.6675,3.492834,47.28104,100.7323,46.93732
1986-03,99.76537,99.89827,2.92066,46.96601,100.5554,3.320726,47.35253,100.5864,47.07646
1986-04,99.68081,99.84465,2.859282,47.06489,100.4386,3.131449,47.42104,100.4351,47.2156
1986-05,99.58869,99.78601,2.803594,47.15993,100.3225,2.926104,47.48948,100.2846,47.35471
1986-06,99.50603,99.72954,2.771411,47.25917,100.2104,2.709285,47.55971,100.1388,47.49377
1986-07,99.44431,99.68147,2.788066,47.36806,100.1021,2.494941,47.63179,99.99798,47.63276
1986-08,99.41785,99.65424,2.857917,47.49355,99.99641,2.301668,47.70568,99.8619,47.77165
1986-09,99.43019,99.65255,2.962189,47.63742,99.895,2.148086,47.78263,99.73327,47.91042
1986-10,99.48045,99.67876,3.084444,47.79941,99.80459,2.046959,47.86667,99.62044,48.04905
1986-11,99.58481,99.74792,3.231106,47.98743,99.73423,2.007932,47.96311,99.53432,48.18751
1986-12,99.74794,99.86926,3.419124,48.20396,99.69167,2.03649,48.07655,99.4843,48.32577
1987-01,99.9724,100.0463,3.662917,48.45043,99.67902,2.129227,48.20838,99.47295,48.4638
1987-02,100.2316,100.2568,3.961699,48.71444,99.69396,2.27705,48.35765,99.49751,48.60187
1987-03,100.4928,100.4701,4.287792,48.97981,99.73357,2.470201,48.52224,99.55396,48.73964
1987-04,100.7402,100.6691,4.619109,49.23887,99.79044,2.691013,48.69715,99.63192,48.87706
1987-05,100.95,100.8355,4.919024,49.47974,99.85759,2.922777,48.87749,99.72129,49.0141
1987-06,101.0898,100.9467,5.135921,49.68636,99.93143,3.155645,49.06052,99.81647,49.15073
1987-07,101.1377,100.9854,5.23461,49.8476,100.014,3.391872,49.24741,99.9199,49.28688
1987-08,101.0838,100.9407,5.189448,49.9582,100.1081,3.635522,49.44003,100.0354,49.42254
1987-09,100.9349,100.818,5.003519,50.02097,100.2119,3.881742,49.63743,100.161,49.55764
1987-10,100.7201,100.642,4.708388,50.05,100.3125,4.105324,49.83176,100.281,49.69215
1987-11,100.4954,100.4598,4.34573,50.07284,100.3942,4.27453,50.01331,100.3759,49.82601
1987-12,100.3193,100.3207,3.972224,50.11873,100.4472,4.36666,50.17589,100.4338,49.95919
1988-01,100.2079,100.2358,3.602382,50.1958,100.4773,4.386732,50.32315,100.4622,50.09164
1988-02,100.1674,100.2061,3.269918,50.30736,100.497,4.353563,50.46293,100.4772,50.22327
1988-03,100.1811,100.2192,2.99198,50.44528,100.5159,4.285171,50.60149,100.4913,50.35409
1988-04,100.2413,100.2668,2.77629,50.60588,100.535,4.194819,50.73991,100.5068,50.48407
1988-05,100.3309,100.3359,2.629131,50.78063,100.5523,4.091423,50.87728,100.5218,50.61317
1988-06,100.4288,100.4088,2.561246,50.95895,100.5685,3.982363,51.01429,100.5379,50.74136
1988-07,100.5113,100.4659,2.570065,51.12872,100.5929,3.877216,51.15683,100.5666,50.8686
1988-08,100.5824,100.5105,2.669582,51.29187,100.6373,3.786866,51.31226,100.6224,50.99487
1988-09,100.6372,100.5419,2.848631,51.44588,100.7093,3.72243,51.48515,100.714,51.12014
1988-10,100.6836,100.5668,3.086312,51.59469,100.8038,3.693186,51.67213,100.8347,51.24437
1988-11,100.7125,100.5799,3.316554,51.73353,100.9098,3.704143,51.86587,100.9701,51.36756
1988-12,100.7042,100.5675,3.458822,51.85225,101.0149,3.751157,52.05807,101.1039,51.48967
1989-01,100.6449,100.5157,3.481839,51.94354,101.109,3.813208,52.24208,101.2234,51.61068
1989-02,100.5248,100.4137,3.368644,52.00203,101.1848,3.863999,52.41282,101.3189,51.73056
1989-03,100.3581,100.272,3.151328,52.03498,101.2384,3.885893,52.56781,101.3857,51.84931
1989-04,100.166,100.1105,2.860044,52.05323,101.2715,3.879424,52.70832,101.4266,51.96694
1989-05,99.97273,99.9506,2.537627,52.06925,101.2872,3.851274,52.8367,101.4462,52.08345
1989-06,99.81102,99.81996,2.239572,52.10022,101.2882,3.803496,52.95462,101.4478,52.19886
1989-07,99.68926,99.72662,1.998666,52.15061,101.2747,3.724386,53.06211,101.4317,52.31317
1989-08,99.60808,99.67021,1.811306,52.22093,101.2478,3.600019,53.15951,101.3984,52.4264
1989-09,99.56696,99.64629,1.68174,52.31107,101.2128,3.427991,53.25005,101.3542,52.53858
1989-10,99.55152,99.64047,1.587254,52.41363,101.1839,3.234215,53.34332,101.3173,52.64975
1989-11,99.55972,99.6505,1.535032,52.52766,101.1757,3.053246,53.44946,101.3069,52.75995
1989-12,99.58659,99.67244,1.539767,52.65065,101.1947,2.910563,53.57325,101.3316,52.86922
1990-01,99.62218,99.69969,1.605406,52.77744,101.2305,2.806803,53.70841,101.3795,52.9776
1990-02,99.65043,99.72128,1.726063,52.89962,101.2637,2.727875,53.84258,101.4267,53.08519
1990-03,99.64211,99.71311,1.857729,53.00164,101.2742,2.653144,53.96251,101.4485,53.19201
1990-04,99.55824,99.64153,1.939261,53.06268,101.2496,2.564042,54.05979,101.429,53.29813
1990-05,99.38898,99.49559,1.936014,53.07732,101.1814,2.444536,54.12831,101.357,53.40363
1990-06,99.11239,99.25751,1.791555,53.03362,101.0634,2.283075,54.16361,101.2242,53.50857
1990-07,98.7393,98.93539,1.508196,52.93714,100.8934,2.07672,54.16406,101.0278,53.61304
1990-08,98.2947,98.5522,1.111003,52.8011,100.6725,1.825958,54.13018,100.7689,53.71714
1990-09,97.85521,98.17181,0.6796764,52.66661,100.4076,1.532805,54.06627,100.4558,53.82096
1990-10,97.48235,97.84814,0.2925572,52.56697,100.1176,1.202161,53.9846,100.1113,53.9246
1990-11,97.23526,97.63242,0.0128892,52.53443,99.82673,0.8445401,53.90086,99.76438,54.02817
1990-12,97.16639,97.56666,-0.1002366,52.59787,99.55929,0.4814143,53.83116,99.44469,54.13176
1991-01,97.26922,97.64678,-0.04360088,52.75443,99.33537,0.1500122,53.78897,99.17673,54.23548
1991-02,97.51392,97.85049,0.1683088,52.98866,99.16983,-0.1077302,53.78457,98.97863,54.33958
1991-03,97.84552,98.1322,0.508238,53.27102,99.0669,-0.2619991,53.82113,98.85594,54.44401
1991-04,98.20351,98.44046,0.9539771,53.56889,99.01304,-0.314065,53.89001,98.79218,54.54885
1991-05,98.55354,98.74361,1.48149,53.86366,98.98859,-0.2770184,53.97837,98.76343,54.65421
1991-06,98.88185,99.0247,2.101007,54.14786,98.9762,-0.1637007,54.07494,98.7487,54.76016
1991-07,99.12962,99.23707,2.743045,54.38923,98.96711,0.01889858,54.1743,98.73788,54.86678
1991-08,99.24727,99.34196,3.331818,54.56034,98.95961,0.2688264,54.27569,98.72948,54.97415
1991-09,99.24219,99.34556,3.79424,54.66491,98.95722,0.5834131,54.3817,98.72803,55.08233
1991-10,99.15157,99.27828,4.101748,54.72314,98.96671,0.9486018,54.49669,98.74128,55.1914
1991-11,99.04249,99.19389,4.259049,54.7719,98.99574,1.344474,54.62555,98.77785,55.30141
1991-12,98.99438,99.15568,4.291646,54.85519,99.0496,1.747282,54.77174,98.84378,55.41243
1992-01,99.05322,99.20219,4.254379,54.9988,99.12634,2.129433,54.93438,98.93719,55.52449
1992-02,99.19891,99.31969,4.158302,55.19208,99.22081,2.465635,55.1107,99.05264,55.63779
1992-03,99.38799,99.47435,4.017181,55.41101,99.32676,2.74162,55.2967,99.18296,55.75222
1992-04,99.55953,99.61523,3.832184,55.62175,99.43758,2.964975,55.48783,99.31983,55.86782
1992-05,99.66375,99.70263,3.588177,55.79638,99.54708,3.151582,55.67954,99.45506,55.98463
1992-06,99.68337,99.72292,3.282079,55.92503,99.6498,3.315355,55.86772,99.58121,56.10267
1992-07,99.64573,99.69882,3.003484,56.0228,99.7412,3.460512,56.04901,99.69234,56.22198
1992-08,99.60004,99.66952,2.853538,56.11724,99.81654,3.582187,56.21995,99.78234,56.34259
1992-09,99.59696,99.67581,2.875749,56.23694,99.87019,3.66837,56.37663,99.84435,56.46452
1992-10,99.65427,99.73484,3.049931,56.39215,99.89615,3.703531,56.515,99.87135,56.5878
1992-11,99.76272,99.83624,3.297284,56.57788,99.88953,3.672877,56.63188,99.85793,56.71245
1992-12,99.87504,99.93763,3.486088,56.76749,99.85005,3.570248,56.72723,99.80421,56.83852
1993-01,99.94288,99.99743,3.517651,56.93347,99.78758,3.410637,56.80799,99.7226,56.96601
1993-02,99.94152,99.99678,3.387322,57.06161,99.71549,3.21705,56.88364,99.6298,57.09501
1993-03,99.8585,99.92815,3.128429,57.14451,99.64648,3.01365,56.96315,99.54159,57.22548
1993-04,99.71931,99.81151,2.831139,57.19648,99.58769,2.818437,57.05172,99.46693,57.35748
1993-05,99.56048,99.67661,2.584275,57.23831,99.54392,2.646163,57.15292,99.41193,57.491
1993-06,99.43777,99.56961,2.462314,57.30208,99.5198,2.510273,57.27015,99.38236,57.62608
1993-07,99.39751,99.52724,2.48453,57.41471,99.5207,2.423282,57.40723,99.38457,57.76272
1993-08,99.45851,99.56738,2.619862,57.58743,99.5517,2.397311,57.56772,99.42446,57.90096
1993-09,99.62048,99.69099,2.8159,57.82051,99.61461,2.441178,57.75288,99.50394,58.04079
1993-10,99.86268,99.88303,3.032671,58.10234,99.70266,2.553158,57.95791,99.61444,58.18224
1993-11,100.1474,100.1133,3.240516,58.4113,99.80659,2.727093,58.17628,99.7445,58.3253
1993-12,100.4474,100.3593,3.459857,58.73156,99.91882,2.953494,58.40266,99.88485,58.46999
1994-01,100.7178,100.5839,3.694758,59.03703,100.0361,3.216104,58.63499,100.0319,58.61631
1994-02,100.9045,100.7475,3.915326,59.29576,100.157,3.49622,58.87242,100.1841,58.76424
1994-03,101.0251,100.8583,4.15308,59.51777,100.2781,3.773472,59.11264,100.3375,58.91381
1994-04,101.0802,100.9159,4.382382,59.70304,100.3906,4.026758,59.34906,100.4809,59.06503
1994-05,101.0793,100.9268,4.575164,59.85706,100.4841,4.235603,59.57368,100.6008,59.21791
1994-06,101.0422,100.9043,4.69293,59.99123,100.5514,4.383445,59.78056,100.6874,59.37244
1994-07,100.9787,100.8578,4.696615,60.11126,100.5937,4.464077,59.96994,100.7413,59.52866
1994-08,100.8942,100.7941,4.571889,60.22027,100.6138,4.473314,60.1429,100.7646,59.68656
1994-09,100.7724,100.7033,4.302773,60.3084,100.6101,4.405459,60.29716,100.7536,59.84617
1994-10,100.5978,100.5748,3.896424,60.36626,100.5724,4.254959,60.424,100.694,60.00752
1994-11,100.3473,100.3891,3.369698,60.37958,100.4884,4.017233,60.51336,100.5696,60.17062
1994-12,100.0177,100.142,2.749214,60.34622,100.3525,3.695304,60.56082,100.3734,60.33552
1995-01,99.63293,99.84621,2.105662,60.28014,100.1728,3.306155,60.57355,100.1179,60.50223
1995-02,99.23351,99.52627,1.534545,60.20568,99.96627,2.877589,60.56652,99.82825,60.67072
1995-03,98.87389,99.22247,1.072293,60.15597,99.75394,2.444265,60.55751,99.53387,60.84111
1995-04,98.6104,98.98161,0.7747509,60.16559,99.5563,2.046955,60.5639,99.26323,61.01343
1995-05,98.45921,98.82434,0.6480224,60.24495,99.39011,1.722619,60.59991,99.03934,61.18772
1995-06,98.41186,98.75021,0.6638107,60.38946,99.26404,1.492602,60.67284,98.87367,61.36401
1995-07,98.44288,98.74076,0.7864933,60.58403,99.17509,1.35146,60.78041,98.76198,61.54232
1995-08,98.51016,98.76233,0.9678407,60.8031,99.11443,1.283999,60.91514,98.69167,61.72267
