country,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK,SVK
2003-12,50.8,-27.9,-20.8,-35.0,32.9,26.4,17.6,11.2,9.5,28.9,10.3,0.3,-18.9,4.7,-9.2,15.0,77.7,10.8,-10.4,43.5,43.6,33.2,54.1,-57.0,-55.1,-35.1,-39.1,64.4
2004-01,31.2,-28.6,-15.6,-41.6,29.8,-5.3,23.2,-1.4,-17.6,3.4,22.0,4.0,-31.4,0.0,-5.7,17.8,49.0,21.6,-6.2,55.9,54.4,46.7,60.6,-62.3,-50.0,-34.9,-38.4,55.8
2004-02,-9.1,-36.6,-26.9,-46.3,43.9,11.4,-6.9,-3.7,-26.3,40.1,15.7,16.4,-29.8,-7.0,2.6,39.7,-14.9,-0.9,7.2,48.5,49.2,62.5,36.5,-44.1,-40.9,-37.0,-37.6,54.5
2004-03,-33.2,-30.2,-17.3,-43.1,44.0,42.8,-9.7,7.1,-1.7,44.7,11.7,11.3,-30.0,-11.5,-23.9,46.2,-0.7,26.4,-22.7,40.1,48.0,54.0,49.9,-65.4,-48.2,-31.9,-28.0,51.4
2004-04,-6.2,-27.4,-11.3,-43.5,44.3,46.4,0.3,11.6,0.4,41.2,11.9,13.5,-28.7,-7.8,-19.9,52.5,46.1,40.0,-19.7,52.0,47.9,44.8,46.9,-59.4,-48.9,-31.3,-28.7,52.8
2004-05,17.8,-23.0,5.0,-51.1,44.7,31.7,26.6,15.1,2.6,48.1,13.1,7.0,-22.8,-3.3,-22.5,40.1,5.4,35.6,-21.9,53.8,48.8,48.4,44.0,-62.7,-57.4,-30.5,-27.3,60.8
2004-06,22.2,-16.5,6.8,-39.8,46.7,39.1,13.1,13.4,-0.5,37.9,12.1,7.6,-28.3,-0.5,-26.7,49.0,7.1,20.0,-25.7,48.1,50.3,52.8,50.2,-58.5,-47.0,-25.1,-20.1,46.8
2004-07,35.2,-19.3,-1.9,-36.7,47.2,36.1,11.8,9.7,-2.4,43.2,18.7,2.7,-20.4,-3.8,0.9,3.5,48.5,26.8,-16.9,53.2,50.8,57.3,41.9,-59.3,-49.1,-25.3,-19.7,47.1
2004-08,41.7,-16.6,0.2,-33.4,63.6,23.8,-6.6,-1.4,-17.6,31.8,21.5,12.7,-15.4,2.5,-0.7,41.3,26.0,20.0,-20.4,45.2,50.3,53.5,52.1,-37.3,-55.4,-24.9,-18.6,45.9
2004-09,48.7,-14.4,2.4,-31.3,39.6,27.8,3.2,5.0,-26.6,34.6,16.0,15.9,-10.9,1.5,-4.7,53.8,-6.8,10.1,-5.4,58.1,51.8,49.6,47.7,-43.6,-51.1,-27.6,-23.9,41.8
2004-10,49.4,-12.7,1.2,-26.7,41.1,21.5,-9.3,-0.6,-6.7,40.1,13.8,12.7,-13.8,4.6,-1.8,44.5,46.7,15.8,-4.7,40.3,47.1,50.9,50.1,-55.0,-55.5,-24.9,-21.3,40.2
2004-11,51.0,-23.9,-12.5,-35.3,37.9,36.0,-14.9,3.2,-6.2,43.4,11.6,12.9,-12.0,8.2,0.3,46.7,47.4,4.9,-4.0,53.4,52.7,50.2,54.4,-56.5,-57.5,-18.2,-11.7,28.5
2004-12,56.6,-20.1,-9.5,-30.6,16.3,13.7,-20.5,-6.4,-26.8,18.9,12.3,2.7,-19.8,2.3,6.0,4.3,67.8,18.5,5.2,37.3,50.3,65.5,48.1,-67.5,-67.6,-14.5,-5.5,26.7
2005-01,43.5,-11.8,1.6,-25.2,25.0,28.4,1.2,3.8,-12.3,31.1,18.2,8.7,-7.0,-2.1,11.8,12.1,15.7,-17.1,6.4,17.1,36.6,40.4,52.1,-39.3,-42.5,-16.4,-8.2,25.4
2005-02,2.8,-18.1,-5.9,-30.4,25.3,34.2,-2.7,7.4,-12.4,42.3,9.3,13.5,-14.4,3.9,4.8,39.7,27.6,-1.9,7.0,29.5,38.4,47.5,38.2,-37.2,-45.4,-14.4,-5.9,27.2
2005-03,-6.2,-12.1,-0.4,-23.9,24.0,45.5,-0.4,12.8,-15.5,51.8,6.8,12.5,-14.6,1.6,2.4,36.8,28.0,27.8,1.4,26.1,30.4,32.4,32.7,-44.2,-45.2,-12.8,-2.8,22.8
2005-04,1.4,-10.7,0.9,-22.4,29.5,32.7,16.3,14.3,-9.5,46.7,6.1,11.3,-16.9,-4.6,-7.2,36.5,30.2,11.1,-8.1,32.8,34.9,38.0,33.8,-56.5,-54.5,-11.3,-2.9,27.3
2005-05,18.6,-11.0,3.6,-25.7,26.8,29.6,10.1,12.2,-1.6,53.0,3.2,6.2,-16.5,0.6,-7.1,26.1,34.0,3.6,-8.1,29.7,34.1,42.9,29.7,-46.7,-51.3,-13.3,-5.5,20.4
2005-06,23.2,-8.8,6.1,-23.6,31.2,54.1,11.4,20.6,-1.0,54.6,3.9,7.6,-16.7,-0.7,-2.9,25.0,34.9,0.0,-3.2,25.5,32.1,44.2,26.5,-50.5,-44.7,-10.5,-2.0,20.2
2005-07,22.8,-7.0,11.6,-25.6,30.2,41.4,9.6,15.4,-2.1,60.7,5.0,-1.4,-21.0,0.0,-11.7,7.4,13.0,-5.7,-7.1,34.9,40.3,44.7,41.2,-48.8,-42.6,-13.6,-6.3,21.5
2005-08,22.3,-11.4,11.3,-34.0,31.8,22.4,13.6,11.5,-1.3,30.9,1.6,-1.1,-20.3,3.5,-4.0,4.2,5.8,7.0,1.8,18.1,31.0,42.4,32.4,-39.8,-50.3,-14.8,-8.7,33.3
2005-09,23.1,-9.3,2.2,-20.8,33.8,27.6,19.1,14.5,1.7,32.6,3.3,7.0,-19.3,6.8,-13.0,40.6,-20.6,-1.7,-2.9,13.7,27.1,40.0,27.8,-37.6,-55.6,-22.5,-24.4,49.6
2005-10,28.3,-9.7,9.9,-29.4,35.3,32.1,15.8,15.6,-2.4,32.5,1.0,1.6,-18.7,5.0,-14.2,23.9,-1.0,17.2,-6.3,14.0,28.6,43.3,28.6,-35.7,-50.7,-19.8,-18.4,40.9
2005-11,29.1,-5.6,5.2,-16.3,27.3,33.9,34.6,22.5,6.0,39.5,0.9,3.4,-18.4,7.7,-14.1,32.1,6.6,7.2,-14.3,23.3,31.3,39.3,31.3,-32.5,-30.9,-15.1,-9.6,33.8
2005-12,44.5,-6.6,3.8,-16.9,32.7,37.5,39.1,25.1,14.8,38.5,1.3,-1.9,-22.3,3.0,-13.2,10.6,45.1,0.4,-11.5,26.9,40.4,56.0,38.4,-37.1,-41.5,-14.4,-11.5,36.3
2006-01,24.6,-10.6,-1.8,-19.4,28.8,16.8,24.4,10.3,8.7,17.7,10.5,-4.6,-17.6,14.8,-6.3,7.2,18.5,8.3,-6.3,40.7,46.7,51.0,48.6,-45.2,-33.4,-16.0,-13.3,36.1
2006-02,3.5,-11.1,-1.4,-20.7,30.3,18.0,30.2,18.0,10.0,35.2,-5.7,0.9,-11.9,16.1,-12.4,31.2,36.1,17.3,-10.1,28.7,41.2,39.7,55.1,-39.3,-41.4,-16.2,-14.4,39.6
2006-03,14.6,-7.1,8.6,-22.8,33.6,29.9,40.6,25.7,2.8,44.6,-6.8,6.0,-13.3,7.1,-0.5,25.6,30.3,14.6,3.0,44.5,40.4,50.3,26.4,-52.1,-28.7,-13.2,-11.5,41.9
2006-04,24.6,-3.0,9.3,-15.3,33.6,32.9,31.0,23.8,16.6,35.2,-7.5,8.2,-9.9,2.8,2.3,25.1,41.8,28.7,-1.6,35.2,42.4,53.6,38.4,-41.3,-42.0,-15.4,-14.1,40.0
2006-05,24.3,-1.9,12.1,-16.0,34.4,44.3,19.6,24.0,10.2,50.8,-8.0,19.1,-8.6,-0.8,4.8,51.7,24.3,19.7,7.9,42.3,44.9,48.6,43.7,-30.6,-44.2,-17.1,-15.1,43.5
2006-06,23.9,-0.6,14.6,-15.9,35.6,45.3,36.6,30.1,17.4,58.9,-8.6,8.9,-8.0,-5.5,-6.4,27.5,10.8,21.1,-4.1,46.3,46.9,45.2,49.3,-45.5,-41.9,-14.8,-12.1,39.0
2006-07,29.7,4.6,21.4,-12.1,36.9,42.1,43.3,28.0,11.9,48.9,1.5,10.9,-3.2,-2.6,-4.4,34.5,50.0,6.4,2.4,48.5,48.4,45.6,51.1,-50.0,-45.1,-12.0,-7.8,27.4
2006-08,29.7,4.0,19.4,-11.3,34.1,39.3,37.1,24.6,12.7,52.9,2.4,14.2,4.5,-1.5,-4.4,45.4,11.5,11.4,1.8,45.7,46.0,42.0,50.1,-42.3,-50.5,-11.0,-6.2,29.8
2006-09,28.2,0.2,12.3,-11.9,33.5,34.8,22.5,21.2,12.4,38.4,-6.4,9.7,-6.4,-2.3,-4.8,31.7,10.9,18.7,-3.3,23.0,32.5,40.5,34.1,-43.4,-48.4,-7.9,1.7,24.1
2006-10,28.6,-3.8,12.6,-20.2,36.6,30.1,24.2,20.0,11.3,34.0,-5.7,17.8,-3.9,-9.5,3.2,40.6,30.5,-4.9,4.7,41.8,44.5,50.0,41.8,-26.2,-50.6,-9.0,-0.4,26.1
2006-11,31.8,-2.8,15.8,-21.3,34.1,37.4,48.4,28.7,20.1,32.8,-0.2,11.4,-7.2,-6.9,5.5,21.8,30.5,5.4,5.3,40.4,43.5,41.7,48.3,-24.6,-43.0,-5.2,4.7,19.0
2006-12,27.7,0.6,8.9,-7.7,39.3,35.4,30.5,21.0,19.5,38.0,2.9,9.3,-0.4,-0.6,6.5,20.8,26.7,-5.3,7.5,39.8,41.7,47.2,38.1,-28.6,-9.3,1.8,15.4,6.7
2007-01,44.0,-3.7,8.3,-15.8,38.8,36.6,45.5,24.7,16.3,56.0,8.0,19.5,3.4,-4.5,3.7,50.3,11.8,9.9,1.6,22.2,27.5,42.1,18.3,-18.5,-7.3,0.8,15.3,6.2
2007-02,53.2,-1.6,15.0,-18.2,31.2,34.9,36.3,21.4,25.1,39.9,7.0,17.1,2.3,-2.3,0.3,48.8,16.4,2.4,-0.7,22.2,27.9,40.5,20.9,-21.2,-17.5,1.4,13.6,16.5
2007-03,51.1,-4.7,10.3,-19.7,38.5,30.6,33.1,19.8,21.1,42.8,4.4,15.4,-5.6,-7.7,12.4,26.3,33.9,21.1,8.5,32.3,37.0,45.0,33.7,-18.8,-32.8,0.2,11.4,21.3
2007-04,30.3,-10.7,1.9,-23.3,38.0,32.2,42.6,22.4,12.9,40.4,7.5,11.5,-5.7,-4.3,12.5,17.8,43.0,16.6,3.9,28.9,36.6,51.0,30.0,-10.0,-11.5,2.4,15.1,18.0
2007-05,32.0,-10.6,-0.6,-20.6,35.2,24.8,34.1,17.1,11.8,43.3,7.7,23.9,-11.3,-4.4,10.5,56.9,30.9,5.5,0.0,33.4,38.5,49.9,32.2,-15.5,-28.1,-1.4,5.9,24.5
2007-06,24.1,-15.9,-7.7,-24.1,38.1,29.2,32.2,17.0,17.0,31.2,10.2,16.0,0.0,-14.0,12.6,21.2,52.3,15.7,12.9,29.2,38.4,49.4,36.6,-18.8,-32.6,-2.1,8.9,22.5
2007-07,26.2,-9.1,4.3,-22.6,36.6,27.3,25.5,16.4,7.0,44.2,3.7,17.4,1.7,-3.1,11.2,37.8,43.1,25.4,13.3,37.0,46.5,55.9,46.6,-24.3,-33.5,0.5,9.2,30.0
2007-08,29.2,2.9,16.9,-11.2,32.2,48.8,27.1,22.9,18.9,57.3,7.3,11.4,-0.5,-1.4,2.1,30.6,22.2,10.9,4.0,36.9,44.1,47.7,47.7,-21.4,-35.7,-2.7,7.1,32.8
2007-09,22.8,-5.4,14.1,-24.8,33.2,49.5,35.3,26.0,21.3,54.5,6.8,12.0,1.6,-4.0,1.6,30.4,26.5,14.8,-1.3,35.4,35.3,38.2,32.3,-13.3,-24.4,-2.5,6.6,41.9
2007-10,14.8,-0.2,21.7,-22.0,34.6,30.6,30.4,18.9,14.6,41.1,4.3,13.2,0.6,-0.9,-2.8,41.6,17.6,18.4,-4.6,30.8,29.7,32.5,25.8,-11.6,-10.9,-6.7,-1.0,46.3
2007-11,28.6,1.2,24.4,-22.1,41.8,31.8,29.2,19.5,14.9,44.7,2.6,11.8,0.5,0.5,-0.5,36.4,13.4,23.9,-3.7,23.0,29.3,31.7,33.3,-6.6,-13.5,-8.4,-4.7,54.0
2007-12,28.7,-3.9,17.1,-24.8,41.9,28.2,32.5,19.7,26.6,39.7,1.8,3.5,1.6,-2.9,-2.4,10.1,37.1,2.7,-5.9,15.8,24.7,32.4,26.0,-7.0,-13.2,-7.3,-6.0,51.4
2008-01,16.7,-10.9,4.5,-26.4,38.1,43.2,36.4,25.4,23.0,44.4,3.5,4.1,0.2,-2.3,-0.4,10.4,23.1,38.7,-2.0,18.3,31.2,37.2,37.9,-21.0,-16.6,-6.4,-4.7,54.3
2008-02,30.2,-3.8,15.1,-22.6,40.8,43.7,37.8,25.1,29.0,39.1,6.1,5.4,2.8,0.7,-3.7,20.7,21.2,25.4,-3.8,8.9,23.0,31.6,28.6,-18.8,-19.0,-10.2,-11.1,60.0
2008-03,41.5,-0.7,19.2,-20.6,38.2,41.8,51.6,30.6,26.9,39.7,1.7,5.2,-4.5,1.8,2.2,15.2,27.3,23.4,1.9,20.5,25.9,33.5,23.7,-17.7,-18.9,-9.9,-10.1,61.8
2008-04,43.3,-10.4,3.7,-24.5,41.3,33.8,40.3,22.7,26.1,30.2,6.2,4.0,-2.2,-1.6,-7.5,18.0,6.0,25.2,-3.4,16.1,21.7,28.6,20.2,-17.9,-20.6,-11.7,-10.6,63.6
2008-05,35.5,-7.6,6.9,-22.1,39.4,37.4,36.4,22.5,26.8,27.6,6.3,-6.7,0.4,-0.6,-5.2,-15.4,32.3,31.5,-5.0,9.5,19.1,29.6,18.0,-13.4,-24.7,-14.9,-16.0,66.7
2008-06,27.4,-2.9,11.3,-17.0,42.2,29.6,38.8,20.8,25.1,42.0,6.2,-1.0,-4.1,2.8,-7.0,6.8,39.2,28.4,-7.0,16.8,23.1,34.7,18.0,-7.5,-24.8,-12.1,-8.1,66.5
2008-07,28.7,-4.7,9.2,-18.7,41.5,25.3,31.1,18.3,20.4,26.5,1.5,-1.0,-2.3,1.8,-10.0,8.8,38.9,31.9,-9.6,5.7,22.1,37.6,23.0,-13.3,-17.0,-13.7,-11.4,66.7
2008-08,26.5,-4.8,10.4,-19.9,34.6,45.1,29.2,21.7,25.3,48.6,9.1,-1.1,-9.5,3.9,-0.4,1.0,34.0,39.6,0.5,10.1,19.0,28.4,18.6,-7.6,-14.5,-12.6,-9.1,54.6
2008-09,23.2,-3.8,18.1,-25.8,39.1,47.1,37.6,24.3,25.7,45.9,11.8,-0.1,-13.1,6.8,-8.6,15.1,14.3,7.4,-14.4,13.7,22.9,30.7,24.4,-7.8,-24.5,-10.0,-5.7,47.1
2008-10,26.7,-11.4,4.1,-26.9,40.0,40.6,28.4,19.2,26.9,43.8,11.2,-18.4,-16.0,9.2,-24.8,-21.2,2.2,-9.5,-29.1,11.8,12.5,13.1,12.5,6.2,-23.0,-10.8,-9.0,39.2
2008-11,16.0,-10.5,9.0,-30.0,30.2,28.1,14.3,10.3,18.0,32.5,11.5,-19.9,-29.5,10.7,-35.4,-13.6,-33.8,-18.7,-36.5,-5.8,3.7,4.6,12.3,-18.3,-19.9,-16.8,-25.3,43.1
2008-12,12.7,-10.5,12.4,-33.4,28.1,14.2,9.1,3.6,21.3,19.6,12.7,-25.4,-31.1,11.8,-39.8,-24.6,-49.5,-19.9,-39.7,-3.6,0.0,1.9,1.7,-18.3,-26.5,-20.0,-27.6,37.0
2009-01,6.1,-12.5,-1.0,-24.0,23.3,23.4,11.4,6.2,24.4,46.4,16.1,-29.9,-47.0,16.5,-41.2,-32.1,-29.6,-22.2,-42.4,1.1,6.3,10.8,7.0,-20.9,-45.2,-21.5,-31.4,37.5
2009-02,20.7,-28.3,-20.7,-35.9,11.9,-8.5,14.5,-5.9,17.8,7.6,23.6,-27.3,-57.1,12.3,-45.5,-24.2,-31.7,-9.2,-47.8,2.8,-0.5,-10.9,6.6,-33.2,-41.5,-29.8,-48.7,31.4
2009-03,4.7,-36.7,-33.9,-39.6,0.3,-34.8,-15.2,-22.7,-8.2,2.4,18.1,-31.2,-50.5,20.1,-46.4,-27.2,-63.0,-37.0,-46.4,-12.6,-12.4,-19.0,-5.6,-24.5,-46.7,-33.9,-50.9,24.1
2009-04,-16.8,-48.5,-44.3,-52.7,-22.0,-26.7,-21.2,-22.0,-21.2,4.1,18.2,-31.8,-53.6,18.6,-50.2,-26.5,-46.2,-25.0,-35.8,-28.9,-19.7,-8.7,-21.5,-31.2,-54.3,-36.4,-53.5,16.0
2009-05,-25.5,-50.3,-41.7,-59.0,-11.8,-21.8,-20.0,-20.8,-18.9,-0.6,20.5,-30.2,-44.6,9.5,-52.2,-29.0,-26.5,-22.0,-49.4,-28.3,-24.0,-13.5,-30.2,-27.1,-45.5,-29.8,-44.6,1.6
2009-06,-26.0,-52.5,-43.4,-61.6,-9.7,-19.6,-28.3,-21.6,-26.4,-4.5,16.8,-16.4,-43.1,18.7,-54.5,24.0,-47.3,-15.7,-53.6,-25.7,-19.1,-16.2,-15.2,-32.4,-46.8,-30.0,-45.8,2.3
2009-07,-21.1,-52.1,-40.2,-64.0,-15.9,-23.0,-32.2,-22.5,-22.0,1.0,12.5,-10.1,-42.7,7.3,-46.8,23.7,-27.7,-16.6,-34.5,-27.7,-21.5,-9.9,-27.1,-28.1,-44.7,-30.5,-45.2,14.4
2009-08,-19.1,-51.1,-36.0,-66.3,-15.9,-6.1,-27.3,-15.3,-17.8,15.2,12.6,-11.7,-33.9,6.5,-47.7,18.9,3.0,-1.3,-44.2,-24.9,-16.4,-13.6,-10.8,-28.3,-30.7,-29.1,-42.1,2.8
2009-09,-17.6,-52.5,-37.2,-67.9,-12.3,-6.9,-22.5,-15.2,-18.8,24.6,16.2,-12.9,-22.3,6.0,-43.4,10.7,46.0,10.8,-44.2,-16.3,-6.1,-1.2,-0.8,-25.9,-20.1,-24.3,-28.3,2.4
2009-10,-15.9,-47.7,-30.7,-64.7,-11.3,-1.0,-21.3,-12.5,-24.3,20.3,15.1,-8.7,-21.4,5.6,-36.9,16.3,30.8,-10.8,-30.7,-9.6,-1.1,4.5,1.8,-28.6,-16.8,-26.2,-32.5,0.0
2009-11,-16.5,-45.1,-25.1,-65.1,-5.5,-1.4,-31.1,-15.0,-26.2,21.1,12.5,-5.2,-26.2,2.9,-37.2,24.4,31.8,-7.9,-36.3,-5.8,1.5,4.5,5.8,-21.3,-16.9,-27.1,-32.4,-3.7
2009-12,-20.1,-42.6,-17.2,-68.0,-6.3,6.3,-30.2,-10.1,-21.5,29.0,6.3,3.0,-21.8,-1.0,-36.5,44.5,34.9,15.0,-36.5,9.6,10.1,17.4,3.4,-20.1,-30.3,-25.1,-27.4,5.1
2010-01,-8.9,-48.1,-31.7,-64.5,-11.8,4.5,-31.8,-10.2,-15.8,26.1,3.2,-3.0,-21.7,-5.2,-32.4,18.2,8.6,12.9,-32.3,11.7,14.5,22.3,9.6,-23.0,-35.6,-23.5,-26.7,9.6
2010-02,1.4,-43.0,-27.8,-58.2,-4.6,-0.8,-26.8,-9.6,-20.5,28.0,1.2,-4.1,-11.3,-1.5,-30.3,16.4,28.0,0.8,-23.5,11.6,15.7,20.2,15.2,-12.3,-27.9,-16.9,-13.6,5.1
2010-03,-2.9,-43.2,-25.6,-60.8,-2.1,-1.3,-20.9,-9.5,-3.1,13.4,6.4,6.4,-3.3,2.3,-13.7,35.3,25.9,5.4,-5.8,17.0,18.4,18.4,19.7,-0.9,-29.6,-16.9,-16.0,10.1
2010-04,13.8,-41.1,-23.7,-58.5,4.5,6.3,-10.4,-2.5,4.4,19.8,3.2,-2.1,3.5,-0.7,-27.2,20.2,25.2,17.5,-27.6,15.6,16.7,13.1,21.4,-10.9,-32.2,-17.3,-13.0,13.3
2010-05,-0.8,-41.3,-25.1,-57.5,7.7,-1.5,-14.9,-6.4,-8.4,8.7,2.8,-1.0,2.9,-3.1,-26.2,20.0,39.3,22.1,-14.4,7.3,13.0,14.5,17.1,-12.6,-6.3,-18.0,-16.6,19.2
2010-06,-6.8,-37.2,-23.4,-51.0,0.6,-1.0,-13.0,-6.1,-9.7,10.7,4.2,3.7,5.0,-1.0,-17.4,27.4,17.2,5.3,-6.4,20.3,23.1,26.3,22.6,-7.0,5.1,-19.0,-24.4,30.2
2010-07,-11.8,-45.3,-38.2,-52.5,2.8,-0.2,-3.1,-1.9,-9.3,8.8,2.3,6.3,10.7,-5.6,-24.4,37.8,16.1,7.3,-25.6,20.5,22.6,23.4,23.9,4.5,2.5,-18.7,-18.7,26.8
2010-08,-11.9,-45.2,-35.5,-54.8,5.4,8.1,3.4,3.8,-4.9,18.7,0.1,2.5,5.3,-3.2,-25.5,29.8,16.2,9.7,-22.4,20.7,22.7,22.9,24.6,2.2,10.0,-20.1,-21.5,34.6
2010-09,-14.8,-43.3,-31.8,-54.8,-8.0,10.8,5.5,3.8,-0.2,25.1,4.7,-0.7,12.0,-0.2,-20.8,18.4,7.1,25.3,-19.8,17.3,21.3,23.2,23.2,-7.2,-0.7,-21.8,-28.9,50.8
2010-10,-12.2,-38.3,-27.3,-49.4,-5.8,24.7,12.2,12.1,9.0,34.4,0.7,2.8,3.0,-2.9,-19.0,24.5,32.4,13.0,-21.7,24.1,24.1,29.4,18.8,-5.9,-16.7,-25.6,-34.4,55.6
2010-11,-18.7,-37.0,-20.0,-54.0,-6.4,39.9,4.8,15.1,18.9,43.8,-0.5,1.3,11.2,1.5,-19.3,24.8,29.5,17.1,-21.8,21.3,26.5,37.6,20.5,-11.9,-10.1,-18.7,-19.7,48.2
2010-12,-13.6,-36.6,-19.5,-53.8,-3.2,33.5,19.9,18.1,18.6,47.9,-0.9,11.1,16.3,-12.5,-6.7,27.5,42.3,36.2,-4.3,19.3,26.6,37.6,23.0,-18.7,-15.8,-24.0,-29.7,52.5
2011-01,-12.0,-39.8,-24.9,-54.7,-0.9,22.1,31.3,18.9,14.6,23.1,-3.3,17.6,22.9,-7.1,-0.6,46.3,37.8,21.2,1.5,23.5,26.7,34.5,22.1,-19.9,-21.9,-25.7,-32.3,62.5
2011-02,0.8,-39.9,-31.3,-48.6,2.5,23.7,7.9,6.4,16.9,14.1,12.4,10.7,17.2,-5.5,-2.8,29.5,39.7,-12.2,-2.7,23.8,25.0,28.6,22.6,-12.1,-27.3,-22.4,-25.8,58.7
2011-03,3.8,-43.7,-39.1,-48.4,4.3,24.5,24.8,15.8,21.8,43.4,1.7,4.4,19.3,-1.6,-7.8,19.4,28.8,-42.3,-9.4,28.0,26.3,27.7,23.3,-23.3,-12.0,-27.2,-36.2,64.9
2011-04,-5.3,-41.7,-31.1,-52.4,5.1,36.9,20.8,18.1,20.3,46.8,3.4,9.4,20.5,-3.0,-5.3,30.5,28.2,-3.7,-13.8,25.1,25.8,23.4,29.0,-17.5,-17.7,-27.6,-34.2,62.5
2011-05,-14.6,-41.6,-32.3,-50.8,3.6,41.9,26.9,21.1,29.5,53.2,5.6,7.2,13.7,4.5,-8.1,34.3,19.8,9.4,-11.1,33.3,35.2,41.1,31.0,-11.6,-5.4,-24.3,-27.4,51.5
2011-06,-17.4,-44.2,-30.2,-58.2,7.2,47.5,19.0,20.7,25.4,38.2,4.3,-9.5,10.3,0.8,-20.1,-7.5,24.9,-10.7,-23.8,34.4,33.4,36.9,29.0,-5.6,-14.1,-26.5,-32.2,49.3
2011-07,-14.4,-45.7,-30.4,-61.0,6.3,52.1,15.9,21.8,29.6,42.9,2.6,-9.8,7.4,7.9,-25.5,4.1,-1.6,-44.4,-29.3,26.9,25.0,28.3,19.7,-9.6,-19.7,-27.0,-31.9,51.7
2011-08,-28.6,-47.1,-34.3,-60.0,-1.1,42.0,13.0,15.2,27.3,45.9,9.4,3.6,13.8,-7.7,-29.7,32.7,-0.9,-15.0,-29.7,19.0,16.7,23.9,7.3,-7.7,-24.4,-23.7,-30.3,45.5
2011-09,-29.8,-45.7,-30.7,-60.7,5.1,32.2,17.4,14.5,26.6,50.6,6.1,-1.6,6.2,-5.0,-23.4,13.7,5.3,-12.0,-24.2,15.8,13.5,19.5,5.4,-17.4,-16.0,-27.4,-38.2,39.1
2011-10,-23.1,-37.9,-22.5,-53.3,-6.1,25.8,16.2,9.2,19.8,42.0,14.4,1.8,8.5,-3.2,-21.7,24.0,-5.4,-3.7,-24.8,9.2,12.2,19.0,8.5,-16.1,-27.7,-28.7,-40.2,43.2
2011-11,-21.6,-35.6,-20.1,-51.1,3.4,15.8,15.6,8.4,20.6,37.7,6.3,0.7,5.3,-6.4,-23.7,19.6,20.0,-8.3,-21.2,16.0,24.3,41.7,15.1,-2.0,-18.1,-31.6,-46.4,47.8
2011-12,-27.3,-39.8,-24.7,-54.9,-5.0,24.5,2.3,3.7,19.9,34.7,15.6,3.5,7.4,-6.3,-26.5,30.7,12.4,0.1,-26.6,28.6,24.8,25.7,20.0,-1.5,-23.1,-37.7,-52.9,51.3
2012-01,-21.9,-41.5,-26.0,-56.9,2.9,21.9,0.0,4.7,21.0,36.9,7.7,5.9,10.6,-8.0,-18.1,27.7,20.3,-11.3,-20.7,16.0,22.2,15.4,35.1,-11.9,-24.6,-34.5,-49.4,46.7
2012-02,-11.0,-48.7,-35.0,-62.4,-16.1,35.5,4.7,11.9,18.0,28.5,4.4,-1.9,7.7,-6.2,-15.8,3.9,29.8,13.7,-17.1,24.7,19.2,17.4,15.5,-0.8,-25.4,-31.2,-40.9,43.3
2012-03,6.0,-47.7,-33.3,-62.0,8.1,43.9,8.7,14.2,21.3,43.3,10.0,3.9,8.5,-3.7,-19.3,27.2,-1.9,18.9,-21.1,26.0,28.8,31.0,29.5,-13.3,-2.4,-29.3,-36.7,43.6
2012-04,8.7,-36.7,-25.3,-48.1,17.9,33.4,14.0,12.5,25.8,38.4,9.8,4.3,6.8,-5.7,-17.8,25.1,0.1,-3.8,-20.3,22.9,21.2,23.1,17.5,-22.1,0.7,-24.2,-27.0,42.4
2012-05,13.7,-35.9,-24.8,-47.0,4.9,26.5,8.2,9.5,18.8,41.5,6.2,5.3,0.9,-2.9,-24.3,37.3,-17.1,-16.2,-28.0,5.6,15.7,18.3,23.3,-5.9,-1.2,-23.7,-26.4,42.1
2012-06,2.7,-37.8,-25.1,-50.5,-8.8,7.2,14.0,4.8,13.0,17.3,6.7,3.9,-7.8,-5.5,-22.9,29.0,12.8,-3.9,-25.9,5.0,16.5,18.3,26.2,-11.9,-18.1,-25.7,-30.6,40.8
2012-07,2.1,-37.8,-25.5,-50.2,5.2,30.1,15.6,11.2,16.7,40.6,12.1,-5.3,-10.3,-4.1,-21.8,1.7,1.5,5.0,-27.5,15.2,15.3,14.2,16.3,-13.6,-6.7,-26.1,-31.1,37.2
2012-08,-4.8,-42.0,-23.1,-60.9,19.7,10.4,14.4,6.1,18.0,19.1,6.7,-4.8,-10.9,-2.9,-23.8,6.5,18.3,-6.6,-25.4,15.9,15.6,17.2,13.8,-14.1,-2.3,-26.4,-36.2,46.0
2012-09,9.8,-45.0,-27.5,-62.6,-0.7,12.8,14.0,7.1,12.4,6.9,5.6,0.4,-12.8,0.8,-24.7,26.5,-7.3,0.5,-25.4,14.3,15.5,13.9,18.2,-11.0,-9.1,-31.3,-43.2,45.6
2012-10,-10.2,-54.4,-32.8,-76.1,-10.2,21.9,15.3,10.4,13.7,29.1,5.9,-9.7,-25.4,0.9,-23.3,-5.0,-4.8,8.4,-34.1,-0.1,10.5,15.5,16.2,-17.7,-4.6,-32.9,-44.0,48.3
